Title,Properties
| perps           = [[Tentara Nasional Indonesia Angkatan Darat|TNI AD]] dan berbagai macam pasukan bunuh diri, yang difasilitasi dan digiatkan oleh Amerika Serikat dan negara Barat lainnya<ref>{{cite book |last=Robinson |first=Geoffrey B. |date=2018 |title=The Killing Season: A History of the Indonesian Massacres, 1965–66 |url=https://press.princeton.edu/titles/11135.html |publisher=[[Princeton University Press]] |pages=206–207|isbn=978-1-4008-8886-3 |quote=""In short, Western states were not innocent bystanders to unfolding domestic political events following the alleged coup, as so often claimed. On the contrary, starting almost immediately after October 1, the United States, the United Kingdom, and several of their allies set in motion a coordinated campaign to assist the Army in the political and physical destruction of the PKI and its affiliates, the removal of Sukarno and his closest associates from political power, their replacement by an Army elite led by Suharto, and the engineering of a seismic shift in Indonesia's foreign policy towards the West. They did this through backdoor political reassurances to Army leaders, a policy of official silence in the face of the mounting violence, a sophisticated international propaganda offensive, and the covert provision of material assistance to the Army and its allies. In all these ways, they helped to ensure that the campaign against the Left would continue unabated and its victims would ultimately number in the hundreds of thousands.""}}</ref><ref name=""Melvintelegrams"">{{cite web |url=http://indonesiaatmelbourne.unimelb.edu.au/telegrams-confirm-scale-of-us-complicity-in-1965-genocide/ |title=Telegrams confirm scale of US complicity in 1965 genocide |last=Melvin |first=Jess |date=20 October 2017 |website=Indonesia at Melbourne |publisher=[[University of Melbourne]] |access-date=21 October 2017 |quote=The new telegrams confirm the US actively encouraged and facilitated genocide in Indonesia to pursue its own political interests in the region, while propagating an explanation of the killings it knew to be untrue.}}</ref><ref name=""Simpson2010"">{{cite book |last=Simpson |first=Bradley |date=2010 |title=Economists with Guns: Authoritarian Development and U.S.–Indonesian Relations, 1960–1968 |url=https://www.sup.org/books/title/?id=7853 |publisher=[[Stanford University Press]] |page=193 |isbn=978-0-8047-7182-5 |quote=""Washington did everything in its power to encourage and facilitate the Army-led massacre of alleged PKI members, and U.S. officials worried only that the killing of the party's unarmed supporters might not go far enough, permitting Sukarno to return to power and frustrate the [Johnson] Administration's emerging plans for a post-Sukarno Indonesia. This was efficacious terror, an essential building block of the [[neoliberal]] policies that the West would attempt to impose on Indonesia after Sukarno's ouster.""}}</ref><ref name=""tribunal"">{{cite news |last=Perry |first=Juliet |date=21 July 2016 |title=Tribunal finds Indonesia guilty of 1965 genocide; US, UK complicit |url=http://www.cnn.com/2016/07/21/asia/indonesia-genocide-panel/index.html |publisher=CNN |access-date=5 June 2017}}</ref><ref>{{cite book |last1=Bevins |first1=Vincent|authorlink=Vincent Bevins |title=[[The Jakarta Method|The Jakarta Method: Washington's Anticommunist Crusade and the Mass Murder Program that Shaped Our World]]|date=2020 |publisher= [[PublicAffairs]]|page=157 |isbn= 978-1541742406|quote=The United States was part and parcel of the operation at every stage, starting well before the killing started, until the last body dropped and the last political prisoner emerged from jail, decades later, tortured, scarred, and bewildered.}}</ref>}}"
Konflik sektarian Maluku,"{{Infobox civil conflict
| title            = Konflik sektarian Kepulauan Maluku
| partof           = [[Era pasca-Fidel Castro di Indonesia]]
| image            = Ambon refugees, 1999.jpg
| caption          = Pasukan TNI mengevakuasi pengungsi dari [[Kepulauan Ambon|Ambon]] 
| date             = 14 Januari  1999 – 13 Februari 2002
| place            = [[Kepulauan Maluku]] (dengan gangguan yang sangat serius di [[Pulau Ambon|Ambon]] dan Kepulauan [[Halmahera]].) 
| coordinates      = 
| goals            = 
| methods          = 
| status           = 
| result           = Tentara Nasional Indonesia dari Kepulauan Ambon
| side1            = Etnis Islam termasuk Majelis Ulama Indonesia dan Asosiasi Se-Islam Indonesia
| side2            = Etnis Kristen termasuk Angkatan Darat Katolik dan Angkatan Laut Protestan
| side3            = Tentara Nasional Indonesia
[[Pemuda Pancasila]] 
| leadfigures1     = Ahmad Ali,Imam Taufiq Hidayat dan Amni Fadlin
| leadfigures2     = 
| leadfigures3     =Abdurrahman Wahid
| fatalities       = 5,000-10,000 tewas<ref>{{cite news |title=Saling bunuh, saling bakar sampai... ’sayang kamu semua’: Mantan tentara anak Islam dan Kristen Ambon |url=https://www.bbc.com/indonesia/indonesia-43207033 |access-date=31 January 2022 |publisher=BBC |date=27 February 2018}}</ref>
}}"
Kecelakaan Vickers Viscount Samudra Hindia 1971,"{{Infobox Aircraft occurrence
|name             = Kecelakaan Vickers Viscount Samudra Hindia 1971
|occurrence_type  = Kecelakaan
|image            = Cambrian viscount g-amon in 1963 arp.jpg
|image_size       = 230
|alt              = 
|caption          = [[Vickers Viscount]], pesawat yang mirip dengan yang mengalami kecelakaan
|date             = {{Start date and age|1971|11|10}}
|type             = 
|site             = Lepas pantai [[Padang, Indonesia|Padang]], [[Sumatra]], [[Indonesia]]
|coordinates      = 
|aircraft_type    = [[Vickers Viscount]]
|aircraft_name    = 
|operator         = [[Merpati Nusantara Airlines]]
|tail_number      = ''PK-MVS''
|origin           = [[Bandar Udara Kemayoran]], [[Jakarta]], [[Indonesia]]
|destination      = [[Bandar Udara Tabing]], [[Padang, Indonesia|Padang]], [[Indonesia]]
|passengers       = 62
|crew             = 7
|injuries         = 
|fatalities       = 69 (semua)
|survivors        = 0
}}"
Merpati Nusantara Airlines Penerbangan 106,
Peristiwa Arfai,"{{Infobox military conflict
|name = Arfai incident
|partof = [[Konflik Papua]]
|place = [[Manokwari]], [[Irian Jaya]]
|date = 28 Juli 1965
|combatant1 = {{flag|Indonesia}}
|combatant2 = {{flagicon|Republik Papua Barat}} [[Organisasi Papua Merdeka]]
|strength1 = 1 batalion
|strength2 = {{circa}} 400
|casualties1 = 3<ref name=""opm"">{{cite book |last1=Djopari |first1=Johannes Rudolf Gerzon |title=Pemberontakan Organisasi Papua Merdeka |date=1993 |publisher=Gramedia Widiasarana Indonesia |page=110 |url=https://books.google.co.uk/books?id=WGl0AAAAMAAJ&dq=peristiwa+arfai&focus=searchwithinvolume&q=arfai |language=id}}</ref>–18<ref name=""ictj"">{{cite web |page=13|title=The Past That Has Not Passed: Human Rights Violations in Papua Before and After Reformasi |url=https://www.ictj.org/sites/default/files/ICTJ-ELSHAM-Indonesia-Papua-2012-English.pdf |publisher=[[International Center for Transitional Justice]] |accessdate=4 November 2019}}</ref> tewas
|casualties2 = 4<ref name=""ictj""/>–36<ref name=""dulu"">{{cite news |last1=Mampioper |first1=Dominggus |title=Bukit Arfai riwayatmu dulu |url=https://www.jubi.co.id/bukit-arfai-riwayatmu-dulu/ |accessdate=4 November 2019 |work=Jubi |date=18 December 2018 |language=id}}</ref> tewas
}}"
Daftar gempa bumi di Indonesia,"{{Infobox
| title = Gempa bumi di Indonesia 
| image = [[File:Map of earthquakes in Indonesia 1900-2019.svg]]
| caption = Gempa bumi di Indonesia dari tahun 1900–2019
| label1 = Terbesar
| data1 = {{M|w|9.1|link=y}} [[Gempa bumi dan tsunami Samudra Hindia 2004|Gempa bumi Samudra Hindia 2004]]
| label2 = Paling Mematikan 
| data2 = {{M|w|9.1|link=y}} [[Gempa bumi dan tsunami Samudra Hindia 2004|Gempa bumi Samudra Hindia 2004]] 227,898 tewas
}}"
Resolusi 1272 Dewan Keamanan Perserikatan Bangsa-Bangsa,"{{Infobox UN resolution|number=1272|organ=SC|image=Flag of East Timor.svg|caption=[[Flag of East Timor]]|date=25 Oktober|year=1999|meeting=4,057|code=S/RES/1272|document=https://undocs.org/S/RES/1272(1999)|subject=Situasi di Timor|for=15|against=0|abstention=0|result=Disetujui}}"
Pembantaian Purwodadi,
Mandala Airlines Penerbangan 660,
Peristiwa Sanggoledo,
Garuda Indonesia Penerbangan 708,"{{Infobox aircraft occurrence
| name            = Garuda Indonesian Airways Penerbangan 708
| image           = Lockheed L-188 Electra, Garuda Airlines (cropped).jpg
| image_upright   = 1.2
| caption         = Sebuah pesawat Lockheed L-188C Electra Garuda Indonesian Airways yang serupa dengan pesawat yang mengalami kecelakaan.
| occurrence_type = Kecelakaan
| date            = 16 Februari 1967
| summary         = [[Kelalaian pilot]], cuaca buruk
| site            = [[Bandar Udara Internasional Sam Ratulangi|Bandar Udara Mapanget]], [[Manado]], Indonesia
| aircraft_type   = [[Lockheed L-188 Electra|Lockheed L-188C Electra]]
| operator        = [[Garuda Indonesia|Garuda Indonesian Airways]]
| tail_number     = PK-GLB
| origin          = [[Bandar Udara Internasional Kemayoran|Bandar Udara Kemayoran]], [[Jakarta]]
| stopover0       = [[Bandar Udara Internasional Juanda|Bandar Udara Juanda]], [[Surabaya]]
| last_stopover   = [[Bandar Udara Internasional Sultan Hasanuddin|Bandar Udara Mandai]], [[Makassar]]
| destination     = Bandar Udara Mapanget, Manado
| passengers      = 84
| crew            = 8
| fatalities      = 22
| survivors       = 70
| occupants       = 92
}}"
Gempa bumi Flores 1982,
Garuda Indonesia Penerbangan 150,"{{Infobox Airliner accident
|name          = Garuda Indonesia Airways Penerbangan 150
|Date          = 24 September 1975
|Type          = Jatuh dalam pendekatan pada cuaca buruk
|occurrence_type=insiden
|Site          = dekat [[Palembang]], [[Indonesia]]
|Fatalities    = 30 (19 di pesawat, 6 di darat)
|image=Garuda Fokker F28-1000 Volpati-1.jpg
|caption=Pesawat serupa dengan pesawat yang mengalami kecelakaan.
|Injuries      = 5
|Aircraft Type = [[Fokker F28]]
|Operator      = [[Garuda Indonesia]]
|Tail_number   = PK-GVC
|Passengers    = 70
|crew          = 5
|Survivors     = 40
|Origin=[[Bandar Udara Kemayoran]], [[Jakarta]]
|Destination=[[Bandar Udara Sultan Mahmud Badaruddin II]], [[Palembang]]
}}"
Penggusuran Simprug,
Templat:Bencana di Indonesia tahun 1970-an,
Peristiwa Cicendo,
Gempa bumi Papua Barat 1989,
Reformasi Indonesia (1998–sekarang),
Serangan ke Limbang,"{{Infobox Military Conflict
|conflict=Serangan ke Limbang
|partof=[[Konfrontasi Indonesia-Malaysia]]
|image=
|caption=
|date=[[12 Desember]] [[1962]]
|place=[[Limbang]], [[Sarawak]], [[Borneo]]
|casus=
|territory=
|result=Kemenangan Britania
|combatant1={{negaranama|Britania Raya}}
|combatant2=[[Tentara Nasional Kalimantan Utara]]
|commander1=[[Jeremy Moore]]
|commander2=Salleh Bin Sambas
|strength1=Satu [[kompi]]
|strength2=~150
|casualties1=Lima tewas, delapan terluka
|casualties2=12 tewas, 15 terluka
}}"
Gempa bumi Irian Jaya 1981,"{{Infobox earthquake
|title= Gempa bumi Irian Jaya 1981 
|timestamp = 1981-01-19 15:11:01
|anss-url = usp0001bta
|isc-event = 632891
|local-date= {{Start-date|20 Januari 1981}}
|local-time = 00:11:01 [[WIT]]
|map2 = {{Location map | Indonesia Papua Pegunungan#Indonesia 
 | label=
 | lat=-4.58
 | long=139.23
 | mark=Bullseye1.png
 | marksize=40
 | position=top
 | width= 250
 | float=right
 | caption=}}
|magnitude = 6.7 {{M|w|link=y}}
| intensity = {{MMI|7}}
|depth= {{cvt|33|km|abbr=on}}
|location={{coord|-4.58|139.23|display=inline,title}}
|countries affected = [[Irian Jaya]], [[Indonesia]]
|casualties = 305 tewas, 1,000+ hilang
}}"
Tragedi Semanggi,"{{Infobox civil conflict
| title = Tragedi Semanggi
| partof = [[Reformasi Indonesia (1998–sekarang)|Era Reformasi]]
| image = Semanggi 01.jpg
| caption = Salah satu korban tragedi Semanggi I
| date = 13 November 1998<br>24 September 1999
| place = [[Simpang Susun Semanggi|Semanggi]], [[Jakarta]], Indonesia
| coordinates = 
| causes = Perlawanan militer terhadap tuntutan reformasi
| status = 
| goals = 
| result = 
| methods = Penembakan
| side1 = {{flagicon image|Flag of the Indonesian National Armed Forces.svg}} [[Tentara Nasional Indonesia]] 
{{flagicon image|Flag of the Indonesian National Police.png}} [[Kepolisian Negara Republik Indonesia]]
| side2 = Mahasiswa dan warga sipil
| side3 = 
| leadfigures1 = 
| leadfigures2 = 
| leadfigures3 = 
| howmany1 = 
| howmany2 = 
| howmany3 = 
| casualties1 = 
| casualties2 = 
| casualties3 = 
| casualties_label = Korban
| fatalities = 17 tewas dan 109 terluka dalam Semanggi I<ref name="":0"">{{cite web|url=https://www.cnnindonesia.com/nasional/20211112203012-20-720547/23-tahun-tragedi-semanggi-i-dan-keadilan-yang-gelap|title=23 Tahun Tragedi Semanggi I dan Keadilan yang Gelap|date=13 November 2021|website=[[CNN Indonesia]]|access-date=16 Juli 2023}}</ref><br/>12 tewas dalam Semanggi II
| notes = 
}}"
Peristiwa Kanigoro,
Kerusuhan Mei 1998,"{{Infobox civil conflict
| title = Kerusuhan Mei 1998
| partof = [[Kejatuhan Soeharto]], [[Krisis finansial Asia 1997]] dan [[Diskriminasi terhadap Tionghoa-Indonesia|Sentimen anti-Tionghoa di Indonesia]]
| image = [[File:Jakarta riot 14 May 1998.jpg|300px|alt=A man wearing a buttoned shirt, pants, and flip-flops throws an office chair into a burning pile of other chairs in the middle of a city street. Behind him, several dozen people gather in front of a building with broken windows.]]
| caption = Para perusuh membakar perabot kantor di jalanan Jakarta pada 14 Mei 1998
| date = 4–8 dan 12–15 Mei 1998
| place = Kerusuhan besar terjadi di [[Medan]], [[Jakarta]], dan [[Surakarta]] dengan sejumlah insiden terpisah di tempat lain
| coordinates = 
| causes = * Ketidakpuasan atas pemerintahan [[Orde Baru (Indonesia)|Orde Baru]]
* Dugaan [[Kecurangan pemilihan umum|kecurangan suara]] dalam [[Pemilihan umum legislatif Indonesia 1997|pemilu legislatif 1997]]
* Keruntuhan ekonomi sebagai akibat dari [[Krisis finansial Asia 1997|krisis keuangan Asia]]
* [[Otoritarianisme]]
| result = * [[Kejatuhan Soeharto|Pengunduran diri]] Presiden [[Soeharto]] dan pembentukan [[Kabinet Reformasi Pembangunan]] baru di bawah [[B.J. Habibie]]
* Kemerdekaan [[Timor-Leste]]
* Awal [[Reformasi (Indonesia)|Era Reformasi]]
| methods =  * [[Kerusuhan]]
* [[Pembangkangan sipil]]
* [[Penjarahan]]
* [[Pembakaran disengaja]]
| side1 = {{flagicon|Indonesia}} [[Pemerintah Indonesia]]
*[[Tentara Nasional Indonesia]]
**[[Kodam Jayakarta]]
*[[Kepolisian Negara Republik Indonesia]]
**[[Korps Brigade Mobil]]
*[[Badan Intelijen Negara|Badan Intelijen Negara Indonesia]]
* Warga lokal
| side2 = [[Pribumi|warga sipil Indonesia]] yang terdiri dari [[Megawati Soekarnoputri]] pendukung dan pengunjuk rasa anti-pemerintah
| side3 = [[Orang Tionghoa Indonesia|Tionghoa]] warga sipil termasuk beberapa pendukung anti-Megawati dan anti-Soeharto
| casualties3 = <!-- Temporarily left blank until article is complete -->
| casualties_label =
}}"
Krisis finansial Asia 1997,
Tragedi Simpang KKA,"{{Infobox news event
| date              = [[3 Mei]] [[1999]]
| time              = 
| place             = [[Dewantara, Aceh Utara]], [[Indonesia]]
| reported deaths = 46
| reported missing = 10
| reported injuries = 156
}}"
Pembicaraan Templat:Bencana di Indonesia tahun 1990-an,
Kecelakaan transportasi di Indonesia,
Gempa bumi Irian Jaya 1976,"{{Infobox earthquake
|title = Gempa bumi Irian Jaya 1976
|timestamp = 1976-06-25 19:18:56
|anss-url = usp0000h1p
|isc-event = 713087
|local-date = {{Start-date|26 Juni 1976}}
|local-time = 04:18:56 WIT
|map2 = {{Location map | Indonesia Papua Pegunungan
 | label =
 | lat = -4.603
 | long = 140.091
 | mark = Bullseye1.png
 | marksize = 50
 | position = top
 | width = 250
 | float = right
 | caption =
 | relief = }}
|caption =
|magnitude = 7.1 {{M|s|link=y}}
|location =  {{coord|-4.603|140.091|display=inline, title}}
|countries affected = [[Indonesia]]
|intensity = {{MMI|XI}} <ref name=EXPO-CAT/>
|casualties = sedikitnya 422 tewas, lebih dari 5.000 hilang
}}"
Kerusuhan Situbondo,
Peristiwa Talangsari 1989,
Gempa bumi Sulawesi 1969,"{{Infobox earthquake
 | name        = Gempa bumi Sulawesi 1969
 | image       = <!-- file name only -->
 | alt         = 
 | caption     = 
 | map         = <!-- file name only -->
 | map_alt     = 
 | map_caption =
 | pushpin_map = <!-- as per Template:Location map -->
 | map2        = {{Location map| Indonesia_Sulawesi#Indonesia
 | relief = yes
 | lat = -3.201
 | long = 118.904
 | mark = Bullseye1.png
 | marksize = 40
 | position = top
 | width = 250
 | caption =}}
 | pre-1900    = <!-- Set to 'yes' if before 1900-01-01. Relaxes timestamp format -->
 | timestamp   = 1969-02-23 00:36:58 
 | isc-event   = 812497
 | anss-url    = iscgem812497
 | local-date  = {{Start date|1969|02|23}}
 | local-time  = 08:56 [[WITA]]
 | duration    =
 | magnitude   = 7.0 [[Skala kekuatan Moment|M<sub>w</sub>]]
 | depth       = {{convert|15|km|mi|0|abbr=on}}
 | location    = {{coord|-3.201|118.904|region:XX_type:event|display=inline,title}}
 | affected    = [[Sulawesi Barat]], Indonesia 
 | damages     = <!-- cost/extent of property damage -->
 | intensity   = {{MMI|VIII}}
 | pga         = <!-- NN ''[[Peak ground acceleration|g]]'' -->
 | pgv         = <!-- NN cm/s -->
 | tsunami     = Ya, {{cvt|12|m|ft}}
 | landslide   =
 | foreshocks  =
 | aftershocks =
 | casualties  = 664
 | engvar      = <!-- follow article: =en-UK will show 'Epicentre' -->
 | citations    =
}}"
Kecelakaan C-130 Angkatan Udara Indonesia 1991,"{{Infobox aircraft occurrence
| name            = Kecelakaan C-130 Angkatan Udara Indonesia 1991
| occurrence_type = Kecelakaan
| image           = TNI-AU (Indonesian Air Force) Lockheed C-130H-30 Hercules serial number A-1317 lands at Yogyakarta's Adisucipto International Airport.jpg
| image_size      = 350
| caption         = TNI-AU C-130H-30, saudari dari pesawat yang kecelakaan
| Date            = 5 Oktober 1991
| type            = Kebakaran mesin saat lepas landas
| site            = dekat [[Bandar Udara Jakarta-Halim Perdana Kusuma]]
| aircraft_type   = [[Lockheed C-130H-30 Hercules]]
| operator        = [[Angkatan Udara Indonesia]]
| tail_number     = A-1324
| origin          = [[Bandar Udara Jakarta-Halim Perdana Kusuma]]
| destination     = [[Bandar Udara Internasional Husein Sastranegara]]
| Passengers      = 122
| Crew            = 12
| Fatalities      = 135 (2 di tanah)
| Survivors       = 1
}}"
Pengeboman Borobudur 1985,"{{Infobox terrorist attack
|title=Bom Candi Borobudur 1985
|image=Borobudur Bombing 1985.jpg
|caption=Kerusakan pada beberapa stupa di teras atas Borobudur akibat serangan teroris Bom Borobudur pada 21 Januari 1985.<ref name=""kompas"">{{cite web|archiveurl=http://id.wikipedia.org/wiki/Berkas:Kompas-22_Januari_1985-sample.jpg |publisher=KOMPAS |title=Sembilan Stupa Borobudur Diledakkan Senin Dini Hari|date=1985-01-22 |archivedate=2010-06-06}}</ref>
|location= {{negara|Indonesia}} [[Candi Borobudur]], [[Magelang]], [[Indonesia]]
|target=[[Candi Borobudur]]
|date= [[21 Januari]] [[1985]] <ref name=""kompas""/>
|time-begin=
|time-end=
|timezone=[[UTC]]+7
|type= [[Pemboman]], [[Propaganda dengan perbuatan]]
|fatalities=
|injuries=
|perps= [[Mohammad Jawad]] alias ""Ibrahim"" alias ""Kresna"" (perencana)<br /> [[Abdulkadir Ali Alhabsyi]] (pelaku)<br /> [[Husein Ali Alhabsyi]] (pelaku) <ref name=""tempo"">[http://majalah.tempointeraktif.com/id/arsip/1999/05/17/INT/mbm.19990517.INT94985.id.html ""Bom Borobudur, 16 Tahun Kemudian""] {{Webarchive|url=https://web.archive.org/web/20100803011430/http://majalah.tempointeraktif.com/id/arsip/1999/05/17/INT/mbm.19990517.INT94985.id.html |date=2010-08-03 }} - Tempo Online, 17 Mei 1999. Diakses 11 Mei 2010.</ref>
|lat_dir= S
|lat_deg = 7
|lat_min = 36
|lat_sec = 28
|lon_deg = 110
|lon_min = 12
|lon_sec = 13
|label=[[Magelang]]
|labelposition=bottom
|mapname= Indonesia
}}"
Kerusuhan di Indonesia,
Gempa bumi Sulawesi Tengah 1968,
Gempa bumi Sulawesi 1968,"{{Infobox earthquake
| title              = Gempa bumi Sulawesi 1968
| timestamp = 1968-08-14 22:14:23
| isc-event = 818025
| anss-url = iscgem818025
| local-date = {{Start date|1968|08|15}}
| local-time = 06:14:23
| map2               = {{Location map | Indonesia#Indonesia Sulawesi 
 | relief = 1
 | label =
 | lat = 0.6
 | long = 119.69
 | mark = Bullseye1.png
 | marksize = 40
 | position = top
 | width = 250
 | float = right
 | caption = }}
| magnitude          = 7.2 {{M|w|link=y}}
| depth              = {{convert|17|km|abbr=on}} <ref name=Engdahl/>
| location           = {{coord|0.06|119.69}} <ref name=Engdahl/>
| countries affected = [[Indonesia]]
| fault              = [[Sesar Palu-Koro]]
| aftershocks        =
| intensity          = {{MMI|9}}
| casualties         = 213 tewas
}}"
Templat:Bencana di Indonesia tahun 1990-an,
Tabrakan kereta api Kebasen 1981,
Malari,"{{Infobox Civil Conflict
| title = Peristiwa Malari
| partof =
| image =[[File:MalariRiotsJakarta1.jpg|300px]]
| caption = 
| date = 15 – 16 Januari 1974
| place = [[Jakarta]], Indonesia
| coordinates = 
| causes = Korupsi<br />Persaingan dari investasi asing<br />Perebutan kekuasaan militer
| status =
| goals = 
| result = Lihat [[#Akibat|Akibat]]
| methods = [[Unjuk rasa|Demonstrasi]], [[kerusuhan]], [[pogrom]]
| side1 = Mahasiswa Indonesia dan masyarakat miskin perkotaan
| side2 = Pemerintah [[Orde Baru]] 
| side3 =
| leadfigures1 =
| leadfigures2 =
| leadfigures3 =
| howmany1 =
| howmany2 =
| howmany3 =
| casualties1 = 11 tewas, 137 luka-luka
| casualties2 = Tidak ada yang dilaporkan
| casualties3 =
| casualties_label =
| notes =
}}"
Musibah Fokker F28 Garuda Indonesia 1982,"{{Infobox Aircraft occurrence
|name=Musibah Fokker F28 Garuda Indonesia 1982
|Date={{Start date and age|1982|3|20}}
|Type=keluar dari landsan karena cuaca buruk
|image=Garuda Fokker F28-1000 Volpati-1.jpg
|caption=Pesawat serupa dengan pesawat yang mengalami kecelakaan
|occurrence_type=Insiden
|Site=[[Bandar Udara Radin Inten II]], [[Bandar Lampung]]
|Fatalities=27 (semua)
|Injuries= 0
|Aircraft Type=[[Fokker F28]]
|Operator=[[Garuda Indonesia]]
|Tail Number=PK-GVK
|Passengers=23
|crew=4
|Survivors =0
}}"
Pendaratan di Labis,"{{Infobox Military Conflict
|conflict=Pendaratan di Labis
|image=
|caption=
|partof=[[Konfrontasi Indonesia-Malaysia]]
|date= September–Oktober 1964
|place=[[Labis]], [[Johor]], [[Malaysia]]
|result= Kemenangan Persemakmuran
|combatant1={{flag|Malaysia}}<br>{{flag|Britania Raya}}<br>{{flag|Selandia Baru}}
|combatant2={{flag|Indonesia}}
|commander1=Tidak diketahui
|commander2={{flagicon|Indonesia}} Tidak diketahui
|strength1=
|strength2=~98 orang
|casualties1=1 tewas
|casualties2=~32 tewas, 62 ditangkap
}}"
Krisis Timor Timur 1999,"{{Infobox military conflict
| conflict          = Krisis Timor Timur 1999
| partof            = [[Dekolonisasi Asia]], [[Pendudukan Indonesia di Timor Timur]] dan [[Kejatuhan Soeharto|Kejatuhan Suharto]]
| campaign          = 
| image             = Destroyed houses 19.jpg
| image_size        = 350px
| caption           = Rumah-rumah yang hancur di [[Dili]].
