Title,Properties
| date              = April 1999 – 2005<ref>{{Cite web|url=https://www.police.govt.nz/about-us/programmes-and-initiatives/international-service-group-isg/past-isg-deployments|title=Past ISG deployments|website=New Zealand Police}}</ref><ref>{{Cite web|url=http://www.theguardian.com/world/2005/aug/01/indonesia.theeditorpressreview|title=The Editor briefing|author=Guardian Staff|date=31 Juli 2005|website=The Guardian}}</ref>
| place             = [[Timor Leste]]
| territory         = 
| status            = Kemenangan taktis Timor Timur
* Kekalahan milisi pro-Indonesia
* Stabilisasi Timor Timur
* [[Referendum kemerdekaan Timor Leste 1999|Referendum kemerdekaan Timor Timur]]
* Embargo penjualan militer [[Amerika Serikat|AS]] ke [[Indonesia]] dari 9 September 1999 – 22 November 2005<ref name='embargo'>{{Cite web|url=https://uca.edu/politicalscience/dadm-project/asiapacific-region/indonesiaeast-timor-1976-2002/|title=53. Indonesia/East Timor (1976-2002)|website=uca.edu}}</ref><ref>{{Cite web|url=http://news.bbc.co.uk/2/hi/asia-pacific/444003.stm|title=BBC News &#124; Asia-Pacific &#124; Military sanctions against Indonesia|website=news.bbc.co.uk}}</ref><ref>{{Cite web|url=https://www.foxnews.com/story/u-s-removes-six-year-embargo-against-indonesia|title=U.S. Removes Six-Year Embargo Against Indonesia|date=25 Maret 2015|website=Associated Press}}</ref>
* Embargo penjualan militer [[Britania Raya]] ke [[Indonesia]] dari 11 September 1999 – 11 April 2012<ref>{{Cite web|url=https://www.telegraph.co.uk/news/politics/9197167/Britain-sells-weapons-to-Indonesia-after-13-year-hiatus.html|title=Britain sells weapons to Indonesia after 13 year hiatus|work=The Telegraph}}</ref>
* Embargo penjualan militer [[Australia]] ke [[Indonesia]] September 1999<ref name='embargo'/>
* Embargo penjualan militer [[Uni Eropa|Uni Eropa (EU)]] ke [[Indonesia]] dari 16 September 1999 – 17 Januari 2000<ref>{{Cite web|url=https://www.tni.org/es/node/8332|title=EU Arms Embargo to Indonesia Lifted Despite Worsening Situation in the Archipelago|date=17 November 2005|website=Transnational Institute}}</ref><ref>{{Cite web|url=http://news.bbc.co.uk/2/hi/asia-pacific/607230.stm|title=BBC News &#124; ASIA-PACIFIC &#124; EU lifts arms embargo on Indonesia|website=news.bbc.co.uk}}</ref>

Kemenangan strategis milisi pro-Indonesia<ref>{{Cite web|url=https://www.ucanews.com/news/timor-leste-dancing-to-indonesias-tune-despite-20-years-of-independence/86000|title=Timor-Leste dancing to Indonesia's tune despite 20 years of independence - UCA News|website=ucanews.com}}</ref><ref>{{Cite web|url=https://www.e-ir.info/2012/04/06/failed-humanitarian-intervention-in-east-timor/|title=Failed Humanitarian Intervention in East Timor|date=6 April 2012}}</ref>
* 80% infrastruktur Timor Timur hancur akibat [[Operasi Bumi Hangus Timor Timur|Operasi Bumi Hangus]]
| combatant1        = {{flagcountry|Timor Leste}}<br>[[File:INTERFET Logo.jpg|21px]] [[Pasukan Internasional untuk Timor Timur|INTERFET]]<br>[[File:UNTAET logo.png|21px]] [[Administrasi Sementara PBB di Timor Timur|UNTAET]]
<br />
{{Collapsible list
|title=Daftar lengkap:
|bullets=on
| {{flagcountry|Australia}}&nbsp;– 5.000
| {{flagcountry|Selandia Baru}}&nbsp;– 1.250
| {{flagcountry|Thailand}}&nbsp;– 1.600
| {{flagcountry|Amerika Serikat}}<ref name=""C4 Navy"">{{cite web |last1=Cross |first1=Lyle |title=East Timor: A Case Study in C4I Innovation |url=http://www.doncio.navy.mil/chips/ArticleDetails.aspx?id=3455 |website=US Navy Information Technology Magazine |publisher=Department of Navy (US) |access-date=26 Mei 2022}}</ref>
| {{flagcountry|Argentina}}<ref>{{Cite web | url=https://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/Publications_Archive/CIB/cib9900/2000CIB03 | title=East Timor and Australia's Security Role: Issues and Scenarios }}</ref>
| {{flagcountry|Austria}}<ref>{{Cite web|url=https://peacekeeping.un.org/mission/past/unmiset/facts.html|title=UNMISET: United Nations Mission of Support in East Timor - Facts and Figures|website=peacekeeping.un.org}}</ref>
| {{flagcountry|Bangladesh}}&nbsp;
| {{flagcountry|Benin}}&nbsp;
| {{flagcountry|Bolivia}}&nbsp;
| {{flagcountry|Bosnia dan Herzegovina}}&nbsp;
| {{flagcountry|Brasil}}&nbsp;
| {{flagcountry|Britania Raya}}&nbsp;
| {{flagcountry|Bulgaria}}&nbsp;
| {{flagcountry|Chili}}<ref name=reliefweb>{{cite web |url=https://reliefweb.int/report/indonesia/untaet-fact-sheet-18-peacekeeping-force |title=UNTAET Fact Sheet 18: Peacekeeping Force |publisher=OCHA |date=28 Februari 2002 |access-date=26 Mei 2022}}</ref>
| {{flagcountry|Denmark}}<ref name=reliefweb/>
| {{flagcountry|Fiji}}&nbsp;
| {{flagcountry|Filipina}}&nbsp;
| {{flagcountry|Gambia}}&nbsp;
| {{flagcountry|Ghana}}&nbsp;
| 
| {{flagcountry|Irlandia}}&nbsp;
| {{flagcountry|Israel}}&nbsp;
| {{flagcountry|Italia}}&nbsp;
| {{flagcountry|Jepang}}&nbsp;
| {{flagcountry|Jerman}}&nbsp;
| {{flagcountry|Kanada}}&nbsp;
| {{flagcountry|Kenya}}&nbsp;
| {{flagcountry|Korea Selatan|1997}}&nbsp;
| {{flagcountry|Kroasia}}&nbsp;
| {{flagcountry|Malaysia}}&nbsp;
| {{flagcountry|Meksiko}}&nbsp;
| {{flagcountry|Mesir}}<ref name=reliefweb/>
| {{flagcountry|Mozambik}}<ref name=reliefweb/>
| {{flagcountry|Namibia}}&nbsp;
| {{flagcountry|Nepal}}&nbsp;
| {{flagcountry|Niger}}&nbsp;
| {{flagcountry|Nigeria}}&nbsp;
| {{flagcountry|Norway}}&nbsp;
| {{flagcountry|Pakistan}}&nbsp;
| {{flagcountry|Peru}}&nbsp;
| {{flagcountry|Portugal}}&nbsp;
| {{flagcountry|Prancis}}&nbsp;
| {{flagcountry|Rusia}}&nbsp;
| {{flagcountry|Samoa}}&nbsp;
| {{flagcountry|Senegal}}&nbsp;
| {{flagcountry|Serbia dan Montenegro}}&nbsp;
| {{flagcountry|Singapura}}&nbsp;
| {{flagcountry|Slowakia}}<ref name=reliefweb/>
| {{flagcountry|Slovenia}}&nbsp;
| {{flagcountry|Spanyol}}&nbsp;
| {{flagcountry|Sri Lanka}}&nbsp;
| {{flagcountry|Swedia}}&nbsp;
| {{flagcountry|Tajikistan}}&nbsp;
| {{flagcountry|Tiongkok}}&nbsp;
| {{flagcountry|Turki}}&nbsp;
| {{flagcountry|Ukraina}}&nbsp;
| {{flagcountry|Uruguay}}&nbsp;
| {{flagcountry|Yordania}}&nbsp;
| {{flagcountry|Vanuatu}}&nbsp;
| {{flagcountry|Zambia}}&nbsp;
| {{flagcountry|Zimbabwe}}&nbsp;
}}
| combatant2        = 
{{flagicon|Indonesia}} [[Milisi pro-Indonesia di Timor Leste|Milisi pro-Indonesia]]<ref>{{Cite journal|last=Robinson|first=Geoffrey|title=People's war: militias in East Timor and Indonesia|url=https://history.ucla.edu/sites/default/files/u184/robinson/gr_-_peoples_war_.pdf|journal=South East Asia Research|year=2001|volume=9|issue=3|pages=271–318|doi=10.5367/000000001101297414|s2cid=29365341}}</ref>
* {{flagicon image|Flag of AITARAK.svg}} [[Aitarak]]
* [[Besi Merah Putih]]
* [[Garda Muda Penegak Integrasi]]
* [[Laksaur]]
* [[Mahidi]]
'''Didukung oleh:'''
*[[File:Lambang Kopassus.svg|25px]] [[Komando Pasukan Khusus|Kopassus]] (dugaan)
*{{flagicon image|Flag of the Indonesian State Intelligence Agency.png}} [[Badan Intelijen Negara Republik Indonesia|BIN]]<ref>{{Cite web|url=https://www.theage.com.au/national/indonesia-bugged-australia-20041115-gdyzv0.html|title=Indonesia 'bugged' Australia|date=15 November 2004|website=The Age}}</ref>
*Lobi Jakarta<ref>{{Cite web|url=https://nautilus.org/publications/books/australian-forces-abroad/security-general/the-collins-allegations/|title=The Collins allegations &#124; Nautilus Institute for Security and Sustainability|date=19 Desember 2011|website=nautilus.org}}</ref><ref>{{Cite web|url=https://www.abc.net.au/pm/content/2004/s1088231.htm|title=PM - A look behind the 'Jakarta Lobby'|website=www.abc.net.au}}</ref><ref>{{Cite web|url=https://www.abc.net.au/pm/content/2004/s1086652.htm|title=PM - Intelligence analyst blasts the DIO|website=www.abc.net.au}}</ref>
| commander1        = {{plainlist|
*{{flagicon|Australia}} [[John Howard]]
*{{flagicon|Australia}} [[Peter Cosgrove]]
*{{flagicon|New Zealand}} [[Jenny Shipley]]
*{{flagicon|New Zealand}} [[Helen Clark]]
*{{flagicon|New Zealand}} [[Carey Adamson]]
*{{flagicon|Brazil}} [[Sérgio Vieira de Mello]] 
*{{flagicon|Portugal}} Brigjen. Paulo Pereira Guerreiro {{KIA}}<ref>{{Cite web|url=https://news.un.org/en/story/2002/09/44572-east-timor-mourns-death-un-peacekeeping-forces-top-military-observer|title=East Timor mourns death of UN peacekeeping force's top military observer|date=9 September 2002|website=UN News}}</ref>
}}
| commander2        = {{flagdeco|Indonesia}} [[Wiranto]]<br /> {{flagdeco|Indonesia}}{{flagicon image|Flag of AITARAK.svg}} [[Eurico Guterres]] <br /> {{flagdeco|Indonesia}} Manuel de Sousa <br/>{{flagdeco|Indonesia}} [[Olivio Mendonca Moruk]] {{KIA}} <br/> {{flagdeco|Indonesia}} Câncio Lopez de Carvalho {{surrendered}} <ref>{{cite web |url= https://www.ucanews.com/story-archive/?post_name=/2001/10/31/projakarta-militia-group-returns-home-to-east-timor&post_id=19470 |title= PRO-JAKARTA MILITIA GROUP RETURNS HOME TO EAST TIMOR |date=30 October 2001 |publisher=UCA news|access-date=28 January 2023 }}</ref>
| casualties1       = {{Collapsible list
|title=Daftar lengkap:
|bullets=on
|{{flagicon|Timor Leste}} [[Timor Leste]] – 16 tewas (staf PBB lokal)<ref>https://data.humdata.org/dataset/4ce16b45-5526-471d-8918-2ed76082f1c8/resource/4cfc43b6-cc9c-403b-966f-fc37b8dd7d4b/download/odp_noticas.csv</ref><ref name=""auto"">{{cite web|url=https://peacekeeping.un.org/sites/default/files/stats_by_nationality_mission_2_61_mar2021.pdf|title=United Nations peacekeeping|at=Fatalities by Nationality and Mission up to 3/31/2021 11:59:59 pm|website=peacekeeping.un.org|accessdate=26 Mei 2022}}</ref>
*{{flagicon|AUS}} [[Australia]] – 2 tewas secara tidak sengaja<ref>{{cite book|last=Londey|first=Peter|year=2004|title=Other People's Wars: A History of Australian Peacekeeping|location=Crows Nest, New South Wales| publisher=Allen & Unwin|isbn=1-86508-651-7|pages=256, 259}}</ref>
*{{flagicon|Selandia Baru}} [[Selandia Baru]] – 5 tewas (4 karena kecelakaan)<ref>{{cite news |url=https://www.nzherald.co.nz/indonesia-and-east-timor/news/article.cfm%3Fc_id%3D589%26objectid%3D2197691 |author=Aronson, Cathy |title=Fifth NZ soldier dies in East Timor |date=28 Juli 2002 |work=NZ Herald |access-date=26 Mei 2022 }}{{Dead link|date=Mei 2022 |bot=InternetArchiveBot |fix-attempted=yes }}</ref>
*{{flagicon|Thailand}} [[Thailand]] – 2 tewas<ref name=""auto""/><ref name=""auto2"">{{Cite web|url=https://reliefweb.int/report/indonesia/untaet-daily-briefing-12-may-2000|title=UNTAET Daily Briefing 12 May 2000 - Indonesia|website=ReliefWeb}}</ref>
*{{flagicon|US}} [[Amerika Serikat]] – 1 terluka<ref>{{Cite web|url=http://www.cnn.com/ASIANOW/southeast/9909/04/e.timor.03/|title=ASIANOW - U.S. police officer shot as East Timor violence surges - September 4, 1999|website=www.cnn.com}}</ref>
*{{flagicon|Bangladesh}} [[Bangladesh]] – 1 tewas dan 1 terluka akibat [[Perangkat peledak improvisasi|IED]]<ref name=""auto4"">{{Cite web|url=https://reliefweb.int/report/timor-leste/untaet-daily-briefing-03-aug-2000|title=UNTAET Daily Briefing 03 Aug 2000 - Timor-Leste|website=ReliefWeb}}</ref>
*{{flagicon|Brazil}} [[Brasil]] – 1 tewas<ref name=""auto3"">{{Cite web|url=https://reliefweb.int/report/timor-leste/timor-leste-un-mission-remembers-2-peacekeepers-killed-bali-blast|title=Timor-Leste: UN mission remembers 2 peacekeepers killed in Bali blast - Timor-Leste|website=ReliefWeb}}</ref> 
*{{flagicon|Fiji}} [[Fiji]] – 2 tewas dan 11 terluka<ref name=""auto""/><ref name=""auto2""/><ref>{{cite web |url=https://peacekeeping.un.org/mission/past/etimor/DB/db110901.htm |title=Dili, 11 September 2001: Fijian Soldier Killed, 11 Injured, in Truck Accident |publisher=United Nations |access-date=26 Mei 2022}}</ref>
*{{flagicon|PHI}} [[Filipina]] – 4 tewas dan 4 terluka<ref name=""auto""/><ref>{{Cite web|url=https://reliefweb.int/report/indonesia/untaet-daily-briefing-22-dec-2000|title=UNTAET Daily Briefing 22 Dec 2000 - Indonesia|website=ReliefWeb}}</ref><ref>{{Cite web|url=https://peacekeeping.un.org/mission/past/etimor/news/N021000.htm|title=News1|website=peacekeeping.un.org}}</ref>
*{{flagicon|Ghana}} [[Ghana]] – 1 meninggal karena penyakit<ref name=""auto2""/>
*{{flagicon|Indonesia}} [[Indonesia]] – 2 tewas (staf PBB lokal)
*{{flagicon|Ireland}} [[Irlandia]] – 2 tewas<ref name=""auto""/><ref>{{cite news |url=https://www.irishtimes.com/news/irish-soldier-shot-dead-in-accident-in-east-timor-1.1085166%3Fmode%3Damp |title=Irish soldier shot dead in accident in East Timor |author=O'Doherty, Caroline |work=Irish Times |date=16 April 2002 |access-date=26 Mei 2022 }}{{Pranala mati|date=Desember 2022 |bot=InternetArchiveBot |fix-attempted=yes }}</ref>
*{{flagicon|Germany}} [[Jerman]] – 1 tewas<ref name=""auto""/>
*{{flagicon|KOR|1997}} [[Korea Selatan]] – 4 tewas dan 1 hilang karena kecelakaan<ref>{{cite news |url=https://www.abc.net.au/news/2003-03-07/four-s-korean-soldiers-killed-in-e-timor-accident/1813650 |title=Four S Korean soldiers killed in E Timor accident |work=ABC News |date=7 Maret 2003 |access-date=26 Mei 2022}}</ref>
*{{flagicon|Malaysia}} [[Malaysia]] – 3 tewas<ref name=""auto""/><ref name=""auto2""/><ref>{{Cite web|url=https://peacekeeping.un.org/en/mission/past/etimor/DB/DB140600.HTM|title=Dili, 14 June 2000|website=peacekeeping.un.org}}</ref>
*{{flagicon|Nepal}} [[Nepal]] – 1 tewas dan 3 terluka<ref>{{cite web |url=https://reliefweb.int/report/timor-leste/secretary-general-extends-condolences-family-nepalese-soldier-killed-east-timor |title=Secretary-General extends condolences to family of Nepalese soldier killed in East Timor |date=11 Agustus 2000 |access-date=26 Mei 2022}}</ref>
*{{flagicon|Portugal}} [[Portugal]] – 4 tewas dan 9 terluka<ref name=""auto""/><ref name=""auto4""/><ref name=""auto3""/><ref>{{Cite web|url=https://peacekeeping.un.org/mission/past/etimor/news/N031000.htm|title=News1|website=peacekeeping.un.org}}</ref>
*{{flagicon|Russia}} [[Rusia]] – 5 tewas dan 1 hilang karena kecelakaan<ref>{{Cite web | url=https://apnews.com/article/c0f01887adcab2b967e3c66fce961b9e | title=Russian Cargo Plane Crashes in East Timor | website=[[Associated Press]] }}</ref>
*{{flagicon|Spain}} [[Spanyol]] – 1 tewas<ref name=""auto""/>
*{{flagicon|Tajikistan}} [[Tajikistan]] – 1 tewas<ref name=""auto""/>
*Total: 64 tewas 
*49 staf PBB dan LSM yang ditangkap kemudian dibebaskan<ref>{{Cite web|url=https://www.stuff.co.nz/national/122568724/the-untold-story-of-the-daring-nz-sas-mission-to-rescue-un-personnel-in-west-timor|title=The untold story of the daring NZ SAS mission to rescue UN personnel in West Timor|date=5 September 2020|website=Stuff}}</ref>}}
| casualties2       = {{Collapsible list
|title=Daftar lengkap:
|bullets=on
|15–19 tewas<ref>{{Cite web|url=https://www.nippon.com/en/currents/d00275/|title=Japan Self-Defense Forces Participation in UN Peacekeeping: An Idea Whose Time is Past|date=5 Desember 2016|website=nippon.com}}</ref><ref name=""auto1"">{{Cite web|url=https://www.etan.org/et2005/november/07/10files.htm|title=Files reveal East Timor clashes|website=www.etan.org}}</ref><ref>{{Cite web|url=https://www.nzherald.co.nz/nz/documents-link-nz-forces-with-aussie-torture-probe/6SBFIMWEXPO4MR2J3HNU3OUV7I/|title=Documents link NZ forces with Aussie torture probe|website=NZ Herald}}</ref><br>
301+ ditangkap<ref name=""auto1""/><ref>{{Cite book|url=https://books.google.com/books?id=S5n-fTmJTBIC&q=portuguese+soldier+operation+cobra&pg=PA70|title = Peacekeeping in East Timor: The Path to Independence|isbn = 9781588261427|last1 = Alcott|first1 = Louisa May|last2 = Smith|first2 = Michael Geoffrey|last3 = Dee|first3 = Moreen|year = 2003}}</ref><ref>{{Cite web|url=http://www.cnn.com/ASIANOW/southeast/9909/28/e.timor.02/|title=ASIANOW - Peacekeepers capture suspected elite forces in East Timor - September 28, 1999|website=www.cnn.com}}</ref>}}
| casualties3       = 1.400 warga sipil tewas<br>220.000+ pengungsi<ref>{{cite web |url=https://www.unhcr.org/news/latest/2020/9/5f59f0174/remembering-unhcr-colleagues-killed-in-atambua-west-timor-twenty-years.html |title=Remembering UNHCR colleagues killed in Atambua, West Timor, twenty years on |publisher= UNHCR |date=10 September 2020 |access-date=26 Mei 2022}}</ref><br>3 staf UNHCR tewas<ref>{{cite web |url=https://www.unhcr.org/news/press/2000/9/3ae6b81733/unhcr-confirms-three-staff-killed-west-timor-attack.html |title=UNHCR confirms three staff killed in West Timor attack |date=6 September 2000 |publisher=UNHCR |access-date=26 Mei 2022}}</ref><br>2 jurnalis tewas<ref>{{cite web |url=https://cpj.org/2000/03/attacks-on-the-press-1999-east-timor-formerly-indo/ |title=Attacks on the Press 1999: East Timor |publisher=Committee to Protect Journalists |date= 22 Maret 2000|access-date=26 Mei 2022}}</ref><br>1 tentara Indonesia tewas<ref>{{Cite web|url=https://www.nzherald.co.nz/nz/nz-peacekeepers-kill-indonesian-soldier/Z2KOVXHV7QRQJKGOKODFE7W5OI/|title=NZ peacekeepers kill Indonesian soldier|website=NZ Herald}}</ref><br>1 polisi indonesia tewas<ref>{{Cite web|url=https://www.irishtimes.com/news/interfet-fires-at-indonesian-police-near-frontier-post-1.237208?mode=amp|title=Interfet fires at Indonesian police near frontier post|website=www.irishtimes.com}}</ref>
| strength1         = 11,000 militer dan polisi<ref>{{cite web | url=https://etan.org/et99c/october/24-31/25unsc.htm | title=UNSC Authorizes UN Troops for East Timor }}</ref>
| strength2         = 13,000 milisi pro-Indonesia<ref>{{cite web |url=https://en.tempo.co/read/911810/former-east-timor-pro-integration-militias-demand-compensation |title=Former East Timor Pro-Integration Militias Demand Compensation |date=27 September 2017 |publisher= Tempco.co |access-date=12 November 2020 }}</ref>
}}"
Merpati Nusantara Airlines Penerbangan 5601,"{{Infobox Aircraft occurrence
|name             = Merpati Nusantara Airlines Flight 5601
|occurrence_type  = Accident
|image            = Merpati Nusantara Airtech CN-235-10 Wallner.jpg
|image_size       = 300px
|alt              = 
|caption          = PK-MND, kapal lain yang mirip dengan yang mengalami kecelakaan
|date             = {{Start date|1992|10|18}}
|type             = [[Penerbangan dikendalikan ke daratan]]
|site             = [[Gunung Papandayan]], 30 km di barat [[Garut]] [[Jawa Barat]], [[Indonesia]] 
|coordinates      = <!-- {{Coord|LAT|LON|type:event|display=inline,title}} -->
<!--These 17 entries for single-aircraft occurrence:------>
|aircraft_type    = [[CASA/IPTN CN-235|CASA/IPTN CN-235-100]]
|aircraft_name    = 
|operator         = [[Merpati Nusantara Airlines]]
|tail_number      = PK-MNN
|origin           = [[Bandar Udara Internasional Achmad Yani]], [[Semarang]], Indonesia
|stopover         = 
|stopover0        = 
|stopover1        = 
|stopover2        = 
|stopover3        = 
|last_stopover    = 
|destination      = [[Bandar Udara Internasional Husein Sastranegara]], [[Bandung]] , Indonesia
|passengers       = 27
|crew             = 4
|injuries         = 
|fatalities       = 31
|survivors        = 0
}}"
Operasi Bina Garuda I,
Operasi Trikora,"{{Infobox military conflict|conflict=Operasi Trikora|partof=[[Pembebasan Irian Barat]] dan [[Perang Dingin]]|image=Yos Sudarso Postage Stamp.jpg|caption=Perangko Indonesia memperingati [[Pertempuran Laut Aru]]|date={{start and end dates|1961|12|19|1962|08|15|df=y}}|place=[[Irian Barat]]|result=Kemenangan Indonesia 
* [[Perjanjian New York]] ditandatangani
* [[Irian Barat]] diserahkan ke [[PBB]] lalu ke [[Indonesia]]
* Awal dari [[Konflik Papua]]|combatant1={{flag|Indonesia}}
'''Didukung oleh:'''<br>{{flag|Uni Soviet}}{{efn|group=infobox|air and naval support}}|combatant2={{flag|Belanda}}
* [[File:Morning Star flag.svg|22px]] [[Nugini Belanda]]|commander1={{flagicon|Indonesia}} [[Soekarno]]<br />{{flagicon|Indonesia}} [[Soerjadi Soerjadarma]]<br />{{flagicon|Indonesia}} [[Abdul Haris Nasution]]<br />{{flagicon|Indonesia}} [[Ahmad Yani]]<br />{{flagicon|Indonesia}} [[Soeharto]]<br />{{flagicon|Indonesia}} [[Omar Dhani]]<br />{{flagicon|Indonesia}} [[Eddy Martadinata]]<br />{{flagicon|Indonesia}} [[Yos Sudarso]]{{KIA}}<br />{{flagicon|Indonesia}} [[Leonardus Benyamin Moerdani]]|commander2={{flagicon|Belanda}} C.J. van Westenbrugge<br />[[File:Morning Star flag.svg|22px]] W.A. van Heuven|strength1=13.000 tentara<br>7.000 pasukan terjun payung<br>4.500 marinir|strength2=10.000 tentara<br>1.400 marinir<br>1.000 sukarelawan|casualties1=214 tewas<ref name=""25 Tahun Trikora p.192"">{{cite book | title=25 tahun Trikora | via=Google Play Books | year=1988 | url=https://play.google.com/books/reader?id=650vAAAAMAAJ&pg=GBS.PR2&hl=en | language=id |pages=192 | publisher=Yayasan Badan Kontak Keluarga Besar Perintis Irian Barat | access-date=1 November 2021}}</ref><br />1 kapal motor torpedo tenggelam<br />2 kapal motor torpedo rusak|casualties2=Tidak diketahui}}"
Gempa bumi Sulawesi Barat 1967,
Kerusuhan Poso,"{{Infobox military conflict
| title            = Kerusuhan Poso
| partof           = [[Konflik Poso]]
| image            = [[Berkas:Fronts of Poso riots (colored with text).svg|360px]]
| caption          = Front pertempuran dalam kerusuhan Poso III.
| date             = {{Start date|1998|12|25}} – {{End date|2001|12|20}}
| place            = [[Kabupaten Poso]]
| coordinates      = 
| causes           = Penyerangan pemuda Muslim oleh pemuda Kristen yang mabuk di Masjid [[Sayo, Poso Kota Selatan, Poso|Sayo]]
| result           = 
* [[Deklarasi Malino]]
* [[Kekerasan pasca kerusuhan di Poso]]
| combatant1       = {{plainlist |
* '''Pemerintah Pusat'''
* [[TNI]]
* [[POLRI]]
----
* '''Pemerintah Provinsi'''
* [[Kodam Wirabuana]]
* [[Korem 132|Korem 132 Tadulako]]
* [[Polda Sulteng|Polda Sulawesi Tengah]]
----
* '''Pemerintah Kabupaten'''
* [[Batalyon Infanteri 711]]
* [[Polres Poso]]
}}
| combatant2       = {{plainlist |
* '''Milisi Islam'''
----
* [[Jemaah Islamiyah]]
* [[Mujahidin KOMPAK]]
* [[Laskar Jihad]]
}}
| combatant3       = {{plainlist|'''Milisi Kristen'''
----
*Kelelawar Hitam
*Brigade Manguni
*Laskar Kristus
}}
| commander1       = {{plainlist |
* '''Pemerintah Pusat'''
* [[Abdurrahman Wahid]]
* [[Susilo Bambang Yudhoyono]]
* [[Jusuf Kalla]]
----
* '''Pemerintah Provinsi'''
* [[Bandjela Paliudju]]
* [[Aminuddin Ponulele]]
* [[Slamet Kirbiantoro]]
* [[Zainal Abidin Ishak]]
----
* '''Pemerintah Kabupaten'''
* [[Arief Patanga]]
* [[Muin Pusadan]]
* [[Deddy Woeryantono]]
* [[Djasman Baso Opu]]
}}
| commander2       = '''Milisi Islam lokal:''' <br />(''tidak memiliki struktur kepemimpinan yang terpusat'')
----
{{plainlist|
'''Tokoh agama'''
* [[Adnan Arsal]]
}}
| commander3       = '''Milisi Kristen lokal:''' <br />(''tidak memiliki struktur kepemimpinan yang terpusat'')
----
{{plainlist|
'''Tokoh kunci'''
*[[Fabianus Tibo]]
*[[Marinus Riwu]]
*[[Dominggus da Silva]]
}}
----
{{plainlist|
'''Tokoh agama'''
* [[Rinaldy Damanik]]
}}
| strength1        = 
| strength2        = Tidak diketahui
| strength3        = {{flagicon image|Christian cross.svg}} 700 orang (2000)
| campaignbox      = {{Campaignbox Kerusuhan Poso}}
| notes            = <center>577 tewas, 384 terluka, 7.932 rumah hancur, serta 510 fasilitas umum terbakar atau rusak {{small|(versi pemerintah)}}</center>
}}"
Gerakan mahasiswa Indonesia 1998,
Penculikan aktivis 1997/1998,"{{Infobox civilian attack
| title      = Penculikan aktivis 1997/1998
| image      = activistsindonesiakidnappings.JPG{{!}}border
| image_size = 320px
| caption    = Ibu dari salah satu aktivis yang hilang berbicara di sebuah acara mahasiswa pada saat [[pilpres 2014|pemilihan presiden 2014]] di [[Surabaya]], [[Jawa Timur]].
| location   = [[Indonesia]]
| target     = [[Unjuk rasa|Pengunjuk rasa]] dan pemimpin pro-[[demokrasi]]
| date       = 1997{{spaced ndash}}1998
| type       = [[Penghilangan paksa]]
| victims = 23 (1 tewas, 9 dibebaskan, 13 hilang)
}}"
