article_title,title,side3,casualties_label,casualties3,casualties2,casualties1,howmany3,howmany2,howmany1,leadfigures3,leadfigures2,leadfigures1,side2,partof,side1,methods,result,goals,status,causes,coordinates,place,date,caption,image,notes,fatalities,injuries,charged,arrests,fined,detentions,sidebox,article_title
Peristiwa 27 Juli,Peristiwa 27 Juli,,,,,"5 orang tewas, 149 orang terluka, 23 orang hilang",,,,,,,"Pemerintah Orde Baru, Pemuda Pancasila, Tentara Nasional Indonesia Angkatan Darat",Kejatuhan Soeharto,Pendukung Megawati Soekarnoputri,"Demonstrasi mahasiswa, kerusuhan",,,,Upaya yang disponsori pemerintah untuk menggulingkan Megawati dari kantor pusat Partai Demokrasi Indonesia,,"Jakarta, Indonesia",27 – 29 Juli 1996,"Penyerangan kantor PDI di Jalan Diponegoro oleh pendukung kubu Soerjadi berakhir dengan bentrokan antara massa dan aparat keamanan di kawasan Jalan Salemba, Jakarta Pusat, 27 Juli 1996.",File:27 July 1996 incident.jpg,,,,,,,,,Peristiwa 27 Juli
Malari,Peristiwa Malari,,,,Tidak ada yang dilaporkan,"11 tewas, 137 luka-luka",,,,,,,Pemerintah Orde Baru,,Mahasiswa Indonesia dan masyarakat miskin perkotaan,"Demonstrasi, kerusuhan, pogrom",Lihat Akibat,,,KorupsiPersaingan dari investasi asingPerebutan kekuasaan militer,,"Jakarta, Indonesia",15 – 16 Januari 1974,,300px,,,,,,,,,Malari
Kerusuhan Mei 1998,Kerusuhan Mei 1998,Tionghoa warga sipil termasuk beberapa pendukung anti-Megawati dan anti-Soeharto,,,,,,,,,,,warga sipil Indonesia yang terdiri dari Megawati Soekarnoputri pendukung dan pengunjuk rasa anti-pemerintah,"Kejatuhan Soeharto, Krisis finansial Asia 1997 dan Sentimen anti-Tionghoa di Indonesia","Pemerintah Indonesia
Tentara Nasional Indonesia
Kodam Jayakarta
Kepolisian Negara Republik Indonesia
Korps Brigade Mobil
Badan Intelijen Negara Indonesia
 Warga lokal","* Kerusuhan
 Pembangkangan sipil
 Penjarahan
 Pembakaran disengaja","* Pengunduran diri Presiden Soeharto dan pembentukan Kabinet Reformasi Pembangunan baru di bawah B.J. Habibie
 Kemerdekaan Timor-Leste
 Awal Era Reformasi",,,"* Ketidakpuasan atas pemerintahan Orde Baru
 Dugaan kecurangan suara dalam pemilu legislatif 1997
 Keruntuhan ekonomi sebagai akibat dari krisis keuangan Asia
 Otoritarianisme",,"Kerusuhan besar terjadi di Medan, Jakarta, dan Surakarta dengan sejumlah insiden terpisah di tempat lain",4–8 dan 12–15 Mei 1998,Para perusuh membakar perabot kantor di jalanan Jakarta pada 14 Mei 1998,"300px|alt=A man wearing a buttoned shirt, pants, and flip-flops throws an office chair into a burning pile of other chairs in the middle of a city street. Behind him, several dozen people gather in front of a building with broken windows.",,,,,,,,,Kerusuhan Mei 1998
Kerusuhan rasial Jawa Tengah 1980,,,,,,,,,,,,Eddy Wibowo (mahasiswa tingkat II Fakultas Sastra Budaya  Universitas Negeri Sebelas Maret Surakarta)  Hari Mulyadi  Endu Marsono,,,,Pembakaran  penjarahan,,Aksi anti-Tionghoa yang bersifat anarkis,Selesai,Terserempetnya seorang anak SGO (Pipit Supriyadi) oleh seorang preman  keturunan Cina (Kicak),,Solo   Semarang  Kabupaten Semarang,20 November - 22 November 1980,,,,,,,,,,,Kerusuhan rasial Jawa Tengah 1980
Peristiwa 19 Agustus 1966,,,,,,,,,,,,,Massa pelajar dan mahasiswa di Bandung,,Anggota PNI kubu Ali-Surachman,Penyerangan dengan senjata tajam,lihat Akibat,Membela Presiden Soekarno,Selesai,"Massa pelajar dan mahasiswa Bandung melakukan aksi menyatakan sikap dan penolakan mereka terhadap pidato Soekarno ""Jangan Sekali-kali Meninggalkan Sejarah""",,Kota Bandung,19 Agustus 1966,,,,,,,,,,,Peristiwa 19 Agustus 1966
Peristiwa Tanjung Priok,Peristiwa Tanjung Priok,,,,24 tewas dan 54 terluka (resmi)  100 tewas atau terluka (estimasi),Tidak ada,,"1,000",Tidak diketahui,,Amir Biki,Try SutrisnoLeonardus Benyamin Moerdani,Warga muslim Tanjung Priok,,Tentara Nasional Indonesia,Penembakan,lihat Akibat,,,,,"Tanjung Priok, Jakarta Utara, Indonesia",13 September 1984,,300px,,,,,,,,,Peristiwa Tanjung Priok
Konflik sektarian Maluku,Konflik sektarian Kepulauan Maluku,"Tentara Nasional Indonesia
Pemuda Pancasila",,,,,,,,Abdurrahman Wahid,,"Ahmad Ali,Imam Taufiq Hidayat dan Amni Fadlin",Etnis Kristen termasuk Angkatan Darat Katolik dan Angkatan Laut Protestan,Era pasca-Fidel Castro di Indonesia,Etnis Islam termasuk Majelis Ulama Indonesia dan Asosiasi Se-Islam Indonesia,,Tentara Nasional Indonesia dari Kepulauan Ambon,,,,,Kepulauan Maluku (dengan gangguan yang sangat serius di Ambon dan Kepulauan Halmahera.),14 Januari  1999 – 13 Februari 2002,Pasukan TNI mengevakuasi pengungsi dari Ambon,"Ambon refugees, 1999.jpg",,"5,000-10,000 tewas",,,,,,,Konflik sektarian Maluku
Kejatuhan Soeharto,Kejatuhan Soeharto,,,,,,,,,,Amien Rais HarmokoBerbagai pemimpin mahasiswa dan politisi oposisi lainnya,Soeharto WirantoBerbagai politisi dan jenderal lainnya,,Reformasi Indonesia,,,"Kejatuhan Orde Baru
 Presiden Soeharto mengundurkan diri
 Peresmian B.J. Habibie sebagai presiden
 Pembentukan Kabinet Reformasi Pembangunan
 Referendum kemerdekaan untuk Timor Timur pada 30 Agustus 1999",,,,,Indonesia,4–21 Mei 1998,,"Searah jarum jam, dari atas:",,,,,,,,,Kejatuhan Soeharto
Kerusuhan Banjarmasin,Kerusuhan Banjarmasin,,,,,,,,,,,,,,,,,,,,,Banjarmasin,23 Mei 1997,"Makam massal para korban kerusuhan di Landasan Ulin, Banjarbaru.",250px,,,,,,,,,Kerusuhan Banjarmasin
Tragedi Semanggi,Tragedi Semanggi,,Korban,,,,,,,,,,Mahasiswa dan warga sipil,Era Reformasi,"Tentara Nasional Indonesia 
 Kepolisian Negara Republik Indonesia",Penembakan,,,,Perlawanan militer terhadap tuntutan reformasi,,"Semanggi, Jakarta, Indonesia",13 November 199824 September 1999,Salah satu korban tragedi Semanggi I,Semanggi 01.jpg,,17 tewas dan 109 terluka dalam Semanggi I12 tewas dalam Semanggi II,,,,,,,Tragedi Semanggi
