key,start_date,end_date

Republik Papua Barat,1961-12-01,

Pemerintahan Revolusioner Republik Indonesia,,

Keresidenan Banten,1942-00-00,1817-00-00

Hindia Belanda,1949-00-00,1800-00-00

Kesultanan Siak Sri Inderapura,1945-00-00,1723-00-00

Administrasi Sementara PBB di Timor Timur,2002-00-00,1999-00-00

Kesultanan Ngayogyakarta Hadiningrat,,1755-00-00

Pemerintah Sementara Timor Timur,1976-00-00,1975-00-00

Orde Baru,1998-00-00,1966-00-00

Nugini Belanda,1962-00-00,1949-00-00

Batavia,1949-00-00,1619-00-00

Timor Portugis,1975-00-00,1702-00-00

Republik Tiongkok (1912–1949),1949-00-00,1912-00-00

Kekaisaran Jepang,1947-00-00,1868-00-00

Republik Indonesia (1949–1950),1949-12-27,1950-08-17

Timor Timur,1976-07-17,1999-10-25

Aminuddin Ponulele,1939-07-05,2021-01-27

Rosihan Arsyad,1949-07-29,

Alex Noerdin,1950-09-09,

Syahrial Oesman,1955-05-25,

Partai Katolik (Indonesia),1918-00-00,1973-00-00

Partai Hati Nurani Rakyat,2006-12-21,

Partai Berkarya,2016-07-15,

Partai Karya Peduli Bangsa,2002-09-09,

Pemuda Pancasila,1965-00-00,

Pasukan Internasional Timor Timur,1999-09-20,2000-02-20

Aitarak,,

I Gusti Ngurah Rai,1917-01-30,1946-11-20

Abdullah Syafi'i (GAM),1947-10-12,2002-01-22

Soedirman,1916-01-24,1950-01-29

Zainal Basri Palaguna,1939-03-09,2019-10-02

Gatot Soebroto,1907-10-10,1962-06-11

Soemitro,1927-01-13,1998-05-10

Soegih Arto,1923-12-22,2008-12-29

Sintong Panjaitan,1940-09-04,

Suprapto Sukowati,1922-11-12,1972-08-09

Sujudi,1930-09-08,2007-06-23

W. A. F. J. Tumbelaka,1920-04-20,2012-09-11

Pranoto Reksosamodra,1923-04-16,1992-06-09

Toyib Hadiwijaya,1919-05-12,2002-12-12

Mohamad Suleman Hidayat,1944-12-02,

Chaerul Saleh,1916-09-13,1967-02-08

Notohatyanto,1907-09-10,

Agung Firman Sampurna,1971-11-19,

Syarief Thayeb,1920-07-07,1989-11-11

Raden Mas Sewaka,1895-01-01,

Slamet Kirbiantoro,1948-03-18,2018-07-19

Mochtar Kusumaatmadja,1929-02-17,2021-06-06

Mashudi,1919-09-11,2005-06-22

Roeslan Abdulgani,1914-11-24,2005-06-29

Widjojo Soejono,1928-05-09,2022-05-11

Alamsyah Ratu Perwiranegara,1925-12-25,1998-01-08

Mursalin Daeng Mamangung,1922-11-20,2006-11-18

Ali Sadikin,1926-07-07,2008-05-20

Maskanan,,

Herman Deru,1967-11-17,

Pahri Azhari,1962-07-03,2020-04-23

Abdul Azis Bustam,1926-06-06,1982-07-16

Amir Machmud,1923-02-21,1995-04-21

Aksa Mahmud,1945-07-16,

Sunawar Sukowati,1922-09-06,1986-01-12

Djatmikanto Danumartono,1944-06-05,

Edi Sudradjat,1938-04-22,2006-12-01

Soebekti,1914-05-14,1992-12-09

Achmad Wiranatakusumah,1925-10-11,1999-09-27

Kahar Muzakir,1946-12-10,

Satrio Budihardjo Joedono,1932-12-01,2017-04-16

Agus Hermanto,1956-05-20,

Mas Tirtodarmo Haryono,1924-01-20,1965-10-01

Hartini,1924-09-20,2002-03-12

Yogie Suardi Memet,1929-05-16,2007-06-07

Sabam Sirait,1936-10-13,2021-09-29

Slamet Iman Santoso,1907-09-07,2004-11-09

Widjojo Nitisastro,1927-09-23,2012-03-09

Xanana Gusmão,1946-06-20,

Andi Muhammad Ghalib,1946-06-03,2016-05-09

Ambo Eteng Amin,1942-12-31,2015-03-19

Adnan Kapau Gani,1905-09-16,1968-12-23

Achmad Soebardjo,1896-03-23,1978-12-15

Tandiono Manu,1913-06-28,1986-10-30

Mohammad Nazir,1910-07-10,1982-08-30

Witarmin,1925-02-02,1983-07-05

Poedjono Pranyoto,1936-08-06,2021-12-02

Ade Komarudin,1965-05-20,

Juwono Sudarsono,1942-03-05,

Mohammad Isnaeni,1919-04-19,2002-10-27

Soegiarto (militer),,

Hamengkubuwana IX,1912-04-12,1988-10-02

Muammar Khadafi,1942-06-07,2011-10-20

Adhyatma,1932-05-25,1999-12-02

Makmun Murod,1924-12-24,2011-09-13

Endang Agustini Syarwan,1949-08-17,

Soedharmono,1927-03-12,2006-01-25

Bambang Triantoro,1931-01-07,2008-04-02

Surono Reksodimedjo,1923-09-06,2010-08-03

Siti Hartinah,1923-08-23,1996-04-28

Soetedjo (akademisi),1901-11-19,1981-04-25

Setiadi Reksoprodjo,1921-09-18,2010-07-28

Satrio,1916-05-28,1986-05-05

Mashuri Saleh,1925-07-19,2001-04-01

Hadi Utomo,1945-08-15,2017-01-15

Amir Murtono,1924-07-07,2021-01-01

Soemarno Sosroatmodjo,1911-04-24,1991-01-09

Ajit Singh,1939-02-12,

Cosmas Batubara,1938-09-19,2019-08-08

Suharnoko Harbani,1925-03-30,2001-11-05

Abdul Hakim Harahap,1905-07-15,1961-10-07

Mohammad Syafa'at Mintaredja,1921-02-17,1984-10-20

Kuntara,1939-09-01,2021-08-21

Rogério Lobato,1949-07-25,

Abdul Haris Nasution,1918-12-03,2000-09-06

Andi Sinjaya Ghalib,1981-01-25,

Ali Said,1927-06-12,1996-06-28

Hario Jonosewojo,1921-06-09,1994-03-22

Dadang Suprayogi,1914-04-12,1998-09-13

Suyono Sosrodarsono,1926-03-03,2019-08-17

Jacob Salatun,1927-05-27,2012-02-03

Mudjono,1927-07-30,1984-04-14

Dorodjatun Kuntjoro-Jakti,1939-11-25,

Wondoamiseno,1891-08-18,1952-12-11

Bambang Utoyo,1920-08-20,1980-07-04

Dave Laksono,1979-08-19,

Frans Seda,1926-10-04,2009-12-31

Arief Patanga,,

Ahmad Yani,1922-06-19,1965-10-01

Jatidjan,1926-11-27,2008-01-12

Soemitro Djojohadikoesoemo,1917-05-29,2001-03-09

Rano Karno,1960-10-08,

Syarwan Hamid,1943-11-10,2021-03-25

Rahardi Ramelan,1939-09-12,

Omar Dhani,1924-01-23,2009-07-24

Moerdiono,1934-08-19,2011-10-07

Soekarmen,1925-05-30,1988-09-10

Hasjrul Harahap,1931-11-18,2014-02-08

Purwoto Gandasubrata,1929-10-11,2005-05-04

Irman Gusman,1962-02-11,

Ryamizard Ryacudu,1950-04-21,

Sapardjo,1924-02-15,2001-04-10

Sofjan Wanandi,1941-03-03,

Moetojib,1940-07-11,2015-10-07

Soepardjo Rustam,1926-08-12,1993-04-11

Bandjela Paliudju,1945-03-03,

R. Soeprapto (pahlawan revolusi),1920-06-20,1965-10-01

Sri Adiningsih,1960-12-11,2023-06-17

Hayono Isman,1955-04-25,

Herman Bernhard Leopold Mantiri,1939-09-11,

Peter Cosgrove,1947-07-28,

Kelly Kwalik,1955-01-01,2009-12-16

Purnomosidi Hadjisarosa,1934-09-07,

Ahmad Yunus Mokoginta,1921-04-28,1984-01-11

Kunto Arief Wibowo,1971-03-15,

Adi Putra Darmawan Tahir,1953-05-18,

Soetardjo Soerjogoeritno,1934-04-30,2010-08-07

Notohamiprodjo,1905-04-12,1976-07-21

Boediardjo,1921-11-16,1997-03-15

Feisal Tanjung,1939-06-17,2013-02-18

Moeljadi,1924-09-21,1972-07-29

Soenandar Prijosoedarmo,1924-02-17,1984-12-27

Oetojo Oesman,1935-06-03,

Eddy Rumpoko,1960-08-08,2023-11-30

Nyak Adam Kamil,1916-08-16,1980-02-11

Oemar Seno Adji,1915-12-05,1984-12-05

Aida Zulaika Nasution,1948-04-01,

Latief Hendraningrat,1911-02-15,1983-03-14

Soedjono C. Atmonegoro,1940-01-31,2019-09-06

Mung Parhadimulyo,1925-01-11,2012-12-28

Pierre Tendean,1939-02-21,1965-10-01

Lukita Dinarsyah Tuwo,1961-09-25,

Kemal Idris,1923-02-10,2010-07-28

Lukman Hakim (birokrat),1914-06-06,1966-08-20

Sayuti Melik,1908-11-25,1989-02-27

Arie Jeffry Kumaat,1944-05-20,2002-01-13

Imanuel Ekadianus Blegur,1963-05-25,

Z.A. Maulani,1939-01-06,2005-04-05

Muhammad Dahlan,1909-06-02,1977-02-01

Mahbub Djunaidi,1933-07-27,1995-10-01

Johannes Leimena,1905-03-06,1977-03-29

Bambang Subianto,1945-01-10,2022-11-04

Airlangga Hartarto,1962-10-01,

Anwar Tjokroaminoto,1909-05-03,1975-11-16

Ibrahim Adjie,1924-02-24,1999-07-25

Soetjipto Joedodihardjo,1917-04-27,1984-03-26

Tuti Sutiawati,1940-04-03,

I Gusti Putu Martha,1913-01-01,1992-01-01

Mohamad Hekal,1976-12-23,

M. Sarbini,1914-06-10,1977-08-21

Umar Rukman,1923-07-02,

J. B. Sumarlin,1932-12-07,2020-02-06

Rachmat Saleh,1930-05-01,2018-02-11

R. Bintoro,1924-12-23,1986-06-13

Nani Soedarsono,1928-03-28,2019-02-16

Siti Hardijanti Rukmana,1949-01-23,

Aburizal Bakrie,1946-11-15,

Wahono,1925-03-25,2004-11-08

Agum Gumelar,1945-12-17,

Tarub,1943-06-10,

Soerjadi (hakim),,

Mas Pardi,1901-10-01,1968-08-13

Gatot Taroenamihardja,1901-11-24,1971-12-24

Subroto,1923-09-19,2022-12-20

Husein Mutahar,1916-08-05,2004-06-09

Arifin Siregar,1934-02-11,2019-09-23

Alexander Andries Maramis,1897-06-20,1977-07-31

Barlian,1922-07-23,1975-09-24

Radinal Mochtar,1930-09-20,2000-07-26

David Alex,1951-01-01,1997-06-25

Agung Laksono,1949-03-23,

Bambang Soesatyo,1962-09-10,

Mas Isman,1924-01-01,1982-12-12

Hasto Wardoyo,1964-03-26,

Muladi,1943-05-26,2020-12-31

G.A. Siwabessy,1914-08-19,1982-11-11

Soerjadi (militer),1942-02-02,2016-12-07

Slamet Bratanata,1928-02-28,1992-06-12

Soekarto,1938-05-19,

Leo Lopulisa,1926-11-23,2009-09-14

Sumantri Brodjonegoro,1926-06-03,1973-12-18

Leonardus Benyamin Moerdani,1932-10-02,2004-08-29

D.I. Pandjaitan,1925-06-09,1965-10-01

Arnold Achmad Baramuli,1930-07-20,2006-10-11

Soedarsono Hadisapoetro,1921-07-15,1988-06-10

Ishak Mekki,1958-03-01,

Wongsonegoro,1897-04-20,1978-03-04

Muhammad Alwi Dahlan,1933-05-15,2024-03-20

Wismoyo Arismunandar,1940-02-10,2021-01-28

Alirahman,1945-10-10,2016-01-15

Awaloedin Djamin,1927-09-26,2019-01-31

Sutopo Juwono,1927-05-14,1999-02-19

Pramono Edhie Wibowo,1955-05-05,2020-06-13

Paku Alam VIII,1910-04-10,1998-09-11

Setyadjit Soegondo,1907-06-07,1948-12-20

Saifuddin Zuhri,1919-10-01,1986-02-25

Ashari Danudirdjo,1922-11-03,2010-04-02

Radius Prawiro,1928-09-19,2005-05-26

Abdul Latief (pengusaha),1940-04-27,

S.H. Simatupang,yes-1918-07,1992-11-16

Agustinus Sutardhio,1925-03-15,1981-03-12

Tjokropranolo,1924-05-21,1998-07-22

Theo L. Sambuaga,1949-06-06,

Haryono Suyono,1938-05-06,

Basuki Rahmat,1921-11-04,1969-01-09

Bustanil Arifin,1925-10-10,2011-02-13

B. M. Diah,1917-04-07,1996-06-10

Adrianus Mooy,1936-04-10,

Fuad Bawazier,1949-08-22,

Ratu Emma Norma,1928-03-03,2012-07-18

Muhammad Sanusi,1920-11-28,2002-07-07

Endang Kusuma Inten Soeweno,1944-02-02,

Firman Santyabudi,1965-11-17,

S.K. Trimurti,1912-05-11,2008-05-20

Lodewijk Freidrich Paulus,1956-06-27,

Soerjadi Soerjadarma,1912-12-06,1975-08-16

Sutoyo Siswomiharjo,1922-08-28,1965-10-01

Robertus Sanyoto,1947-07-16,

Nino Konis Santana,1957-01-12,1998-03-11

Hoegeng Iman Santoso,1921-10-14,2004-07-14

Haryati Soebadio,1928-06-24,2007-04-30

Ida Bagus Mantra,1928-05-08,1995-07-10

Yogi Supardi,1929-07-25,2019-09-15

Hadi Prabowo,1960-04-03,

A.M. Hendropriyono,1945-05-07,

Wiranto,1947-04-04,

Osa Maliki Wangsadinata,1907-12-30,1969-09-14

Saleh Afiff,1930-10-31,2005-06-28

Alex Asmasoebrata,1951-06-23,2021-01-02

Sayidiman Suryohadiprojo,1927-09-21,2021-01-16

Poniman,1926-07-18,2010-04-30

I Gusti Ketut Pudja,1908-05-19,1977-05-04

Rusli Halil,1920-07-23,1984-07-10

Ong Eng Die,1910-06-20,

Soesilo Soedarman,1928-11-12,1997-12-18

Widodo A. S.,1944-08-01,

Setya Novanto,1955-11-12,

Syamaun Gaharu,1913-11-10,2000-09-30

Yos Sudarso,1925-11-24,1962-01-15

Izaac Hindom,1934-12-23,2009-03-11

Sugiono (militer),1948-09-10,

Dodi Reza Alex Noerdin,1970-11-01,

Subiakto Tjakrawerdaya,1944-08-10,2021-01-02

Nugroho Notosusanto,1930-07-15,1985-06-03

Joop Ave,1934-12-05,2014-02-05

Bambang Trihatmodjo,1953-07-23,

Wirjono Prodjodikoro,1903-06-11,1985-04-01

Tungki Ariwibowo,1936-12-13,2007-03-03

M. Jusuf,1928-06-23,2004-09-08

Rudini,1929-12-15,2006-01-21

Munawir Sjadzali,1925-11-07,2004-07-23

Nazom Nurhawi,1940-12-25,2013-03-12

Harsono Tjokroaminoto,1912-04-24,1992-04-22

R. Hartono,1941-06-10,

Sugiyono (politikus),1928-08-28,2004-08-15

Kaharuddin Nasution,1925-07-23,1990-09-25

Mooryati Soedibyo,1928-01-05,

Ali Moertopo,1924-09-23,1984-05-15

Mohamad Roem,1908-05-16,1983-09-24

Soebandrio,1914-09-15,2004-07-03

Achmad Affandi,1927-10-27,1990-12-29

Daoed Joesoef,1926-08-08,2018-01-23

Yoga Sugama,1925-05-12,2003-04-23

Himawan Soetanto,1929-09-14,2010-10-20

Azwar Anas,1933-08-02,2023-03-05

Ipik Asmasoebrata,1922-06-16,2003-08-28

José Abílio Osório Soares,1947-06-02,2007-06-17

A.R. Soehoed,1920-03-02,2014-06-07

Timur P. Manurung,1947-08-14,

Musannif Ryacudu,1924-02-28,1987-03-06

Goenarso,1908-10-22,1992-03-06

Marzuki Usman,1943-09-30,

Bambang Purwanto,1964-09-00,

Djatikoesoemo,1917-07-01,1992-07-04

Jusuf Wanandi,1937-11-15,

Ibnu Sutowo,1914-09-23,2001-01-12

Hasri Ainun Besari,1937-08-11,2010-05-22

Edie Toet Hendratno,1951-03-27,

Emanuel Melkiades Laka Lena,1976-12-10,

Muhammad Yusuf Asy'ari,1945-10-21,2019-11-14

Haris Sudarno,1941-12-17,

Sari Yuliati,1976-06-02,

Kharis Suhud,1925-04-10,2012-08-20

Maraden Panggabean,1922-06-29,2000-05-28

Linda Amalia Sari,1951-11-15,

Achmad Sjaichu,1921-06-29,1995-01-04

Suhardiman,1924-12-16,2015-12-13

Muin Pusadan,1945-08-12,2007-05-20

Iskandar Sitompul,1957-06-22,

Sutami,1928-10-19,1980-11-13

Mohammad Natsir,1908-07-17,1993-02-06

Mukti Ali,1923-08-23,2004-05-05

Sutanto Wiryoprasonto,1924-07-24,2000-04-03

Danang Hadiwibowo,1966-12-09,

Hari Suharto,1924-02-26,

Indroyono Soesilo,1955-03-27,

Nasrudin Sumintapura,1938-08-01,2011-05-05

Gita Wirjawan,1965-09-21,

Ma'huno Bulerek Karathayano,1949-04-14,2021-09-24

Sudomo,1926-09-20,2012-04-18

Amien Rais,1944-04-26,

Hartanto Edhie Wibowo,1969-05-31,

Mahar Mardjono,1923-01-08,2002-09-19

Sophan Sophiaan,1944-04-26,2008-05-17

R. Soebijakto,1917-07-14,1999-08-12

Burhanuddin Abdullah,1947-07-10,

Suwiryo,1903-02-17,1967-08-27

Dading Kalbuadi,1931-04-14,1999-10-10

Kasman Singodimedjo,1904-02-25,1982-10-25

Djoehana Wiradikarta,1896-09-18,1986-01-01

Francisco Guterres,1954-09-07,

Jenny Shipley,1952-02-04,

Suwardjono Surjaningrat,1923-05-03,2012-08-21

Ginandjar Kartasasmita,1941-04-09,

Achmad Tahir,1924-06-27,2002-08-17

Akbar Tanjung,1945-08-14,

Soemono,,

A.M. Fatwa,1939-02-12,2017-12-14

Dewi Asmara,1961-06-29,

Bob Hasan,1931-02-24,2020-03-31

Fahri Hamzah,1971-11-10,

Bambang Soegeng,1913-10-31,1977-06-22

Abdul Azis Saleh,1914-09-20,2001-04-03

Indriyanto Seno Adji,1957-11-11,

Mahfud MD,1957-05-13,

Subagyo Hadi Siswoyo,1946-06-12,

Soedjono Djoened Poesponegoro,1908-06-14,1986-11-24

Ismail Saleh,1926-09-07,2008-10-21

Denny Indrayana,1972-12-11,

Harmoko,1939-02-07,2021-07-04

Marzuki Darusman,1945-01-26,

Marzuki Alie,1955-11-06,

Hadi Thayeb,1922-09-14,2014-01-10

Soekardi,1920-02-28,2015-08-28

Soerjadi Soedirdja,1938-10-11,2021-08-03

Fatmawati,1923-02-05,1980-05-14

Sarwo Edhie Wibowo,1925-07-25,1989-11-09

Mar'ie Muhammad,1939-04-03,2016-12-11

Mervin Sadipun Komber,1980-06-20,

Daryatmo,1925-06-18,1992-12-06

Jusuf Wibisono,1909-02-28,1982-06-15

Filomeno Hornay,1960-01-01,

Siswondo Parman,1918-08-04,1965-10-01

Bernardus Sugiarta Muljana,1931-03-03,2014-09-15

Roesmin Noerjadin,1930-05-31,1994-09-08

Justika Baharsjah,1937-05-07,

T.B. Simatupang,1920-01-28,1990-01-01

Soeweno,1929-06-06,1998-11-19

Albert Mangaratua Tambunan,1911-09-25,1970-12-12

Iwa Koesoemasoemantri,1899-05-31,1971-11-27

Soedjarwo,1922-04-15,2004-01-12

Pontjo Sutowo,1950-08-17,

Sumiskum,1924-04-29,2005-08-06

Muhammad Mangundiprojo,1905-01-05,1988-12-13

Ali Wardhana,1928-05-06,2015-09-14

Melanchton Siregar,1912-08-07,1975-02-24

Mochamad Jasin,1921-07-22,2013-04-07

Oesman Sapta Odang,1950-08-18,

Eurico Guterres,1969-07-04,

Zaenal Ma'arif,1955-09-14,2023-02-15

Mohammad Sadli,1922-06-10,2008-01-08

Muchdi Purwoprandjono,1949-04-15,

Tommy Soeharto,1962-07-15,

Bomer Pasaribu,1942-08-22,

Taufik Kurniawan,1967-11-22,2022-11-24

Hasan Slamet,1925-08-06,1999-01-08

Hidayat Nur Wahid,1960-04-08,

Ignatius Joseph Kasimo Hendrowahyono,1900-04-10,1986-08-01

Aliansi Progresif,2013-05-22,

Sosialis Internasional,1951-06-03,

Bank Pembangunan Asia,,

Komite Olahraga Nasional Indonesia,1938-10-15,

Nahdlatul Ulama,1926-01-31,

Persatuan Wartawan Indonesia,1946-02-09,

Yayasan Supersemar,1974-05-16,

Ikatan Pemuda Karya,1969-08-28,

KOSGORO,1957-11-10,

Persatuan Wredatama Republik Indonesia,1962-07-24,

Partai Persatuan Pembangunan,1973-01-5,

Partai Demokrasi Rakyat Indonesia,2016-00-00,

Partai Demokrasi Indonesia Perjuangan,1973-01-10,

Partai Patriot (Indonesia),2001-06-01,

Partai Penegak Demokrasi Indonesia,1973-01-10,

Partai Nasional Indonesia,1927-07-04,

Partai Gerakan Indonesia Raya,2008-02-06,

Partai Persatuan Indonesia,2014-10-08,

Partai Golongan Karya,1964-10-20,

Partai Amanat Nasional,1998-08-23,

Partai Nasional Indonesia - Front Marhaenis,1999-02-10,

Partai Indonesia,1931-04-30,1936-11-18

Partai Buruh Indonesia,1945-09-15,

Sutan Sjahrir,1909-03-05,1966-04-09

Djoeanda Kartawidjaja,1911-01-14,1963-11-07

Burhanuddin Harahap,1917-02-12,1987-06-14

Abdoel Halim,1911-12-27,1987-07-04

Wilopo,1909-10-21,1981-01-20

Partai Syarikat Islam Indonesia,1923-00-00,

Uni Demokrasi Timor,1974-05-11,

Partai Swara Rakyat Indonesia,2013-11-15,

Partai Ikatan Pendukung Kemerdekaan Indonesia,1954-05-20,

Front Revolusi Independen Timor Leste,1974-05-20,

Gerakan Aceh Merdeka,1976-12-04,

Partai Sosialis Indonesia,1948-02-13,

Front Anti-Komunis Indonesia,,

Partai Komunis Indonesia,1914-05-09,

Partai Muslimin Indonesia,1968-02-20,

Partai Demokrasi Indonesia,1973-01-11,

Partai Kristen Indonesia,1945-11-10,



Margono Djojohadikoesoemo,1894-05-16,1978-07-02
Adam Malik,1917-07-22,1984-09-05
Megawati Soekarnoputri,1947-01-23,
Syafruddin Prawiranegara,1911-02-28,1989-02-15
Rusli Noor,1927-05-01,
Hartono Rekso Dharsono,1925-06-10,1996-06-05
B. J. Habibie,1936-06-25,2019-09-11
Taur Matan Ruak,1956-10-10,
Dobrica Ćosić,1921-12-29,2014-05-18
Soeharto,1921-06-08,2008-01-27
Nicolau dos Reis Lobato,1946-05-24,1978-12-31
Mohammad Hatta,1902-08-12,1980-03-14
Joko Widodo,1961-06-21,
Try Sutrisno,1935-11-15,
Umar Wirahadikusumah,1924-10-10,2003-03-21
Hamzah Haz,1940-02-15,
Organisasi Papua Merdeka,1965-07-26,
Jemaah Islamiyah,1993-00-00,
Francisco Xavier do Amaral,1937-12-03,2012-03-06
Abdurrahman Wahid,1940-09-07,2009-12-30
Tunku Abdul Rahman,1903-02-08,1990-12-06
Muhaimin Iskandar,1966-09-24,
Khofifah Indar Parawansa,1965-05-19,
Fadli Zon,1971-06-01 ,
Idham Chalid,1921-08-27,2010-07-11
Susilo Bambang Yudhoyono,1949-09-09,
Soekarno,1901-06-06,1970-06-21
Prabowo Subianto,1951-10-17,
Sutiyoso,1944-12-06,
Jerry Sambuaga,1985-07-02,
Teuku Umar Ali,1930-10-16,1992-03-24
Jusuf Kalla,1942-05-15,
Emil Salim,1930-06-08,
Sanusi Hardjadinata,1914-06-24,1995-12-12
Probosutedjo,1930-05-01,2018-03-26
Luhut Binsar Pandjaitan,1947-09-28,
Titiek Soeharto,1959-04-14,
Fahmi Idris,1943-09-20,2022-05-22
Ali Sastroamidjojo,1903-05-21,1975-03-13
Mohammad Zamroni,1935-08-10,1996-02-05
Angkatan Udara Kerajaan Thai,1913-11-02,
Tentara Nasional Indonesia Angkatan Laut,1945-09-10,
Pusat Kesehatan Angkatan Darat,1945-10-26,
Korps Brigade Mobil,1945-11-14,
Tentara Nasional Indonesia Angkatan Darat,1945-12-15,
Komando Daerah Militer II/Sriwijaya,1946-01-01,
Tentara Nasional Indonesia Angkatan Udara,1946-04-09,
Komando Daerah Militer V/Brawijaya,1948-12-17,
Komando Daerah Militer I/Bukit Barisan,1950-06-20,
Akademi Angkatan Laut,1951-10-10,
Komando Daerah Militer XIV/Hasanuddin,1957-06-1,
Akademi Militer,1957-11-11,
Batalyon Infanteri 711,1962-04-16,
Komando Daerah Militer XVII/Cenderawasih,1963-05-17,
Badan Pembinaan Hukum Tentara Nasional Indonesia,1975-12-03,
Pembela Tanah Air,1943-10-03,1945-08-19
Komando Daerah Militer Iskandar Muda,1956-12-22,
Angkatan Bersenjata Pembebasan Nasional Timor Timur,1975-08-20,2001-02-01
Sekolah Staf dan Komando Angkatan Darat,1951-05-25,
Angkatan Bersenjata Republik Indonesia,1959-10-05,2000-08-18
Tentara Nasional Indonesia,1945-10-05,
Elang Mulia Lesmana,1978-07-05,1998-5-12
Amoroso Katamsi,1940-10-21,2018-04-17
Rooslila Tahir,1927-11-03,2009-05-17
Olivio Mendonca Moruk,1962-09-06,2000-09-05
Ade Irawan,1937-04-05,2020-01-17
Chris Pattikawa,1940-10-01,2020-01-01
Ari Wibowo,1970-12-26,
Cok Simbara,1953-11-12,
Eno Sigit,1974-04-10,
Sérgio Vieira de Mello,1948-03-15,2003-08-19
Paramitha Rusady,1966-08-11,
Alwin Arifin,1955-08-29,
Rudy Wowor,1941-12-13,2018-10-05
Arie Hanggara,1977-12-21,1984-11-08
Sudono Salim,1916-07-19,2012-06-10
Machica Mochtar,1970-03-20,
Umar Kayam,1932-04-30,2002-03-16
Erwin Gutawa,1962-05-16,
Soekarno M. Noor,1931-09-13,1986-07-26
Ari Sigit,1970-11-03,
Soe Hok Gie,1942-12-17,1969-12-16
Ade Irma Suryani Nasution,1960-02-19,1965-10-06
Wawan Wanisar,1949-12-13,2021-03-29
Laili Roesad,1916-09-19,
Medina Latief Harjani,1970-08-04,
Zairin Zain,1913-09-13,1974-05-24
Emil Arifin,1959-04-11,
Ilham Bintang,1955-05-10,
Poppy Dharsono,1951-07-08,
Johana Sunarti Nasution,1923-11-01,2010-03-21
Hendriawan Sie,1978-03-03,1998-05-12
Khaidir Anwar Sani,,
Ratna Riantiarno,1952-04-23,
Mieke Widjaja,1940-03-17,2022-05-03
Hafidin Royan,1976-09-28,1998-05-12
Siska Widowati,1958-00-00,
Amran YS,,
Bram Adrianto,1942-02-11,
Dora Marie Sigar,1921-09-21,2008-12-23
Halimah Agustina Kamil,1961-03-24,
Kies Slamet,1941-00-00,
Judilherry Justam,1948-09-27,
Arief Budiman,1941-01-03,2020-04-23
Arifin C. Noer,1941-03-10,1995-05-28
Heri Hertanto,1977-02-05,1998-05-12
Ikranagara,1943-09-19,2023-03-06
Manai Sophiaan,1915-09-05,2003-08-29
Maqdir Ismail,1954-08-18,
Dali Tahir,1947-03-25,
Ramon Papana,1957-04-01,
Dipo Latief,1973-01-09,
Atmono Suryo,,
Didit Hediprasetyo,1984-03-22,
Jajang C. Noer,1952-06-28,
Anthony Salim,1949-10-25,
Ruhut Sitompul,1954-03-24,
Rachmat Kartolo,1938-03-13,2001-09-19
Siti Hutami Endang Adiningsih,1964-08-23,
Mayangsari,1971-08-23,
Anindyo Baskoro,1987-11-21,
Leila Chairani Budiman,1941-12-25,
Piet Pagau,1950-02-23,
Hashim Djojohadikusumo,1954-06-05,
Bob Tutupoly,1939-11-13,2022-07-05
Soedjatmoko,1922-01-10,1989-12-21
Zeke Khaseli,1977-07-05,
Japto Soerjosoemarno,1949-12-16,
Gufran Dwipayana,1932-12-12,1990-03-18
Sigit Harjojudanto,1951-05-01,
Oemar Said Tjokroaminoto,1883-08-16,1934-12-17
Siti Oetari,1905-00-00,1986-00-00
Olo Panggabean,1941-05-24,2009-04-30
Marlia Hardi,1927-03-10,1984-06-18
Ahmad Dhani,1972-05-26,
Slamet Suradio,1939-08-18,
Raden Sjamsoeddin,1908-01-01,1950-10-15
Mochtar Lubis,1922-03-07,2004-07-02
