article_title,conflict,partof,image,caption,date,place,casus,territory,result,combatant1,combatant2,commander1,commander2,strength1,strength2,casualties1,casualties2,campaignbox,units1,units3,map_size,coordinates,casualties3,map_caption,map_relief,combatant3,image_size,strength3,campaign,map_label,title,notes,name,causes,longitude,latitude,units2,status,commander3,map_type
Operasi Trisula,,,288px,"Monumen Trisula, 2010","1 Juni – 7 September 1968(3 bulan, 1 minggu)","Blitar, Jawa Timur, Indonesia",,,Pemberontakan berhasil di tumpas,"Indonesia Pemerintah Indonesia
TNI
Polri
Brimob",Uni Soviet Partai Komunis Indonesia,Indonesia SoehartoIndonesia Abdul Haris NasutionIndonesia WitarminIndonesia Kartomo,Uni Soviet B.O. Hutapea,"5,000 Tentarabantuan udara :2 A-263 P-511 C-1303 T-64 Mil Mi-4",Tidak diketahui,18 Prajurit Tewas,33 Militan Tewas850 Tertangkap,,,,,,,,,,,,,,,,,,,,,,,
Krisis Timor Timur 1999,Krisis Timor Timur 1999,"Dekolonisasi Asia, Pendudukan Indonesia di Timor Timur dan Kejatuhan Suharto",Destroyed houses 19.jpg,Rumah-rumah yang hancur di Dili.,April 1999 – 2005https://www.police.govt.nz/about-us/programmes-and-initiatives/international-service-group-isg/past-isg-deployments Past ISG deployments New Zealand Policehttp://www.theguardian.com/world/2005/aug/01/indonesia.theeditorpressreview The Editor briefing Guardian Staff 31 Juli 2005 The Guardian,Timor Leste,,,,"Timor Leste21px INTERFET21px UNTAET

Daftar lengkap: on  Australia – 5.000  Selandia Baru – 1.250  Thailand – 1.600  Amerika SerikatCross  Lyle  East Timor: A Case Study in C4I Innovation  http://www.doncio.navy.mil/chips/ArticleDetails.aspx?id=3455  US Navy Information Technology Magazine  Department of Navy (US)  26 Mei 2022  Argentinahttps://www.aph.gov.au/About_Parliament/Parliamentary_Departments/Parliamentary_Library/Publications_Archive/CIB/cib9900/2000CIB03  East Timor and Australia's Security Role: Issues and Scenarios   Austriahttps://peacekeeping.un.org/mission/past/unmiset/facts.html UNMISET: United Nations Mission of Support in East Timor - Facts and Figures peacekeeping.un.org  Bangladesh   Benin   Bolivia   Bosnia dan Herzegovina   Brasil   Britania Raya   Bulgaria   Chilihttps://reliefweb.int/report/indonesia/untaet-fact-sheet-18-peacekeeping-force  UNTAET Fact Sheet 18: Peacekeeping Force  OCHA  28 Februari 2002  26 Mei 2022  Denmark  Fiji   Filipina   Gambia   Ghana     Irlandia   Israel   Italia   Jepang   Jerman   Kanada   Kenya   Korea Selatan 1997   Kroasia   Malaysia   Meksiko   Mesir  Mozambik  Namibia   Nepal   Niger   Nigeria   Norway   Pakistan   Peru   Portugal   Prancis   Rusia   Samoa   Senegal   Serbia dan Montenegro   Singapura   Slowakia  Slovenia   Spanyol   Sri Lanka   Swedia   Tajikistan   Tiongkok   Turki   Ukraina   Uruguay   Yordania   Vanuatu   Zambia   Zimbabwe","Indonesia Milisi pro-IndonesiaRobinson Geoffrey People's war: militias in East Timor and Indonesia https://history.ucla.edu/sites/default/files/u184/robinson/gr_-_peoples_war_.pdf South East Asia Research 2001 9 3 271–318 10.5367/000000001101297414 29365341
 Flag of AITARAK.svg Aitarak
 Besi Merah Putih
 Garda Muda Penegak Integrasi
 Laksaur
 Mahidi
Didukung oleh:
25px Kopassus (dugaan)
Flag of the Indonesian State Intelligence Agency.png BINhttps://www.theage.com.au/national/indonesia-bugged-australia-20041115-gdyzv0.html Indonesia 'bugged' Australia 15 November 2004 The Age
Lobi Jakartahttps://nautilus.org/publications/books/australian-forces-abroad/security-general/the-collins-allegations/ The Collins allegations | Nautilus Institute for Security and Sustainability 19 Desember 2011 nautilus.orghttps://www.abc.net.au/pm/content/2004/s1088231.htm PM - A look behind the 'Jakarta Lobby' www.abc.net.auhttps://www.abc.net.au/pm/content/2004/s1086652.htm PM - Intelligence analyst blasts the DIO www.abc.net.au","Australia John Howard
Australia Peter Cosgrove
New Zealand Jenny Shipley
New Zealand Helen Clark
New Zealand Carey Adamson
Brazil Sérgio Vieira de Mello 
Portugal Brigjen. Paulo Pereira Guerreiro https://news.un.org/en/story/2002/09/44572-east-timor-mourns-death-un-peacekeeping-forces-top-military-observer East Timor mourns death of UN peacekeeping force's top military observer 9 September 2002 UN News",Indonesia Wiranto IndonesiaFlag of AITARAK.svg Eurico Guterres  Indonesia Manuel de Sousa Indonesia Olivio Mendonca Moruk   Indonesia Câncio Lopez de Carvalho   https://www.ucanews.com/story-archive/?post_name=/2001/10/31/projakarta-militia-group-returns-home-to-east-timor&post_id=19470   PRO-JAKARTA MILITIA GROUP RETURNS HOME TO EAST TIMOR  30 October 2001  UCA news 28 January 2023,"11,000 militer dan polisihttps://etan.org/et99c/october/24-31/25unsc.htm  UNSC Authorizes UN Troops for East Timor","13,000 milisi pro-Indonesiahttps://en.tempo.co/read/911810/former-east-timor-pro-integration-militias-demand-compensation  Former East Timor Pro-Integration Militias Demand Compensation  27 September 2017   Tempco.co  12 November 2020","Daftar lengkap: on Timor Leste Timor Leste – 16 tewas (staf PBB lokal)https://data.humdata.org/dataset/4ce16b45-5526-471d-8918-2ed76082f1c8/resource/4cfc43b6-cc9c-403b-966f-fc37b8dd7d4b/download/odp_noticas.csvhttps://peacekeeping.un.org/sites/default/files/stats_by_nationality_mission_2_61_mar2021.pdf United Nations peacekeeping Fatalities by Nationality and Mission up to 3/31/2021 11:59:59 pm peacekeeping.un.org 26 Mei 2022
AUS Australia – 2 tewas secara tidak sengajaLondey Peter 2004 Other People's Wars: A History of Australian Peacekeeping Crows Nest, New South Wales Allen & Unwin 1-86508-651-7 256, 259
Selandia Baru Selandia Baru – 5 tewas (4 karena kecelakaan)https://www.nzherald.co.nz/indonesia-and-east-timor/news/article.cfm%3Fc_id%3D589%26objectid%3D2197691  Aronson, Cathy  Fifth NZ soldier dies in East Timor  28 Juli 2002  NZ Herald  26 Mei 2022 Mei 2022  InternetArchiveBot  yes 
Thailand Thailand – 2 tewashttps://reliefweb.int/report/indonesia/untaet-daily-briefing-12-may-2000 UNTAET Daily Briefing 12 May 2000 - Indonesia ReliefWeb
US Amerika Serikat – 1 terlukahttp://www.cnn.com/ASIANOW/southeast/9909/04/e.timor.03/ ASIANOW - U.S. police officer shot as East Timor violence surges - September 4, 1999 www.cnn.com
Bangladesh Bangladesh – 1 tewas dan 1 terluka akibat IEDhttps://reliefweb.int/report/timor-leste/untaet-daily-briefing-03-aug-2000 UNTAET Daily Briefing 03 Aug 2000 - Timor-Leste ReliefWeb
Brazil Brasil – 1 tewashttps://reliefweb.int/report/timor-leste/timor-leste-un-mission-remembers-2-peacekeepers-killed-bali-blast Timor-Leste: UN mission remembers 2 peacekeepers killed in Bali blast - Timor-Leste ReliefWeb 
Fiji Fiji – 2 tewas dan 11 terlukahttps://peacekeeping.un.org/mission/past/etimor/DB/db110901.htm  Dili, 11 September 2001: Fijian Soldier Killed, 11 Injured, in Truck Accident  United Nations  26 Mei 2022
PHI Filipina – 4 tewas dan 4 terlukahttps://reliefweb.int/report/indonesia/untaet-daily-briefing-22-dec-2000 UNTAET Daily Briefing 22 Dec 2000 - Indonesia ReliefWebhttps://peacekeeping.un.org/mission/past/etimor/news/N021000.htm News1 peacekeeping.un.org
Ghana Ghana – 1 meninggal karena penyakit
Indonesia Indonesia – 2 tewas (staf PBB lokal)
Ireland Irlandia – 2 tewashttps://www.irishtimes.com/news/irish-soldier-shot-dead-in-accident-in-east-timor-1.1085166%3Fmode%3Damp  Irish soldier shot dead in accident in East Timor  O'Doherty, Caroline  Irish Times  16 April 2002  26 Mei 2022 Desember 2022  InternetArchiveBot  yes 
Germany Jerman – 1 tewas
KOR 1997 Korea Selatan – 4 tewas dan 1 hilang karena kecelakaanhttps://www.abc.net.au/news/2003-03-07/four-s-korean-soldiers-killed-in-e-timor-accident/1813650  Four S Korean soldiers killed in E Timor accident  ABC News  7 Maret 2003  26 Mei 2022
Malaysia Malaysia – 3 tewashttps://peacekeeping.un.org/en/mission/past/etimor/DB/DB140600.HTM Dili, 14 June 2000 peacekeeping.un.org
Nepal Nepal – 1 tewas dan 3 terlukahttps://reliefweb.int/report/timor-leste/secretary-general-extends-condolences-family-nepalese-soldier-killed-east-timor  Secretary-General extends condolences to family of Nepalese soldier killed in East Timor  11 Agustus 2000  26 Mei 2022
Portugal Portugal – 4 tewas dan 9 terlukahttps://peacekeeping.un.org/mission/past/etimor/news/N031000.htm News1 peacekeeping.un.org
Russia Rusia – 5 tewas dan 1 hilang karena kecelakaanhttps://apnews.com/article/c0f01887adcab2b967e3c66fce961b9e  Russian Cargo Plane Crashes in East Timor  Associated Press 
Spain Spanyol – 1 tewas
Tajikistan Tajikistan – 1 tewas
Total: 64 tewas 
49 staf PBB dan LSM yang ditangkap kemudian dibebaskanhttps://www.stuff.co.nz/national/122568724/the-untold-story-of-the-daring-nz-sas-mission-to-rescue-un-personnel-in-west-timor The untold story of the daring NZ SAS mission to rescue UN personnel in West Timor 5 September 2020 Stuff","Daftar lengkap: on 15–19 tewashttps://www.nippon.com/en/currents/d00275/ Japan Self-Defense Forces Participation in UN Peacekeeping: An Idea Whose Time is Past 5 Desember 2016 nippon.comhttps://www.etan.org/et2005/november/07/10files.htm Files reveal East Timor clashes www.etan.orghttps://www.nzherald.co.nz/nz/documents-link-nz-forces-with-aussie-torture-probe/6SBFIMWEXPO4MR2J3HNU3OUV7I/ Documents link NZ forces with Aussie torture probe NZ Herald
301+ ditangkaphttps://books.google.com/books?id=S5n-fTmJTBIC&q=portuguese+soldier+operation+cobra&pg=PA70  Peacekeeping in East Timor: The Path to Independence  9781588261427  Alcott  Louisa May  Smith  Michael Geoffrey  Dee  Moreen  2003http://www.cnn.com/ASIANOW/southeast/9909/28/e.timor.02/ ASIANOW - Peacekeepers capture suspected elite forces in East Timor - September 28, 1999 www.cnn.com",,,,,,"1.400 warga sipil tewas220.000+ pengungsihttps://www.unhcr.org/news/latest/2020/9/5f59f0174/remembering-unhcr-colleagues-killed-in-atambua-west-timor-twenty-years.html  Remembering UNHCR colleagues killed in Atambua, West Timor, twenty years on   UNHCR  10 September 2020  26 Mei 20223 staf UNHCR tewashttps://www.unhcr.org/news/press/2000/9/3ae6b81733/unhcr-confirms-three-staff-killed-west-timor-attack.html  UNHCR confirms three staff killed in West Timor attack  6 September 2000  UNHCR  26 Mei 20222 jurnalis tewashttps://cpj.org/2000/03/attacks-on-the-press-1999-east-timor-formerly-indo/  Attacks on the Press 1999: East Timor  Committee to Protect Journalists   22 Maret 2000 26 Mei 20221 tentara Indonesia tewashttps://www.nzherald.co.nz/nz/nz-peacekeepers-kill-indonesian-soldier/Z2KOVXHV7QRQJKGOKODFE7W5OI/ NZ peacekeepers kill Indonesian soldier NZ Herald1 polisi indonesia tewashttps://www.irishtimes.com/news/interfet-fires-at-indonesian-police-near-frontier-post-1.237208?mode=amp Interfet fires at Indonesian police near frontier post www.irishtimes.com",,,,350px,,,,,,,,,,,"Kemenangan taktis Timor Timur
 Kekalahan milisi pro-Indonesia
 Stabilisasi Timor Timur
 Referendum kemerdekaan Timor Timur
 Embargo penjualan militer AS ke Indonesia dari 9 September 1999 – 22 November 2005https://uca.edu/politicalscience/dadm-project/asiapacific-region/indonesiaeast-timor-1976-2002/ 53. Indonesia/East Timor (1976-2002) uca.eduhttp://news.bbc.co.uk/2/hi/asia-pacific/444003.stm BBC News | Asia-Pacific | Military sanctions against Indonesia news.bbc.co.ukhttps://www.foxnews.com/story/u-s-removes-six-year-embargo-against-indonesia U.S. Removes Six-Year Embargo Against Indonesia 25 Maret 2015 Associated Press
 Embargo penjualan militer Britania Raya ke Indonesia dari 11 September 1999 – 11 April 2012https://www.telegraph.co.uk/news/politics/9197167/Britain-sells-weapons-to-Indonesia-after-13-year-hiatus.html Britain sells weapons to Indonesia after 13 year hiatus The Telegraph
 Embargo penjualan militer Australia ke Indonesia September 1999
 Embargo penjualan militer Uni Eropa (EU) ke Indonesia dari 16 September 1999 – 17 Januari 2000https://www.tni.org/es/node/8332 EU Arms Embargo to Indonesia Lifted Despite Worsening Situation in the Archipelago 17 November 2005 Transnational Institutehttp://news.bbc.co.uk/2/hi/asia-pacific/607230.stm BBC News | ASIA-PACIFIC | EU lifts arms embargo on Indonesia news.bbc.co.uk

Kemenangan strategis milisi pro-Indonesiahttps://www.ucanews.com/news/timor-leste-dancing-to-indonesias-tune-despite-20-years-of-independence/86000 Timor-Leste dancing to Indonesia's tune despite 20 years of independence - UCA News ucanews.comhttps://www.e-ir.info/2012/04/06/failed-humanitarian-intervention-in-east-timor/ Failed Humanitarian Intervention in East Timor 6 April 2012
 80% infrastruktur Timor Timur hancur akibat Operasi Bumi Hangus",,
Pendaratan di Labis,Pendaratan di Labis,Konfrontasi Indonesia-Malaysia,,,September–Oktober 1964,"Labis, Johor, Malaysia",,,Kemenangan Persemakmuran,MalaysiaBritania RayaSelandia Baru,Indonesia,Tidak diketahui,Indonesia Tidak diketahui,,~98 orang,1 tewas,"~32 tewas, 62 ditangkap",,,,,,,,,,,,,,,,,,,,,,,
Pemberontakan PKI 1948,Peristiwa Madiun,Revolusi Nasional Indonesia,"Groep IIndonesische mannen wordt met touwen geboeid en onder bewaking afgevoerd , Bestanddeelnr 8806.jpg","Sekelompok orang yang diborgol ditahan oleh TNI, Madiun, September 1948",18 September – 19 Desember 1948,Madiun,,,,"Indonesia Indonesia
 TNI
 POLRI","Flag of the Communist Party of Indonesia.svg Front Demokrasi Rakyat
 PKI
 PSI
 PBI
 SOBSI
 Pesindo",Indonesia SoekarnoIndonesia Mohammad HattaIndonesia SoedirmanIndonesia Gatot SoebrotoIndonesia Abdul Haris Nasution,MussoAmir SjarifuddinD. N. AiditM.H. LukmanNjoto,,,1.920 tewas (termasuk warga sipil)https://www.detik.com/jatim/budaya/d-6318007/84-korban-pemberontakan-pki-1948-di-madiun-dan-magetan/amp  84 Korban Pemberontakan PKI 1948 di Madiun dan Magetan,tidak diketahui terbunuh24.000–35.000 Pemberontak ditangkaphttps://books.google.com/books?id=2xyvAwAAQBAJ&q=Madiun+affair+8000&pg=PA25   Explaining Collective Violence in Contemporary Indonesia: From Conflict to Cooperation  9781137270641  Tadjoeddin  Z.  2014-05-07 Springer,,,,,,,,,,,,,,,,,,,,,Pemberontakan ditumpas,,
Operasi militer Indonesia di Aceh 1990-1998,Operasi militer Indonesia di Aceh 1990–1998,Konflik di Aceh dan Separatisme di Indonesia,280px,Lokasi Aceh di Indonesia,Awal 1990 – 22 Agustus 1998,"Aceh, Indonesia",,,Penarikan ABRI dari Aceh,"Indonesia Indonesia
 Angkatan Bersenjata Republik Indonesia (ABRI)
Pendukung :Amerika Serikat","Flag of Free Aceh Movement.svg Gerakan Aceh Merdeka
 Tentara Nasional Aceh (TNA)
 Laskar Inöng Balè",Indonesia SoehartoIndonesia Try SutrisnoIndonesia Sutiyoso,Flag of Free Aceh Movement.svg Hasan Di TiroFlag of Free Aceh Movement.svg Abdullah Syafi'i,"Indonesia 12,000 (1990)",Flag of Free Aceh Movement.svg 750+ (1991),,,,,,,,9.000+ orang tewas sebagian besar warga sipil http://www.worldwatch.org/node/3929  Conflict and Peacemaking in Aceh: A Chronology | Worldwatch Institute        2019-07-10  https://web.archive.org/web/20190710011732/http://www.worldwatch.org/node/3929  yes,,,,,,,,,,,,,,,,,
Peristiwa Arfai,,Konflik Papua,,,28 Juli 1965,"Manokwari, Irian Jaya",,,,Indonesia,Republik Papua Barat Organisasi Papua Merdeka,,,1 batalion,400,3Djopari  Johannes Rudolf Gerzon  Pemberontakan Organisasi Papua Merdeka  1993  Gramedia Widiasarana Indonesia  110  https://books.google.co.uk/books?id=WGl0AAAAMAAJ&dq=peristiwa+arfai&focus=searchwithinvolume&q=arfai  id–1813 The Past That Has Not Passed: Human Rights Violations in Papua Before and After Reformasi  https://www.ictj.org/sites/default/files/ICTJ-ELSHAM-Indonesia-Papua-2012-English.pdf  International Center for Transitional Justice  4 November 2019 tewas,4–36Mampioper  Dominggus  Bukit Arfai riwayatmu dulu  https://www.jubi.co.id/bukit-arfai-riwayatmu-dulu/  4 November 2019  Jubi  18 December 2018  id tewas,,,,,,,,,,,,,,,,Arfai incident,,,,,,,
Operasi Trikora,Operasi Trikora,Pembebasan Irian Barat dan Perang Dingin,Yos Sudarso Postage Stamp.jpg,Perangko Indonesia memperingati Pertempuran Laut Aru,1961 12 19 1962 08 15 y,Irian Barat,,,"Kemenangan Indonesia 
 Perjanjian New York ditandatangani
 Irian Barat diserahkan ke PBB lalu ke Indonesia
 Awal dari Konflik Papua","Indonesia
Didukung oleh:Uni Sovietinfobox air and naval support","Belanda
 22px Nugini Belanda",Indonesia SoekarnoIndonesia Soerjadi SoerjadarmaIndonesia Abdul Haris NasutionIndonesia Ahmad YaniIndonesia SoehartoIndonesia Omar DhaniIndonesia Eddy MartadinataIndonesia Yos SudarsoIndonesia Leonardus Benyamin Moerdani,Belanda C.J. van Westenbrugge22px W.A. van Heuven,13.000 tentara7.000 pasukan terjun payung4.500 marinir,10.000 tentara1.400 marinir1.000 sukarelawan,214 tewas25 tahun Trikora  Google Play Books  1988  https://play.google.com/books/reader?id=650vAAAAMAAJ&pg=GBS.PR2&hl=en  id  192  Yayasan Badan Kontak Keluarga Besar Perintis Irian Barat  1 November 20211 kapal motor torpedo tenggelam2 kapal motor torpedo rusak,Tidak diketahui,,,,,,,,,,,,,,,,,,,,,,,
Agresi Militer Belanda II,Agresi Militer Belanda II(Operatie Kraai),Revolusi Nasional Indonesia,140px 140px 140px 140px 140px 140px,"Searah jarum jam dari kiri atas:
Pasukan Belanda masuk Djokjakarta. Di sebelah kiri ada mobil yang terbakar.
Pasukan Belanda dalam memajukan Jawa Timur
Stasiun Ngebroek. Sebuah bivak telah disiapkan.
Kemajuan di Tapanoeli (Sumatera Utara). Patroli tentara Belanda melewati beberapa rumah khas Batak.
Kemajuan di Padang, Sumatra oleh pasukan Belanda.
Tentara Belanda di jalan utama Rantau Prapat",1948 12 19 1949 01 05 y,"Jawa dan SumatraKahin (2003), p. 89",Pelanggaran Partai Republik terhadap Perjanjian Renville,,"Kemenangan Belanda
Yogyakarta direbut oleh Belanda
 Pemerintah Indonesia diasingkan
 Peperangan Gerilya terus berlanjut",Indonesia,Netherlands,Indonesia SoedirmanIndonesia DjatikoesoemoIndonesia Abdul Haris Nasution,Belanda Simon Hendrik SpoorBelanda Dirk van Langen,"4 Mitsubishi Zero 100,000 tentara","800–900 pasukan payung 10,000 tentara-130,000 tentaraFundamentals of Guerilla Warfare, page 179-180 Nasution  Abdul H. New York, Praeger 1965 23 Douglas DC-3s Pesawat tempur dan pembom Belanda",tidak diketahui,tidak diketahui,,Tentara Indonesia Angkatan Udara Indonesia,,,,,,,,,,,,,,,,,,Tentara Kerajaan Hindia Belanda,,,
