article_title,conflict,partof,image,caption,date,place,casus,territory,result,combatant1,combatant2,commander1,commander2,strength1,strength2,casualties1,casualties2,campaignbox,units1,units3,map_size,coordinates,casualties3,map_caption,map_relief,combatant3,image_size,strength3,campaign,map_label,title,notes,name,causes,longitude,latitude,units2,status,commander3,map_type
Pendudukan Indonesia atas Timor Timur,Pendudukan Indonesia di Timor Timur,Perang Dingin,LocationEastTimorNamed.svg,"Lokasi Timor Timur, dengan menampilkan negara-negara tetangga.",De facto:7 Desember 1975 – 31 Oktober 1999(12 7 1975 10 31 1999)De jure:7 Desember 1975 – 20 Mei 2002(12 7 1975 5 20 2002),Timor Timur,,,"*Krisis Timor Timur 1999
Timor Timur memperoleh kemerdekaan setelah referendum kemerdekaan memilih untuk meninggalkan Indonesia
 Indonesia memiliki pengaruh yang kuat di Timor Timur","Indonesia
 Flag of Timor Timur.svg Timor Timur
Didukung oleh:Amerika Serikat (hingga 1991)Australia (hingga 1991)Britania Raya (hingga 1991, dukungan senjata hingga 1997)Kanada (hingga 1991)Jepang 1870 (hingga 1991)Malaysia (hingga 1991)","Timor Leste
 Flag of FRETILIN (East Timor).svg Fretilin (Falintil)
 FalintilFlag.png CNRM (kemudian CNRT)
 TL-UDT.png UDT
Didukung oleh:
Amerika Serikat (1999)Australia (1999)Britania Raya (1999)Filipina (1999)Jepang (1999)Kanada (1999)Korea Selatan 1997 (1999)Libya 1977 LibyaMalaysia (1999)MozambikPortugalUni Soviet (1975–1991)Rusia (1991–1999)Thailand (1999)Tiongkok (1975–1999)",Indonesia SoehartoIndonesia B. J. HabibieIndonesia Maraden PanggabeanIndonesia Muhammad JusufIndonesia L. B. MurdaniIndonesia Dading KalbuadiIndonesia Try SutrisnoIndonesia Edi SudradjatIndonesia Feisal TanjungIndonesia WirantoIndonesia Prabowo SubiantoIndonesia José Abílio Osório SoaresIndonesia Eurico Guterres,FalintilFlag.pngFlag of FRETILIN (East Timor).svg Francisco Xavier do AmaralFalintilFlag.pngFlag of FRETILIN (East Timor).svg Nicolau dos Reis LobatoFalintilFlag.pngFlag of FRETILIN (East Timor).svg Mari AlkatiriFalintilFlag.png Taur Matan RuakFalintilFlag.png Nino Konis SantanaFalintilFlag.png Ma'huno Bulerek KarathayanoFalintilFlag.pngFlag of FRETILIN (East Timor).svg Xanana GusmãoFalintilFlag.png Rogério LobatoFlag of FRETILIN (East Timor).svg David AlexFlag of FRETILIN (East Timor).svg Keri Laran Sabalae,,,"2.277 tentara dan polisi Indonesia tewas1.527 milisi Timor Timur tewas2.400 terlukaTotal: 3.408 tewas dan 2.400 terluka3351321 Van Klinken Gerry Indonesian Casualties in East Timor, 1975–1999: Analysis of an Official List Indonesia 2005 80 109–122 https://ecommons.cornell.edu/handle/1813/54351",Perkiraan berkisar antara 100.000–300.000 orang tewas (lihat di bawah),,,,,,,,,,300px,,,,,,,,,,,,,
Gerakan 30 September,Gerakan 30 September,,potret gestapu.jpg,Proses pengangkatan 7 jenazah korban G30S dari sebuah sumur lama di kawasan Lubang Buaya pada tanggal 3 Oktober 1965,30 September malam - 1 Oktober menjelang pagi,"Kelurahan Lubang Buaya, Cipayung, Jakarta Timur",,,,,,,,,,1. Letnan Jenderal TNI Ahmad Yani (43 tahun)  2. Mayor Jenderal TNI Raden Soeprapto (45 tahun)  3. Mayor Jenderal TNI Mas Tirtodarmo Haryono (41 tahun)  4. Mayor Jenderal TNI Siswondo Parman (47 tahun)  5. Brigadir Jenderal TNI Donald Isaac Panjaitan (40 tahun)  6. Brigadir Jenderal TNI Sutoyo Siswomiharjo (43 tahun)  7. Letnan Satu Pierre Andreas Tendean (26 tahun)  dan korban-korban lainnya.,,,,,,,,,,,250px,,,,,,,,,,,,,
Invasi Ambon,Invasi Ambon,,ID Ambon.PNG,,28 September 1950 - 5 November 1950,Ambon,,,Kepulauan Maluku dianeksasi oleh Republik Indonesia,Indonesia,22px Republik Maluku Selatan,"Indonesia Soekarno
 Indonesia Jenderal Abdul Haris Nasution
 Indonesia Kolonel Alex Kawilarang
 Indonesia Slamet Rijadi","* 22px Chris Soumokil
 22px Isaac Julius Tamaëla
 22px Alexander Nanlohy
 22px Domingus Sopacua
 22px Ajudan Tahapary
 22px Ajudan Siwabessy","Indonesia 20,000",22px 1000,"Indonesia 5000 tewasAngka 4000-5000 diberikan oleh seorang letnan Australia yang ditempatkan di Ambon, sedangkan kepala operasi TNI di wilayah tersebut memperkirakan 100 hingga 120 orang tewasChauvel  Richard  Nationalists, Soldiers and Separatists: The Ambonese Islands from Colonialism to Revolt, 1880-1950  2008  BRILL  9789004253957  391  https://books.google.com/books?id=UbZiAAAAQBAJ  en",22px 500 tewas,,,,,,"10,000-15,000 warga sipil tewas",,,,,,,,,,,,,,,,,
Konfrontasi Indonesia–Malaysia,Konfrontasi Indonesia-Malaysia,Pembentukan Malaysia dan Perang Dingin,300px,"Seorang tentara Inggris ditarik oleh helikopter Westland Wessex selama operasi di Kalimantan, Agustus 1964",20 Januari 1963 –11 Agustus 1966(01 20 1963 08 11 1966),"Semenanjung Malaka, Kalimantan",,,"Kemenangan Persemakmuran Bangsa-BangsaVan der Bijl 2007 246
 Indonesia menerima pembentukan Malaysia
 Soekarno digantikan oleh Soeharto menyusul upaya kudeta G30S
 Pemberontakan Komunis di Sarawak berlanjut hingga tahun 1989","Persemakmuran Bangsa-Bangsa
 Malaysiainfobox Sebelum Federasi, tiga entitas terpisah Malaya, Sarawak, dan Kalimantan Utara berpartisipasi secara mandiri
 Flag of Singapore.svg Singapurainfobox Sampai 1965
 Britania Raya
 Australia
 Selandia Baru
 Brunei
Didukung oleh:Canada 1957 Kanada24 November 1964  Commonwealth Backing for Malaysia  2  The Sydney Morning Herald  https://news.google.com/newspapers?nid=1301&dat=19641124&id=dAk0AAAAIBAJ&pg=7015,8104779  live  19 February 2015  https://web.archive.org/web/20151119081617/https://news.google.com/newspapers?nid=1301&dat=19641124&id=dAk0AAAAIBAJ&sjid=9-UDAAAAIBAJ&pg=7015,8104779  19 November 2015Robert Bothwell  https://books.google.com/books?id=ntPGUn-HW3oC&pg=PA284  Canada Among Nations, 2008: 100 Years of Canadian Foreign Policy  Jean Daudelin  17 March 2009  McGill-Queen's Press – MQUP  978-0-7735-7588-2  284–  26 January 2017  https://web.archive.org/web/20170215082245/https://books.google.com/books?id=ntPGUn-HW3oC&pg=PA284  15 February 2017  liveAmerika Serikat24 August 2009  Malaysian–American Relations during Indonesia's Confrontation against Malaysia, 1963–66  https://www.cambridge.org/core/journals/journal-of-southeast-asian-studies/article/malaysianamerican-relations-during-indonesias-confrontation-against-malaysia-196366/F17B33424044C1008ABFCCC1A605BB90  Cambridge University Press","IndonesiaAliansi partai:Flag of the Communist Party of Indonesia.svg PKIConboy 2003 93–95Conboy 2003 156Flag of the Sarawak People's Guerilla Force.svg PKKUFowler 2006 11, 41Pocock 1973 129Corbett 1986 124Flag of the North Borneo Federation.svg PRBSejarah Indonesia : ""The Sukarno Years"". Retrieved 30 May 2006.Didukung oleh:Tiongkok 1955A. Dahana  2002  China Role's in Indonesia's ""Crush Malaysia"" Campaign  http://journal.ui.ac.id/humanities/article/viewFile/716/682  dead  https://web.archive.org/web/20160719124912/http://journal.ui.ac.id/humanities/article/viewFile/716/682  19 July 2016  19 July 2016  Universitas IndonesiaJohn W. Garver  https://books.google.com/books?id=xvuuCgAAQBAJ&pg=PA219  China's Quest: The History of the Foreign Relations of the People's Republic of China  1 December 2015  Oxford University Press  978-0-19-026106-1  219–Filipina 1936Hamilton Fish Armstrong  July 1963  The Troubled Birth of Malaysia  https://www.foreignaffairs.com/articles/asia/1963-07-01/troubled-birth-malaysia  Foreign AffairsUni SovietKurt London  https://books.google.com/books?id=M0wdcwufqFEC&pg=PA153  The Soviet Impact on World Politics  Ardent Media  1974  978-0-8015-6978-4  153–Mohd. Noor Mat Yazid  2013  Malaysia-Indonesia Relations Before and After 1965: Impact on Bilateral and Regional Stability  http://www.culturaldiplomacy.org/academy/content/pdf/participant-papers/2013-06-iscd-asia-pacific/Assoc._Prof._Dr._Mohd._Noor_MAT_YAZID.pdf  dead  https://web.archive.org/web/20160719130036/http://www.culturaldiplomacy.org/academy/content/pdf/participant-papers/2013-06-iscd-asia-pacific/Assoc._Prof._Dr._Mohd._Noor_MAT_YAZID.pdf  19 July 2016  19 July 2016  Programme of International Relations, School of Social Sciences, Universiti Malaysia SabahVietnam UtaraJones 2002 132, 146, 163","Malaysia Tuanku Syed Putra
 Malaysia Ismail Nasiruddin
 Malaysia Tunku Abdul Rahman
 Malaysia Abdul Razak Hussein
 Malaysia Tunku Osman
 MalaysiaSabah 1963 Mustapha Harun
 MalaysiaFlag of the Kingdom of Sarawak (1870).svg S. K. Ningkan
 Singapore Yusof Ishak
 Singapore Lee Kuan Yew
 Brunei Omar Ali Saifuddien III
 United Kingdom Harold Macmillan
 United Kingdom Alec Douglas-Home
 United Kingdom Harold Wilson
 United Kingdom Rodney Moore
 United Kingdom Walter Walker","Indonesia Soekarno
 Indonesia Omar Dhani 
 Indonesia Ahmad Yani 
 Indonesia Eddy Martadinata
 Indonesia A.H. Nasution
 Indonesia Pranoto Reksosamudro 
 Indonesia Soeharto
 Flag of the Communist Party of Indonesia.svg D. N. Aidit
 Flag of the Sarawak People's Guerilla Force.svg Bong Kee Chok
 Flag of the North Borneo Federation.svg A. M. Azahari
 Flag of the North Borneo Federation.svg Yassin Affandi",,,"Total: • 280 terbunuh dan 183 luka-lukahttps://dbpedia.org/page/Indonesia%E2%80%93Malaysia_confrontation=
              
Britania Raya 140 terbunuh (termasuk 44 ghurka)https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/416474/20150326_UK_Armed_Forces_Operational_deaths_post_World_War_II_O.pdf  UK Armed Forces Operational deaths post World War II 2015 Kementerian Pertahanan 4 en43 luka-lukaAustralia 23 terbunuh Indonesian Confrontation, 1963–66 https://www.awm.gov.au/articles/atwar/indonesian-confrontation  Australian War Memorial en9 luka-lukaSelandia Baru 12 terbunuhConfrontation in Borneo; NZHistory, New Zealand history online  https://nzhistory.govt.nz/war/confrontation-in-borneo  nzhistory.govt.nz en8 luka-lukaSingapore 9 terbunuhSPEECH BY THE PRESIDENT OF THE SAF VETERANS' LEAGUE, BRIGADIER-GENERAL (NS) WINSTON TOH, AT THE KONFRONTASI MEMORIAL CEREMONY ON 10 MARCH 2016, 1825HRS |  http://www.safvl.org.sg/uploads/files/konfrontasi_speech.pdf enGurkha 44 terbunuh83 luka-lukaLainnya: 44 terbunuh40 luka-luka","Total:
 590 terbunuh
 222 luka-luka
 771 ditangkap",,,,,,"Korban sipil
 36 terbunuh
 53 luka-luka
 4 ditawan",,,,,,,,,,,,,,,,,
Bandung Lautan Api,Bandung Lautan Api,Revolusi Nasional Indonesia,File:Bandung Lautan Api.jpg,Bagan selatan Bandung dibakar oleh TRI,23 Maret - 24 Maret 1946,"Bandung, Jawa Barat, Indonesia",,,Kemenangan Taktis Indonesia,22px Republik Indonesia,"Sekutu:Kekaisaran Britania Britania Raya Kemaharajaan Britania India
Imperium BelandaKerajaan Belanda Hindia Belanda NED Pemerintahan Sipil Hindia Belanda",22px MayJen. Abdoel Haris Nasoetion22px Muhammad Toha,Britania Raya Brig.MacDonald,,,,,,"*Indonesia Tentara Republik Indonesia
Indonesia Barisan Rakyat Indonesia",,,,,,,,,,,,,,,,,,20px Angkatan Bersenjata Britania Raya20px Angkatan Darat Britania Raya 20px Tentara Kerajaan Hindia Belanda,,,
Invasi Indonesia ke Timor Timur,Invasi Indonesia ke Timor TimurOperasi Seroja,Perang Dingin,Timor - Indonesian Invasion.png,Peta Bahasa Inggris yang menunjukkan daerah yang di invasi oleh Indonesia,"7 Desember 1975 – 17 Juli 1976(7 bulan, 1 minggu dan 3 hari)",Timor Timur,,Timor Timur diduduki Indonesia ∟Provinsi Timor Timur,"Kemenangan Indonesia
 Pendudukan Indonesia di Timor Timur sampai tahun 1999
 Genosida Timor Timur","Indonesia Indonesia
 Flag of the Indonesian National Armed Forces (until 1999).png ABRI
 Indonesia PSTT

  TL-UDT.png UDTIndonesia (1977), p. 31.
 APODETI

Didukung oleh: 
 Amerika SerikatSimons, p. 189Gerald R. Ford: The American Presidents Series: The 38th President Douglas Brinkley 2007 132 https://books.google.com/books?id=ANVyLKKIp9wC&pg=PA132 978-1429933414
 Arab SaudiTaylor, p. 90
 AustraliaFed: Cables show Australia knew of Indon invasion of Timor   http://www.highbeam.com/doc/1P1-31689348.html  AAP General News (Australia)  13 September 2000  26 Mei 2022 Februari 2019 medic
medicFernandes, Clinton (2004) Reluctant Saviour: Australia, Indonesia and East Timor
 Korea Selatan 1949
 Taiwan","Flag of East Timor.svg Timor Leste
 Flag of FRETILIN (East Timor).svg FRETILIN
 FalintilFlag.png FALINTIL

Didukung oleh: 
 Kuba
 Mozambik 1975
 Swedia
 TiongkokA Dangerous Place, Little Brown, 1980, p. 247
 Uni SovietJolliffe, pp. 208–216; Indonesia (1977), p. 37.","Indonesia Soeharto
 Indonesia Maraden Panggabean
 Indonesia Widjojo SoejonoGinting  Selamat  17 April 2021  Pukulan Jenderal Komando ke Perut Wartawan https://www.republika.co.id/berita/qrofhu484/pukulan-jenderal-komando-ke-perut-wartawan Republika    26 Mei 2022 Kendali operasi Timor Timur ada dalam genggamannya (Wijoyo Suyono).
 Indonesia L. B. Moerdani
 Indonesia Dading Kalbuadi
 Indonesia Wiranto
 Indonesia José Abílio Osório Soares
Indonesia Luhut Binsar Pandjaitan","Flag of FRETILIN (East Timor).svg Francisco Xavier do Amaral 
 Flag of FRETILIN (East Timor).svg FalintilFlag.png Nicolau dos Reis Lobato",35.000 tentara,20.000 Milisi,"1.000 tewas, terluka atau ditangkapPower Kills R.J. RummelEckhardt, William, in World Military and Social Expenditures 1987–88 (12th ed., 1987) by Ruth Leger Sivard.","185.000 tewas, terluka atau ditangkap (1975–1999)„Chega!“-Report of Commission for Reception, Truth and Reconciliation in East Timor (CAVR)(termasuk warga sipil)",,,,,,,,,,300px,,,,,,,,,,,,,
Operasi Jayapura 1976,,Konflik Papua,,,Januari–Februari 1976,"Belahan selatan Kabupaten Jayapura, Irian Jaya",,,,Indonesia,Republik Papua Barat Republik Papua Barat,,,10.000Osborne 2001 134-135–16.000Savage  Peter  The Independence Movement in West Irian  Australian Left Review  1980  73  33-41  http://ro.uow.edu.au/cgi/viewcontent.cgi?article=2169&context=alr352 aircraft,"3.000–5.000Usai serangan, para perwakilan Papua Barat di luar negeri menyatakan bahwa terdapat 3.000 sampai 5.000 pejuang yang bertahan.Osborne 2001 134-135",425 tewas800 luka-luka (klaim OPM)Osborne 2001 134-135Savage Martin 1977 342,1.605 tewas (klaim OPM)Osborne 2001 134-135Savage Martin 1977 342Klaim meliputi arga desa dan pendukung yang tewas dalam pertikaian dan serangan udara.,,,,,,,,,,,,,,,,Operasi Jayapura 1976,,,,,,,
Konflik Papua,Konflik Papua,Persengketaan Nugini Barat dan Dekolonisasi Oseania,,"Foto Atas; Pasukan TNI Sedang Patroli di Sebuah Hutan di Papua, Foto Bawah; Pasukan OPM Sedang memamerkan Senjata Mereka",1 Oktober 1962 – sekarang,Papua (wilayah Indonesia); Papua Nugini (sepanjang perbatasan),,,,"IndonesiaPapua Nuginihttps://www.lowyinstitute.org/publications/west-papua-issues-wont-go-away-melanesiahttps%3A//www.lowyinstitute.org/publications/west-papua-issues-wont-go-away-melanesia ""West Papua: The Issue That Won't Go Away for Melanesia"" www.lowyinstitute.org en 2020-08-08 2021-05-06 https://web.archive.org/web/20210506140859/https://www.lowyinstitute.org/publications/west-papua-issues-wont-go-away-melanesiahttps://www.lowyinstitute.org/publications/west-papua-issues-wont-go-away-melanesia yeshttps://www.cnnindonesia.com/internasional/20190911150753-106-429538/menlu-respons-soal-gubernur-papua-nugini-dukung-papua-merdeka Menlu Respons soal Gubernur Papua Nugini Dukung Papua Merdeka Indonesia C. N. N. internasional id-ID 2020-08-08Didukung:
Amerika Serikat (1969–1992)AustraliaAustralia risks Papua conflict role -- activists https://www.reuters.com/article/idUSSYD109325 Reuters 2007-03-27 2020-08-08 en
Ending our pragmatic complicity in West Papua https://www.abc.net.au/news/2013-10-28/rollo-west-papua-complicity/5049204 www.abc.net.au 2013-10-28 2020-08-08 en-AUhttp://www.theguardian.com/world/2016/nov/05/australia-should-go-to-papua-and-see-the-human-rights-situation-for-itself Australia should go to Papua and see the human rights situation for itself 2016-11-04 the Guardian en 2020-08-08Uni Soviet (1962–1964)Fiji","Morning Star flag.svg Organisasi Papua MerdekaDidukung:
Libya 1977 (kira-kira 1987–1990-an)https://www.thefreelibrary.com/Libyan+terrorism:+the+case+against+Gaddafi.-a014151801 Libyan terrorism: the case against Gaddafi. - Free Online Library www.thefreelibrary.com 2020-08-08VanuatuPalauTuvaluKepulauan SolomonNauruSamoaTonga","SekarangIndonesia Joko WidodoIndonesia Ma'ruf AminIndonesia Prabowo SubiantoIndonesia Agus SubiyantoIndonesia Listyo Sigit PrabowoIndonesia Budi Gunawan
border:none; padding:0;  Sebelumnya: Indonesia Suharto  Indonesia Leonardus Benyamin Moerdani  Indonesia Wiranto  Indonesia Try Sutrisno  Indonesia B. J. Habibie  Indonesia Abdurrahman Wahid  Indonesia Megawati Sukarnoputri  Indonesia Susilo Bambang Yudhoyono
   Indonesia Andika Perkasa","SekarangMorning Star flag.svg Jacob PraiMorning Star flag.svg Benny WendaMorning Star flag.svg Mathias WendaMorning Star flag.svg Jacob RumbiakMorning Star flag.svg Egianus KogoyaMorning Star flag.svg Sebby Sambom
border:none; padding:0;  Sebelumnya: Morning Star flag.svg Goliath Tabuni  Morning Star flag.svg Kelly Kwalik  Morning Star flag.svg Joni Botak",,,"setidaknya 72 TNI dan 34 polisi tewas Total: 106 aparat keamanan tewas (2010 – Maret 2022)https://databoks.katadata.co.id/datapublish/2022/06/16/kekerasan-di-papua-telan-ratusan-korban-jiwa-mayoritas-warga-sipil  Kekerasan di Papua Telan Ratusan Korban Jiwa, Mayoritas Warga Sipil | Databoks",setidaknya 69 TPNPB–OPM tewas (2010 – Maret 2023),,"Tentara Nasional Indonesia
Kodam XVII/Cenderawasih
Kodam XVIII/KasuariKepolisian Negara Republik Indonesia  Barisan Merah PutihBriantika Adi TPNPB Klaim Tembak Mati Mata-Mata di Intan Jaya, Papua https://tirto.id/tpnpb-klaim-tembak-mati-mata-mata-di-intan-jaya-papua-fESQ 2020-07-25 tirto.id idPapua Jagat 30 August 2019 Barisan Merah Putih Dukung Tanah Papua Sebagai Bagian Dari NKRI Yang Sah https://www.jagatpapua.com/barisan-merah-putih-dukung-tanah-papua-sebagai-bagian-dari-nkri-yang-sah/ 2020-07-25 Jagat Papua id-ID  Warga sipil pro-Indonesia1 February 2021 KKB Kembali Berulah, Warga di Intan Jaya Resah https://www.kompas.id/baca/nusantara/2021/02/01/kkb-kembali-berulah-warga-di-intan-jaya-resah/ 2021-02-16 kompas.id",,,,"320 masyarakat sipil (OAP dan non-OAP) tewas (2010 – Maret 2022)Perkiraan jangka panjang bervariasi antara 100,000Asia in the Pacific Islands: Replacing the West R. G. Crocombe 2007 iDg9oAkwsXAC 287 yes IPS Publications, University of the South Pacific 9789820203884 Suva, Fiji 287- 500.000 warga sipil tewasJacob  Frank  Genocide and Mass Violence in Asia: An Introductory Reader  5 August 2019  Walter de Gruyter GmbH & Co KG  978-3-11-065905-4  161  https://books.google.com/books?id=AUHEDwAAQBAJ  en",,,,,,,,,,,,,,Unit otonom berafiliasi dengan Tentara Pembebasan Nasional Papua Barat (TPNPB) atau Tentara Revolusi West Papua (TRWP)Institute for Policy Analysis of Conflict The current status of the Papuan pro-independence movement 24 August 2015 Jakarta http://file.understandingconflict.org/file/2015/08/IPAC_21_Papuan_Pro-Independence_Movement.pdf IPAC Report 21 974913162 24 October 2017 https://web.archive.org/web/20150911045408/http://file.understandingconflict.org/file/2015/08/IPAC_21_Papuan_Pro-Independence_Movement.pdf 11 September 2015 live dmy-all38 Year TPN-OPM No Unity and Struggle After the Reformation https://tpnpbnews.files.wordpress.com/2016/06/38-year-tpn-opm-no-unity-and-struggle-after-the-reformation.pdf National Liberation Army of West Papua (TPNPB) 9 June 2016 24 October 2017 https://web.archive.org/web/20171024073637/https://tpnpbnews.files.wordpress.com/2016/06/38-year-tpn-opm-no-unity-and-struggle-after-the-reformation.pdf 24 October 2017 live dmy-allMajor Arm Fence D Maran Anatomy of Separatists https://sydney.edu.au/arts/peace_conflict/docs/Kopassus_Anatomy_of_Papuan_Separatists.pdf Indonesian intelligence 2008 22 October 2017 https://web.archive.org/web/20111017030749/http://sydney.edu.au/arts/peace_conflict/docs/Kopassus_Anatomy_of_Papuan_Separatists.pdf 17 October 2011 live dmy-all Persatuan Gerakan Pembebasan Papua Barat (ULMWP)https://www.abc.net.au/radio-australia/programs/pacificbeat/solomons-pm-softens-west-papua-self-determination-support/11053370 West Papua liberation movement announces provisional govt 3 December 2020 RNZ 29 December 2022  Warga sipil pro-kemerdekaanTasevki Olivia  West Papua's Quest for Independence https://asiapacificreport.nz/2021/11/21/13-years-of-indonesian-harassment-but-knpbs-spirit-remains-unbroken/ 2022-12-23 The Diplomat enLestari Sri  Ribuan pengunjuk rasa tuntut kemerdekaan Papua Barat  https://www.bbc.com/indonesia/dunia/2011/08/110802_papua_demo 2022-12-23 BBC News Indonesia id,Masih berlangsung,,
