infobox_name,native_name,conventional_long_name,common_name,subdivision,nation,status_text,continent,region,government_type,era,date_start,year_start,event_start,date_end,year_end,event_end,image_map,image_map_caption,title_leader,leader1,p1,flag_p1,s1,flag_s1,page_title,event_pre,lagu_kebangsaan_event,title_deputy,deputy1,reprenstative1,title_representative,country,capital,map_size,year_leader1,image_flag,event1,date_event1,stat_year1,stat_area1,stat_pop1,image_coat,legislature,year_deputy1,deputy2,year_deputy2,deputy3,year_deputy3,deputy4,year_deputy4,deputy5,year_deputy5,deputy6,year_deputy6,date_pre,p2,p3,p4,p5,s2,s3,s4,s5,leader2,year_leader2,leader3,year_leader3,leader4,year_leader4,demonym,motto,event2,date_event2,today,national_anthem,common_languages,latitude,longitude,merged_date_start,merged_date_end,summary,wikiurl
Infobox Former Subdivision,,Federasi Kalimantan Tenggara,Kalimantan Tenggara,Daerah otonom setingkat negara,Indonesia,,Asia,Asia,,Revolusi Nasional Indonesia,8 Januari,1947,,4 April,1950,Bergabung dengan Indonesia,Southeast Borneo Federation in the United States of Indonesia.svg,Peta Kalimantan Tenggara dalam Republik Indonesia Serikat,Presiden,Abdul Gaffar Noor,Republik Indonesia,Flag of Indonesia.svg,Provinsi Kalimantan,Flag of Indonesia.svg,Federasi Kalimantan Tenggara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07008139999999999,109.34600977357367,1947-01-08,1950-04-04,"Federasi Kalimantan Tenggara adalah satuan kenegaraan yang tegak berdiri sebagai daerah bagian [bukan negara bagian] dari RIS. Pada mulanya Belanda berencana menggabungkan daerah-daerah bagian di Kalimantan ini menjadi negara bagian sendiri yang dinamakan negara Borneo (bekas provinsi Borneo-Belanda) sebagaimana halnya negara Timur Besar (negara Indonesia Timur).
Daerah bagian Kalimantan Tenggara merupakan penggabungan 3 Neo-landschap (Stb. 1947 Nomor 3):

Dewan Pulau Laut, terdiri Distrik Pulau Laut Utara dan Distrik Pulau Laut Selatan
Dewan Pagatan, terdiri Distrik Pagatan, Distrik Batulicin, Distrik Kusan
Dewan Cantung Sampanahan


== Pembubaran ==
Pada tanggal 18 April 1950: Federasi Kalimantan Tenggara bersama dengan Dewan Dayak Besar dan Dewan Banjar dibubarkan dan selanjutnya menjadi bagian dari Provinsi Kalimantan yang dibentuk pada tanggal 14 Agustus 1950 dengan gubernur dr. Moerjani.


== Suku Bangsa ==


== Rencana Pembentukan ==
Pembentukan Provinsi Kalimantan Tenggara terdiri dari 7 Kabupaten/Kota pemekaran dari Provinsi Kalimantan Selatan dan Kalimantan Timur meliputi:

Kabupaten Tabalong
Kabupaten Balangan
Kabupaten Tanah Bumbu
Kabupaten Kotabaru
Kabupaten Penajam Paser Utara
Kabupaten Paser
Kabupaten Tanah Kambatanglima (segera dimekarkan)
Kota Kotabaru (segera dimekarkan)Provinsi Kalimantan Tenggara berada di Kotabaru


== Pendudukan Jepang ==


== Lihat pula ==
Afdeeling Pasir en de Tanah Boemboe


== Rujukan ==


== Referensi ==
Friend, Theodore (2003), Indonesian Destinies, Cambridge: Harvard University Press, ISBN 0-674-01834-6.",https://id.wikipedia.org/wiki/Federasi_Kalimantan_Tenggara
Infobox Former Subdivision,Kalimantan Timur,,Negara Kalimantan Timur,,Indonesia,,Asia,Asia,Negara bagian,Perang Kemerdekaan,12 April,1947,Dinamakan ulang Kalimantan Timur,24 April,1950,Bergabung dengan,East Borneo in the United States of Indonesia.svg,Peta Negara Kalimantan Timur,Presiden http://www.worldstatesmen.org/Indonesia_states_1946-1950.html#Kalimantan-Tenggara Indonesian States 1946-1950,Aji Muhammad Parikesit,Republik Indonesia,Flag of Indonesia.svg,Provinsi Kalimantan,Flag of Indonesia.svg,Negara Kalimantan Timur,Pendirian Daerah Siak Besar,Indonesia,Perdana Menteri,Aji Pangeran Sosronegoro,M.D. Saad,Kepala Dewan Kalimantan Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6029212,116.1694264,1947-04-12,1950-04-24,"Negara Kalimantan Timur (Belanda: Ooster Borneocode: nl is deprecated /Borneo Timur) adalah sebuah bekas negara yaitu bekas wilayah Afdeeling Samarinda dan Afdeeling Bulungan. Jadi wilayah di mana Kabupaten Pasir dan Penajam Paser Utara sekarang berada, saat itu tidak termasuk dalam pengertian ini sebab dahulu kedua derah tersebut termasuk dalam Afdeeling Pasir en de Tanah Boemboe (Kalimantan Tenggara), yaitu bagian dari Zuider Borneo (Borneo Selatan).",https://id.wikipedia.org/wiki/Negara_Kalimantan_Timur
Infobox Former Subdivision,Daerah Bandjar,,Daerah Banjar,Daerah bagian,RIS,,Asia,Kalimantan,Negara bagian,Perang Kemerdekaan Indonesia,14 Januari,1948,,4 April,1950,Bergabung dengan IndonesiaIndonesian States 1946-1950,Daerah Banjar.PNG,,Wali Daerah,Mohammad Hanafiah,Republik Indonesia,Flag of Indonesia.svg,Provinsi Kalimantan,Flag of Indonesia.svg,Daerah Banjar,,,,,,,Indonesia,Bandjarmasin Januari- November 1948 <br/ > Bandjarbaroe November 1948-1950,300px,1948−1950,Banjar Sultanate Flag.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3222971,114.6007167828823,1948-01-14,1950-04-04,"Daerah Banjar adalah satuan kenegaraaan yang menjadi bagian Republik Indonesia Serikat (Stb. 1948 Nomor 14). Berdasarkan Konferensi Meja Bundar (KMB), Konferensi Malino dan Konferensi Denpasar, Kalimantan terdiri atas beberapa Daerah Bagian yang berstatus sama dengan Republik Indonesia. Daerah Banjar dengan ibu kotanya Banjarmasin sekaligus juga ibukota Daerah Dayak Besar. Kotapradja Banjarmasin termasuk ke dalam Daerah Banjar, meskipun demikian Daerah Banjar tidak boleh mencampuri hak-hak dan kewajiban rumah-tangga Kotapradja Bandjarmasin dalam daerahnya sendiri.",https://id.wikipedia.org/wiki/Daerah_Banjar
Infobox Former Subdivision,,Daerah Federal Jakarta,Distrik Federal Jakarta  Distrik Federal Batavia,Daerah federal,RIS,,Asia,Jawa Barat,Daerah federal,Perang Dingin,11 Agustus,1948,Daerah Federal Batavia didirikan,30 Maret,1950,,,,Gubernur,Hilman Djajadiningrat,Republik Indonesia,Flag of Indonesia.svg,Republik Indonesia,Flag of Indonesia.svg,Daerah Federal Jakarta,,,,,,,Indonesia,Jakarta,300px,,,Berganti nama menjadi Daerah Federal Jakarta,30 Desember 1949,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8875912,0.3983792,1948-08-11,1950-03-30,"Daerah Federal Jakarta atau Distrik Federal Jakarta (sebelum 1949 bernama Daerah Federal Batavia) adalah istilah yang digunakan untuk membagi wilayah administratif secara khusus pada pusat pemerintahan negara, khususnya wilayah Jakarta (Batavia) dan sekitarnya sebagai pusat Politik, Ekonomi, dan Kebudayaan dari Republik Indonesia Serikat. Pembentukan Daerah Federal Jakarta merupakan adaptasi dari Amerika Serikat dan negara lain dalam memandang istilah federal ini guna memberlakukan peraturan istimewa untuk daerah ibu kotanya. Dalam prosesnya, kota Jakarta dan sekitarnya dipilih menjadi Daerah Federal karena memiliki corak dan wataknya tersendiri serta termasuk suatu daerah asing yang terdapat di dalam wilayah Negara Pasundan. Wilayah Jakarta juga dipilih menjadi Daerah atau Distrik Federal karena melalui Pelabuhan Tanjung Priok, Indonesia dikenal dan dipandang baik melalui jalur perdagangan Internasional. Selain itu, di dalam teritorial kota, terdapat kantor pusat dan maskapai besar yang menduduki wilayah tersebut.",https://id.wikipedia.org/wiki/Daerah_Federal_Jakarta
Infobox Former Subdivision,State of the South Sumatra,Negara Bagian Sumatra Selatan,NSS,Federasi,Indonesia,Negara bagian RIS,Asia,Asia,Negara bagian,,30 Agustus,1948,,24 Maret,1950,Bergabung dengan Republik Indonesia,South Sumatra in the United States of Indonesia.svg,,Wali Negara,Abdul Malik,Republik Indonesia,Flag of Indonesia.svg,Sumatera Selatan,Flag of Indonesia.svg,Negara Sumatera Selatan,,,,,,,,,,,Flag of South Sumatra.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.15982515,76.64200119535784,1948-08-30,1950-03-24,"Negara Sumatera Selatan adalah sebuah wilayah bentukan Belanda pada tanggal 30 Agustus 1948. yang daerahnya meliputi Sumatera Selatan sekarang, Bengkulu, Lampung, dan Kepulauan Bangka Belitung.
Pada masa itu, setelah Belanda kembali ke Indonesia berkembang dua pemikiran bentuk kenegaraan yaitu bentuk negara kesatuan dan bentuk negara federasi. Republik Indonesia menginginkan bentuk negara kesatuan sedangkan Belanda menghendaki bentuk negara federasi. Perselisihan antara kedua negara itu mulai menemukan persamaan persepsi sejak persetujuan Linggarjati di paraf pada tanggal 15 November 1946.",https://id.wikipedia.org/wiki/Negara_Sumatera_Selatan
Infobox Former Subdivision,State of the East Sumatra,Negara Bagian Sumatra Timur,NST,Federasi,Indonesia,Negara bagian RIS,Asia,Asia,Negara bagian,,25 Desember,1947,,15 Agustus,1950,,State of East Sumatra.jpg,,Wali Negara,Tengku Mansoer,Republik Indonesia,Flag of Indonesia.svg,Sumatera Utara,Flag of Indonesia.svg,Negara Sumatera Timur,,,,,,,,Medan,,1947-1950,Flag of East Sumatra.svg,,,,,,Coat of arms of East Sumatra.png,Dewan Perwakilan Sementara Negara Sumatra Timur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.06675625,72.70921683735315,1947-12-25,1950-08-15,"Negara Sumatra Timur (NST) adalah salah satu negara bagian Republik Indonesia Serikat Republik Indonesia dan Kerajaan Belanda yang bertahan cukup lama di lingkungan diluar Hindia Belanda selain Negara Indonesia Timur, yakni 25 Desember 1947 hingga 1950. Negara ini tercipta karena banyak faktor kompleks yang membentuk persekutuan anti-republik. Persekutuan tersebut terdiri atas kaum bangsawan Melayu, sebagian besar raja-raja Simalungun, beberapa kepala suku Karo dan kebanyakan tokoh masyarakat Tionghoa. Bumiputera Melayu dengan kekuasaan Islam-nya beserta Simalungun dan Karo merasa terancam dengan berdirinya negara baru, yang akan mendudukkan mereka sebagai bawahan dari Republik Indonesia Yogya. Dalam banyak buku sejarah disebutkan Republik Indonesia Serikat merupakan gabungan dari berbagai negara-negara independen di Nusantara saat itu.",https://id.wikipedia.org/wiki/Negara_Sumatera_Timur
Infobox Former Subdivision,,Negara Indonesia Timur,East Indonesia,Federasi,Indonesia,Negara bagian RIS,Asia,Asia Tenggara,Negara bagian,Perang Dingin,24 Desember,1946,,17 Agustus,1950,,East Indonesia in the United States of Indonesia.svg,Wilayah N.I.T ditunjukkan pada warna merah,Presiden,Tjokorda Gde Raka Soekawati,Hindia Belanda,Flag of the Netherlands.svg,Indonesia,Flag of Indonesia.svg,Negara Indonesia Timur,,,,Nadjamuddin Daeng Malewa,,,,Makassar,,1946–1950,Flag of the State of East Indonesia.svg,,,1946.0,349088.0,10.290.000,Coat of arms of East Indonesia.svg,Parlemen Indonesia Timur,1947.0,Semuel Jusof Warouw,1947.0,Ida Anak Agung Gde Agung,1947–1949,J.E. Tatengkeng,1949–1950,D.P. Diapari,1950.0,Martinus Putuhena,1950.0,,,,,,,,,,,,,,,,,,,,,,,-8.50998605,120.59815014764581,1946-12-24,1950-08-17,"Negara Indonesia Timur adalah negara bagian RIS yang meliputi wilayah Sulawesi, Sunda Kecil (Bali & Nusa Tenggara) dan Kepulauan Maluku, ibu kotanya Makassar. Negara ini dibentuk setelah dilaksanakan Konferensi Malino pada tanggal 16-22 Juli 1946 dan Konferensi Denpasar dari tanggal 7-24 Desember 1946 yang bertujuan untuk membahas gagasan berdirinya negara bagian tersendiri di wilayah Indonesia bagian timur oleh Belanda. Pada akhir Konferensi Denpasar 24 Desember  1946, negara baru ini dinamakan Negara Timur Raya, tetapi kemudian diganti menjadi Negara Indonesia Timur pada tanggal 27 Desember 1946.


== Pendirian ==

Negara Indonesia Timur didirikan untuk menyaingi dan memaksa Republik Indonesia untuk menerima bentuk negara federasi; dengan tujuan mengecilkan wilayah Republik Indonesia sehingga hanya menjadi salah satu negara bagian dari Republik Indonesia Serikat.


== Pembagian wilayah ==

Negara Indonesia Timur terbagi menjadi 13 daerah otonomi:

Daerah Sulawesi Selatan
Daerah Minahassa
Daerah Kepulauan Sangihe dan Talaud
Daerah Sulawesi Utara
Daerah Sulawesi Tengah
Daerah Bali
Daerah Lombok
Daerah Sumbawa
Daerah Flores
Daerah Sumba
Daerah Timor dan kepulauan
Daerah Maluku Selatan
Daerah Maluku UtaraMenurut hasil Konferensi Denpasar, wilayah Negara Indonesia Timur terdiri dari daerah keresidan yang tercantum dalam Staatsblad 1938 Nomor 68 jo Staatsblad Nomor 264 kecuali daerah irian barat yang akan ditetapkan kemudian hari.",https://id.wikipedia.org/wiki/Negara_Indonesia_Timur
Infobox former subdivision,,Kalimantan,Indonesia,Provinsi,Indonesia,Bekas provinsi Indonesia,Asia,Asia Tenggara,Provinsi,Perang Dingin,14 Agustus,1950,,,1957,Dimekarkan menjadi 3 provinsi,IndonesiaBorneoProvince.png,,Gubernur,Pangeran Muhammad Noor,Kalimantan Barat (RIS),,Kalimantan Barat,,Kalimantan (provinsi),,,,,,,,Banjarmasin,,1945–1950,,,,,,,,,,,,,,,,,,,,,Dayak Besar,Daerah Banjar,Federasi Kalimantan Tenggara,Kalimantan Timur (RIS),Kalimantan Timur,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Utara,Dr. Moerdjani,1950–1953,Mas Subarjo,1953–1955,Raden Tumenggung Arya Milono,1955–1957,,,,,,,,-2.4833826,117.8902853,1950-08-14,1957-12-31,"Provinsi Kalimantan adalah nama salah satu provinsi di Indonesia pada masa dahulu yang dibentuk pada 14 Agustus 1950 yang beribu kota di Banjarmasin, dengan gubernur pertama dr. Moerdjani (m. 1950-1953) dan sebagai Kepala Daerah Provinsi adalah Mas Subarjo (m. 1950-1953). Dalam tahun 1945 wilayah provinsi ini disebut Provinsi Borneo.Wilayah Provinsi [Administratif] Kalimantan terbagi menjadi 3 Karesidenan: 

Karesidenan Kalimantan Barat
Karesidenan Kalimantan Selatan
Karesidenan Kalimantan TimurPada tahun 1957, 3 Karesidenan di Provinsi Kalimantan dimekarkan menjadi tiga provinsi yaitu Kalimantan Barat, Kalimantan Timur dan Kalimantan Selatan.",https://id.wikipedia.org/wiki/Kalimantan_(provinsi)
Infobox former subdivision,Groot Dajak,Dayak Besar,Dayak Besar,Daerah otonom setingkat negara,Indonesia,,,,,Revolusi Indonesia,7 Desember,1946,,18 April,1950,,Great Dayak in the United States of Indonesia.svg,Peta Dayak Besar dalam Republik Indonesia Serikat,,J. van Dykhttp://www.worldstatesmen.org/Indonesia_states_1946-1950.html#Madura WorldStatesMen,Hindia Belanda,Flag of the Netherlands.svg,Kalimantan Tengah,Flag of Central Kalimantan.png,Daerah Dayak Besar,,,,,,,,Banjarmasin (kota),,1946−1950,Flag of Dayak Besar.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2817973,117.0134993,1946-12-07,1950-04-18,"Daerah Dayak Besar (Groot Dajak) adalah satuan kenegaraan yang tegak berdiri sebagai daerah bagian [bukan negara bagian] dari Republik Indonesia Serikat, diketuai oleh J. van Dyk, dengan ibu kota sementara berkedudukan di Banjarmasin (yang juga merupakan ibukota Daerah Banjar). Pendirian daerah ini berdasarkan Keputusan Gubernemen tanggal 7 Desember 1946 no.10, tercatat dalam Statsblaad 1948 no. 134, Wakil Gubernur Jenderal menetapkan daerah ini menjadi neo-zelf-bestuur (daerah berpemerintahan sendiri baru) sebagaimana dimaksudkan dalam Staatsblad 1946 no. 17 dengan diberi nama Dayak Besar (Groot Dajak).Dayak Besar dibubarkan 18 April 1950, kemudian menjadi bagian Karesidenan Kalimantan Selatan (dengan Residen Mohammad Hanafiah) dari Provinsi Kalimantan yang dibentuk pada tanggal 14 Agustus 1950 yang beribu kota di Banjarmasin dengan gubernur Dr. Moerdjani.",https://id.wikipedia.org/wiki/Daerah_Dayak_Besar
Infobox former subdivision,,Negara Jawa Timur,Jawa Timur,Federasi,Indonesia,Negara bagian RIS,Asia,Asia,Negara bagian,Perang Kemerdekaan Indonesia,26 November,1948,,9 Maret,1950,,East Java in the United States of Indonesia.svg,,Wali Negara,R.T.P Achmad Kusumonegoro,Jawa Timur,Flag of Indonesia.svg,Jawa Timur,Flag of Indonesia.svg,Negara Jawa Timur,,,,,,,,,,,Flag of Various Autonomous Indonesian States.svg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.6977397,112.4914199,1948-11-26,1950-03-09,"Negara Jawa Timur adalah sebuah wilayah bentukan Belanda yang didirikan pada tanggal 26 November 1948.Negara ini lahir berdasarkan resolusi Konferensi Djawa Timoer di Bondowoso, 23 November 1948, yang memutuskan didirikannya Negara Jawa Timur. Konferensi yang dihadiri oleh 75 orang Wakil dari Dewan-dewan Kabupaten yang diketuai oleh R.T.P. Achmad Kusumonegoro, Bupati Banyuwangi.Berdasarkan sumber surat kabar Pandji Ra'jat bertanggal 3 Desember 1948 diketahui bahwa ide tentang Negara Jawa Timur ini telah ada sejak resolusi 23 November sebelumnya. Hasil dari Konferensi itu memutuskan R.T. Achmad Kusumonegoro sebagai Wali Negara Djawa Timoer. Pelantikan tersebut disahkan oleh Dr. Beel selaku wakil Tinggi Mahkota Negeri Belanda.",https://id.wikipedia.org/wiki/Negara_Jawa_Timur
Infobox former subdivision,Naghârâ Madhurâ نڮارا مادْوراْ ꦤꦒꦫꦩꦢꦸꦫ,Negara Madura,Madura,Federasi,Indonesia,Negara bagian RIS,Asia,Asia,Negara bagian,Perang Dingin,23 Januari,1948,Negara Madura didirikan,9 Maret,1950,Bergabung dengan Republik Indonesia,Madura in the United States of Indonesia.svg,,Wali Negara,R. A. A. Tjakraningrat,Republik Indonesia,Flag of Indonesia.svg,Jawa Timur,Flag of Indonesia.svg,Negara Madura,,,,,,,,Pamekasan,,,Flag of Various Autonomous Indonesian States.svg,Diakui oleh Belanda,20 Februari 1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.059076299999999,113.28431738934134,1948-01-23,1950-03-09,"Negara Madura adalah negara yang dibentuk pada tanggal 23 Januari 1948 atas rekayasa Van der Plas yang saat itu menjadi Gubernur Belanda di Jawa Timur dan merupakan tangan kanan van Mook. Wilayah Negara ini meliputi Pulau Madura dan pulau-pulau kecil sekitarnya.


== Latar Belakang ==
Pada bulan desember 1947 di Jakarta terbentuklah Komite serikat yang terdiri dari wakil-wakil negara bagian, tokoh-tokoh politik untuk membentuk negara Indonesia Serikat. Pada tanggal 14 Januari 1948 Residen Madura mengundang tokoh-tokoh masyarakat untuk membicarakan dan membentuk Komite Penentuan kedudukan Madura. Komite itu terdiri dari 11 orang dan R.A.A Tjakraningrat sebagai penasehatnya.",https://id.wikipedia.org/wiki/Negara_Madura
Infobox former subdivision,ᮕᮞᮥᮔ᮪ᮓᮔ᮪,Negara Pasundan,Pasundan,Federasi,Indonesia,Negara bagian Republik Indonesia Serikat,,,,Perang Dingin,26 Februari,1948,Negara Jawa Barat didirikan,,1950,,State of Pasundan.svg,,Wali Negara,R.A.A. Wiranatakusumah,Negara Pasundan (1947),Flag of Various Autonomous Indonesian States.svg,Jawa Barat,Flag of Indonesia.svg,Negara Pasundan,,,,Adil Puradiredja,,,,Bandoeng,,1948–1950,Flag of Pasundan.svg,Berganti nama menjadi Negara Bagian Pasundan,24 April 1948,,,,Coat of arms of the State of Pasundan.svg,Parlemen Pasundan,1948–1949,Djumhana Wiriaatmadja,1949–1950,Anwar Tjokroaminoto,1950.0,,,,,,,,,,,,Daerah Khusus Ibukota Jakarta,Banten,,,,,,,,,,Kemakmuran dan kegembiraan dari lautan sampai pegunungan membuat semua orang berkembang dan berumur panjang  KBBI,Bergabung dengan Republik Indonesia,11 Maret 1950,"Jawa Barat, Banten, dan Jakarta, Indonesia",,,-8.314176,113.6224232,1948-02-26,1950-12-31,"Negara Pasundan adalah salah satu negara bagian dari negara federal Republik Indonesia Serikat (RIS) yang didirikan oleh Belanda pada tanggal 24 April 1948. Letaknya di bagian barat Pulau Jawa (sekarang DKI Jakarta, Provinsi Jawa Barat dan Banten) dan beribu kota di Bandung. Presiden pertama dan terakhirnya adalah Raden Aria Adipati Wiranatakoesoema. Berdirinya Negara ini sangat tergantung akan bantuan Belanda, tampak terlihat saat Soeria Kartalegawa akan memproklamasikan pendirian negara ini di Bandung tahun 1947, Soeria Kartalegawa menunggu terlebih dahulu Pasukan Divisi Siliwangi yang hijrah ke Yogyakarta pergi.Pada konferensi ketiga pembentukan Negara Pasundan terdapat banyak peserta yang pro republik yang dipimpin oleh Raden Soejoso, eks Wedana Senen, Jakarta. Dari tiga kali hasil konferensi, sebagai wali negara, pertama dan terakhir, Wiranatakusumah.",https://id.wikipedia.org/wiki/Negara_Pasundan
Infobox former subdivision,State of Indonesian Republic,Republik Negara Bagian Indonesia,Indonesia,Federasi,Indonesia,Negara bagian RIS,Asia,Asia Tenggara,Negara bagian,Pasca Perang Kemerdekaan Indonesia,27 Desember,1949,Didirikan,17 Agustus,1950,,R.I. in the United States of Indonesia.svg,Bagian merah adalah RI,Presiden,Assaat,Republik Indonesia,Flag of Indonesia.svg,Republik Indonesia,Flag of Indonesia.svg,Republik Indonesia (1949–1950),,,Perdana Menteri,Mr. Soesanto Tirtoprodjo,,,,Yogyakarta,,1949-1950,Flag of Indonesia.svg,,,,,,Coat of arms of United States of Indonesia.svg,,1949-1950,Abdul Halim,1950,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,,,,,,Bahasa Indonesia,-2.4833826,117.8902853,1949-12-27,1950-08-17,"Negara Bagian Republik Indonesia atau umumnya dikenal dengan Republik Indonesia adalah salah satu negara bagian berumur pendek dari Republik Indonesia Serikat (RIS) yang berdiri pada tanggal 27 Desember 1949 hingga dibubarkan pada tanggal 17 Agustus 1950. Republik Indonesia beribukota di Yogyakarta sedangkan Jakarta menjadi ibu kota federal RIS. Karena Presiden Soekarno menjadi Presiden RIS maka diangkat Mr.Assaat menjadi Acting Presiden Indonesia dan Mr. Soesanto Tirtoprodjo sebagai Perdana Menteri hingga pada 17 Agustus 1950 RIS bubar dan berdiri Negara Kesatuan Republik Indonesia dan Assaat melepaskan jabatan kepada Soekarno.


== Wilayah ==
Negara bagian RI mencakup wilayah-wilayah ini:

75% Wilayah Jawa Tengah
Wilayah Banten
90% Wilayah Sumatra
Wilayah Daerah Istimewa Yogyakarta
Wilayah Republik Indonesia serikat: Aceh, Banten, Jawa tengah, Jawa timur, Lampung, Riau, Sumatera tengah, Daerah istimewa Yogyakarta. Ibukota berada di Yogyakarta
Sumatra Timur di Kota Medan.",https://id.wikipedia.org/wiki/Republik_Indonesia_(1949%E2%80%931950)
