key,leadfigure,page_title,summary,wikiurl,birth_date,death_date,image
Serangan Umum Surakarta,"",Pakubuwana XII,"Letnan Jenderal TNI (Tit.) Sri Susuhunan Pakubuwana XII (disingkat sebagai PB XII, Jawa: ꦯꦩ꧀ꦥꦺꦪꦤ꧀ꦢꦊꦩ꧀ꦲꦶꦁꦏꦁ​ꦯꦶꦤꦸꦲꦸꦤ꧀ꦑꦁꦗꦼꦁ​ꦯꦸꦱꦸꦲꦸꦤꦤ꧀ꦦꦏꦸꦧꦸꦮꦤ XII; 14 April 1925 – 11 Juni 2004) adalah susuhunan Surakarta yang masa pemerintahannya paling lama di antara raja-raja Jawa, yaitu selama 59 tahun, tepatnya mulai tahun 1945 hingga 2004.",https://id.wikipedia.org/wiki/Pakubuwana_XII,1925-04-14,2004-06-11,SSISKS_Pakubuwono_XII.jpg
Serangan Umum Surakarta,"",Mangkunegara VIII,Kanjeng Gusti Pangeran Adipati Arya Mangkunegara VIII (1 Januari 1920 – 3 September 1987) adalah Adipati kedelapan Mangkunagaran yang merupakan penguasa dari Kadipaten Praja Mangkunegaraan kenaikan takhta tepat pada tanggal 19 Juli 1944 (masa pemerintahaan Jepang) dan bertepatan pada wafat ayahnya yaitu Mangkunegara VII. Mangkunegara VIII memiliki nama B.R.M Natosoeparto dipilih atas dasar karena merupakan anak laki-laki yang tertua dan mempunyai sebuah pengalaman di luar istana.,https://id.wikipedia.org/wiki/Mangkunegara_VIII,1920-01-01,1987-09-03,"Raden_Mas_Saroso_Notosoeparto,_de_latere_Mangkoe_Nagoro_VIII.jpg"
Serangan Umum Surakarta,"",Gatot Soebroto,"Jenderal TNI Gatot Soebroto (10 Oktober 1907 – 11 Juni 1962) adalah tokoh perjuangan militer Indonesia dalam merebut kemerdekaan dan juga pahlawan nasional Indonesia. Ia dimakamkan di Ungaran, kabupaten Semarang.",https://id.wikipedia.org/wiki/Gatot_Soebroto,1907-10-10,1962-06-11,"Col_Gatot_Subroto,_Kenang-Kenangan_Pada_Panglima_Besar_Letnan_Djenderal_Soedirman,_p27.jpg"
Serangan Umum Surakarta,"",Slamet Rijadi,"Brigadir Jenderal (Anumerta) TNI Ignatius Slamet Rijadi (EYD: Ignatius Slamet Riyadi; 26 Juli 1927 – 4 November 1950) adalah seorang tentara Indonesia. Rijadi lahir di Surakarta, Jawa Tengah, putra dari seorang tentara dan penjual buah. ""Dijual"" pada pamannya dan sempat berganti nama saat masih balita demi sembuh dari penyakit, Rijadi tumbuh besar di rumah orangtuanya dan belajar di sekolah milik Belanda. Setelah Jepang menduduki Hindia Belanda, Rijadi menghadiri sekolah pelaut yang dikelola oleh Jepang dan bekerja untuk mereka setelah lulus; ia meninggalkan tentara Jepang menjelang akhir Perang Dunia II dan turut mengobarkan perlawanan selama sisa pendudukan.",https://id.wikipedia.org/wiki/Slamet_Rijadi,1927-07-26,1950-11-04,"Zaterdag,_12_november_werd_in_het_stadion_te_Solo_een_grote_massabijeenkomst_geh,_Bestanddeelnr_924_(Slamet_Rijadi,_cropped).jpg"
Serangan Umum Surakarta,"",Achmadi Hadisoemarto,Mayor Jenderal TNI (Purn.) Achmadi Hadisoemarto (EYD: Akhmadi Hadisumarto; 5 Juni 1927 – 2 Januari 1984)  adalah seorang tentara Indonesia.,https://id.wikipedia.org/wiki/Achmadi_Hadisoemarto,1927-06-05,1984-01-02,Achmadi_Hadisumarto.png
Serangan Umum 1 Maret 1949,"",Hamengkubuwana IX,"Jenderal TNI (Tit.) (Purn.) H. Sri Sultan Hamengkubuwana IX (Jawa: ꦲꦩꦼꦁꦏꦸꦨꦸꦮꦤ꧇꧙꧇; 12 April 1912 – 2 Oktober 1988, lahir dengan nama Gusti Raden Mas Dorodjatun) adalah Sultan Yogyakarta kesembilan dan Gubernur Daerah Istimewa Yogyakarta yang pertama. Ia merupakan Wakil Presiden Indonesia kedua yang menjabat pada tahun 1973–1978. Hamengkubuwana IX juga merupakan Ketua Kwartir Nasional Gerakan Pramuka yang pertama dan dikenal sebagai Bapak Pramuka Indonesia.",https://id.wikipedia.org/wiki/Hamengkubuwana_IX,1912-04-12,1988-10-02,Hamengkubawono_IX_Official_Portrait.jpg
Serangan Umum 1 Maret 1949,"",Soedirman,"Jenderal Besar TNI (Anumerta) Raden Soedirman (EYD: Sudirman; 24 Januari 1916 – 29 Januari 1950) adalah seorang perwira tinggi Indonesia pada masa Revolusi Nasional Indonesia. Sebagai Panglima Besar Tentara Nasional Indonesia pertama, ia adalah sosok yang dihormati di Indonesia. Terlahir dari pasangan rakyat biasa di Purbalingga, Hindia Belanda, Soedirman diadopsi oleh pamannya yang seorang priyayi. Setelah keluarganya pindah ke Cilacap pada tahun 1916, Soedirman tumbuh menjadi seorang siswa rajin; ia sangat aktif dalam kegiatan ekstrakurikuler, termasuk mengikuti program kepanduan yang dijalankan oleh organisasi Islam Muhammadiyah. Saat di sekolah menengah, Soedirman mulai menunjukkan kemampuannya dalam memimpin dan berorganisasi. Soedirman sangat dihormati oleh masyarakat karena ketaatannya pada Islam. Setelah berhenti kuliah keguruan, pada 1936 ia mulai bekerja sebagai seorang guru, dan kemudian menjadi kepala sekolah, di sekolah dasar Muhammadiyah; ia juga aktif dalam kegiatan Muhammadiyah lainnya dan menjadi pemimpin Kelompok Pemuda Muhammadiyah pada tahun 1937. Setelah Jepang menduduki Hindia Belanda pada 1942, Soedirman tetap mengajar. Pada tahun 1944, ia bergabung dengan tentara Pembela Tanah Air (PETA) yang disponsori Jepang, menjabat sebagai komandan batalion di Banyumas. Selama menjabat, Soedirman bersama rekannya sesama prajurit melakukan pemberontakan, hingga kemudian diasingkan ke Bogor.",https://id.wikipedia.org/wiki/Soedirman,1916-01-24,1950-01-29,Sudirman.jpg
Serangan Umum 1 Maret 1949,"",Bambang Soegeng,"Letnan Jenderal TNI (Purn.) Bambang Soegeng (ER: Bambang Sugeng) (31 Oktober 1913 – 22 Juni 1977) adalah seorang tokoh militer Indonesia dan pernah menjadi Kepala Staf TNI Angkatan Darat ke-3 yang menjabat dari tanggal 22 Desember 1952 hingga 8 Mei 1955.Selain berkarier di dunia militer, Bambang juga pernah menjabat sebagai Duta Besar Indonesia untuk Vatikan, Jepang, dan Brasil.",https://id.wikipedia.org/wiki/Bambang_Soegeng,1913-10-31,1977-06-22,Djenderal_Major_Bambang_Sugeng.png
Serangan Umum 1 Maret 1949,"",Soeharto,"Jenderal Besar TNI (Purn.) H. M. Soeharto, (pelafalan dalam bahasa Indonesia: [/suːˈhɑːrtɔ/]; ER, EYD: Suharto; 8 Juni 1921 – 27 Januari 2008) adalah Presiden kedua Indonesia yang menjabat dari tahun 1967 hingga 1998. Secara luas dianggap sebagai diktator militer oleh pengamat internasional, Soeharto memimpin Indonesia sebagai rezim otoriter sejak kejatuhan pendahulunya Soekarno pada tahun 1967 hingga pengunduran dirinya pada tahun 1998 menyusul kerusuhan nasional. Kediktatorannya selama 32 tahun dianggap sebagai salah satu kediktatoran paling brutal dan korup di abad ke-20.Sebelum menjadi presiden, Soeharto adalah pemimpin militer pada masa Hindia Belanda dan Kekaisaran Jepang, dengan pangkat terakhir Mayor Jenderal. Setelah Gerakan 30 September 1965, Soeharto kemudian melakukan operasi penertiban dan pengamanan atas perintah dari Presiden Soekarno, salah satu yang dilakukannya adalah dengan menumpas Gerakan 30 September dan menyatakan bahwa PKI sebagai organisasi terlarang. Berbagai kontroversi menyebut operasi ini menewaskan sekitar 100.000 hingga 2 juta jiwa.Soeharto kemudian diberi mandat oleh Majelis Permusyawaratan Rakyat Sementara (MPRS) sebagai Presiden pada 26 Maret 1968 menggantikan Soekarno, dan resmi menjadi presiden pada tahun 1968. Ia dipilih kembali oleh MPR pada tahun 1973, 1978, 1983, 1988, 1993, dan 1998. Pada tahun 1998, masa jabatannya berakhir setelah mengundurkan diri pada tanggal 21 Mei tahun tersebut, menyusul terjadinya kerusuhan Mei 1998 dan pendudukan gedung DPR/MPR oleh ribuan mahasiswa. Ia merupakan orang terlama yang menjabat sebagai presiden Indonesia. Soeharto digantikan oleh B.J. Habibie.",https://id.wikipedia.org/wiki/Soeharto,1921-06-08,2008-01-27,"President_Suharto,_1993.jpg"
Serangan Umum 1 Maret 1949,"",Ventje Sumual,Herman Nicolas Ventje Sumual (11 Juni 1923 – 28 Maret 2010) adalah salah seorang perwira militer yang berasal dari unsur kelaskaran dan juga tokoh Permesta.,https://id.wikipedia.org/wiki/Ventje_Sumual,1923-06-11,2010-03-28,https://mmc.tirto.id/image/2017/03/02/TIRTO_2106LetkolVentjeSumual_square.JPG
Revolusi Nasional Indonesia,"",Soekarno,"Dr. (H.C.) Ir. H. Soekarno[cat.] (Ejaan Republik: Sukarno, Jawa: ꦯꦸꦑꦂꦟ, pengucapan bahasa Jawa: [suːˈkarnɔ]; 6 Juni 1901 – 21 Juni 1970) adalah seorang politikus yang berperan penting dalam Revolusi Nasional Indonesia. Ia bersama Mohammad Hatta memproklamasikan Kemerdekaan Indonesia pada tanggal 17 Agustus 1945. Ia orang pertama yang mencetuskan konsep mengenai Pancasila sebagai dasar negara Indonesia dan ia sendiri yang menamainya.Selain sebagai proklamator, Soekarno juga menjabat sebagai Presiden Republik Indonesia pertama sejak 1945 hingga 1967, dengan masa pemerintahannya dikenal juga sebagai Orde Lama.:11, 81:26-32 Pada pertengahan tahun 1960-an, di masa-masa akhir jabatan Soekarno, Indonesia mengalami stagnasi produksi, kemiskinan dan kelaparan yang merajalela, infrastruktur yang tidak terurus, dan hiperinflasi mencapai hampir 600 persen.Pada 11 Maret 1966, Soekarno menandatangani Surat Perintah yang dikenal sebagai Supersemar yang menugaskan Letnan Jenderal Soeharto untuk mengamankan dan menjaga keamanan negara dan institusi kepresidenan. Supersemar menjadi landasan Letnan Jenderal Soeharto untuk membubarkan Partai Komunis Indonesia (PKI) dan mengganti anggota-anggotanya yang duduk di parlemen. Setelah pertanggungjawabannya ditolak Majelis Permusyawaratan Rakyat Sementara (MPRS) pada sidang umum ke empat tahun 1967, Soekarno diberhentikan dari jabatannya sebagai presiden pada Sidang Istimewa MPRS pada tahun yang sama dan Soeharto menggantikannya sebagai pejabat Presiden Republik Indonesia.",https://id.wikipedia.org/wiki/Soekarno,1901-06-06,1970-06-21,Presiden_Sukarno.jpg
Revolusi Nasional Indonesia,"",Mohammad Hatta,"Dr. (H.C.) Drs. H. Mohammad Hatta atau dipanggil  Bung Hatta (12 Agustus 1902 – 14 Maret 1980) adalah seorang tokoh penting dalam perjuangan kemerdekaan Indonesia, negarawan, dan ekonom Indonesia yang menjabat sebagai Wakil Presiden Indonesia pertama. Ia bersama Soekarno adalah Proklamator Kemerdekaan, memainkan peranan sentral dalam perjuangan kemerdekaan Indonesia dari penjajahan Belanda sekaligus memproklamirkannya pada 17 Agustus 1945. Ia pernah menjabat sebagai Perdana Menteri dalam Kabinet Hatta I, Hatta II, dan RIS. Pada 1956, ia mundur dari jabatan wakil presiden.",https://id.wikipedia.org/wiki/Mohammad_Hatta,1902-08-12,1980-03-14,"Mohammad_Hatta,_Pekan_Buku_Indonesia_1954,_p242.jpg"
Revolusi Nasional Indonesia,"",Soedirman,"Jenderal Besar TNI (Anumerta) Raden Soedirman (EYD: Sudirman; 24 Januari 1916 – 29 Januari 1950) adalah seorang perwira tinggi Indonesia pada masa Revolusi Nasional Indonesia. Sebagai Panglima Besar Tentara Nasional Indonesia pertama, ia adalah sosok yang dihormati di Indonesia. Terlahir dari pasangan rakyat biasa di Purbalingga, Hindia Belanda, Soedirman diadopsi oleh pamannya yang seorang priyayi. Setelah keluarganya pindah ke Cilacap pada tahun 1916, Soedirman tumbuh menjadi seorang siswa rajin; ia sangat aktif dalam kegiatan ekstrakurikuler, termasuk mengikuti program kepanduan yang dijalankan oleh organisasi Islam Muhammadiyah. Saat di sekolah menengah, Soedirman mulai menunjukkan kemampuannya dalam memimpin dan berorganisasi. Soedirman sangat dihormati oleh masyarakat karena ketaatannya pada Islam. Setelah berhenti kuliah keguruan, pada 1936 ia mulai bekerja sebagai seorang guru, dan kemudian menjadi kepala sekolah, di sekolah dasar Muhammadiyah; ia juga aktif dalam kegiatan Muhammadiyah lainnya dan menjadi pemimpin Kelompok Pemuda Muhammadiyah pada tahun 1937. Setelah Jepang menduduki Hindia Belanda pada 1942, Soedirman tetap mengajar. Pada tahun 1944, ia bergabung dengan tentara Pembela Tanah Air (PETA) yang disponsori Jepang, menjabat sebagai komandan batalion di Banyumas. Selama menjabat, Soedirman bersama rekannya sesama prajurit melakukan pemberontakan, hingga kemudian diasingkan ke Bogor.",https://id.wikipedia.org/wiki/Soedirman,1916-01-24,1950-01-29,Sudirman.jpg
Revolusi Nasional Indonesia,"",Oerip Soemohardjo,"Jenderal TNI (Anumerta) Raden  Oerip Soemohardjo (EYD: Raden Urip Sumoharjo; nama baptis: Benedict Oerip Soemohardjo; 22 Februari 1893 – 17 November 1948) adalah seorang jenderal dan kepala staf umum Tentara Nasional Indonesia pertama pada masa Revolusi Nasional Indonesia. Lahir di Purworejo, Hindia Belanda, Oerip kecil adalah anak nakal yang sudah memperlihatkan kemampuan memimpin sejak usia dini. Orangtuanya menginginkan dirinya untuk mengikuti jejak kakeknya sebagai bupati, oleh sebab itu, setamat sekolah dasar, ia dikirim ke Sekolah Pendidikan Pegawai Pribumi (OSVIA) di Magelang. Ibunya wafat saat ia menjalani tahun kedua di sekolah, dan Oerip berhenti sekolah untuk mengikuti pelatihan militer di Meester Cornelis, Batavia (kini Jatinegara, Jakarta). Setelah lulus pada tahun 1914, ia menjadi letnan di Koninklijk Nederlands-Indische Leger (KNIL), tentara pemerintah kolonial Belanda. Bertugas selama hampir 25 tahun, ia ditempatkan di tiga pulau berbeda dan dipromosikan beberapa kali, dan akhirnya menjadi perwira pribumi dengan pangkat tertinggi di KNIL.",https://id.wikipedia.org/wiki/Oerip_Soemohardjo,1893-02-22,1948-11-17,Oerip_Soemohardjo_5_November_1947_KR.JPG
Revolusi Nasional Indonesia,"",Sutan Sjahrir,"Sutan Syahrir (ejaan lama: Soetan Sjahrir, 5 Maret 1909 – 9 April 1966) adalah seorang intelektual, perintis, dan revolusioner kemerdekaan Indonesia. Setelah Indonesia merdeka, ia menjadi politikus dan perdana menteri pertama Indonesia. Ia menjabat sebagai Perdana Menteri Indonesia dari 14 November 1945 hingga 20 Juni 1947. Sjahrir mendirikan Partai Sosialis Indonesia pada tahun 1948. Ia meninggal dalam pengasingan sebagai tawanan politik dan dimakamkan di TMP Kalibata, Jakarta. Sutan Sjahrir ditetapkan sebagai salah seorang Pahlawan Nasional Indonesia pada tanggal 9 April 1966 melalui Keppres nomor 76 tahun 1966.",https://id.wikipedia.org/wiki/Sutan_Sjahrir,1909-03-05,1966-04-09,Soetan_Sjahrir_1948.jpg
Revolusi Nasional Indonesia,"",Hamengkubuwana IX,"Jenderal TNI (Tit.) (Purn.) H. Sri Sultan Hamengkubuwana IX (Jawa: ꦲꦩꦼꦁꦏꦸꦨꦸꦮꦤ꧇꧙꧇; 12 April 1912 – 2 Oktober 1988, lahir dengan nama Gusti Raden Mas Dorodjatun) adalah Sultan Yogyakarta kesembilan dan Gubernur Daerah Istimewa Yogyakarta yang pertama. Ia merupakan Wakil Presiden Indonesia kedua yang menjabat pada tahun 1973–1978. Hamengkubuwana IX juga merupakan Ketua Kwartir Nasional Gerakan Pramuka yang pertama dan dikenal sebagai Bapak Pramuka Indonesia.",https://id.wikipedia.org/wiki/Hamengkubuwana_IX,1912-04-12,1988-10-02,Hamengkubawono_IX_Official_Portrait.jpg
Revolusi Nasional Indonesia,"",Pakubuwana XII,"Letnan Jenderal TNI (Tit.) Sri Susuhunan Pakubuwana XII (disingkat sebagai PB XII, Jawa: ꦯꦩ꧀ꦥꦺꦪꦤ꧀ꦢꦊꦩ꧀ꦲꦶꦁꦏꦁ​ꦯꦶꦤꦸꦲꦸꦤ꧀ꦑꦁꦗꦼꦁ​ꦯꦸꦱꦸꦲꦸꦤꦤ꧀ꦦꦏꦸꦧꦸꦮꦤ XII; 14 April 1925 – 11 Juni 2004) adalah susuhunan Surakarta yang masa pemerintahannya paling lama di antara raja-raja Jawa, yaitu selama 59 tahun, tepatnya mulai tahun 1945 hingga 2004.",https://id.wikipedia.org/wiki/Pakubuwana_XII,1925-04-14,2004-06-11,SSISKS_Pakubuwono_XII.jpg
Revolusi Nasional Indonesia,"",Abdul Haris Nasution,"Jenderal Besar TNI (Purn.) Dr. (H.C.) Abdul Haris Nasution (3 Desember 1918 – 6 September 2000) adalah seorang jenderal berpangkat tinggi dan politikus Indonesia. Ia bertugas di militer selama Revolusi Nasional Indonesia dan ia tetap di militer selama gejolak berikutnya dari demokrasi Parlementer dan Demokrasi Terpimpin. Setelah jatuhnya Presiden Soekarno dari kekuasaan, ia menjadi Ketua Majelis Permusyawaratan Rakyat Sementara (MPRS) di bawah presiden Soeharto. Lahir dari keluarga Batak Mandailing, di desa Hutapungkut, ia belajar mengajar dan mendaftar di akademi militer di Bandung.",https://id.wikipedia.org/wiki/Abdul_Haris_Nasution,1918-12-03,2000-09-06,Abdul Haris Nasution.jpg
Revolusi Nasional Indonesia,"",Syafruddin Prawiranegara,"Mr. Sjafruddin Prawiranegara (EYD: Syafruddin Prawiranegara) 28 Februari 1911 – 15 Februari 1989) adalah seorang negarawan dan ekonom Indonesia. Ia memimpin Indonesia sebagai Ketua Pemerintah Darurat Republik Indonesia (PDRI). Selama masa Demokrasi Liberal, ia menjabat sebagai Menteri Keuangan dan Gubernur Bank Indonesia pertama.",https://id.wikipedia.org/wiki/Syafruddin_Prawiranegara,1911-02-28,1989-02-15,Sjafruddin_Prawiranegara.jpg
Revolusi Nasional Indonesia,"",Gatot Soebroto,"Jenderal TNI Gatot Soebroto (10 Oktober 1907 – 11 Juni 1962) adalah tokoh perjuangan militer Indonesia dalam merebut kemerdekaan dan juga pahlawan nasional Indonesia. Ia dimakamkan di Ungaran, kabupaten Semarang.",https://id.wikipedia.org/wiki/Gatot_Soebroto,1907-10-10,1962-06-11,"Col_Gatot_Subroto,_Kenang-Kenangan_Pada_Panglima_Besar_Letnan_Djenderal_Soedirman,_p27.jpg"
Revolusi Nasional Indonesia,"",Bambang Soegeng,"Letnan Jenderal TNI (Purn.) Bambang Soegeng (ER: Bambang Sugeng) (31 Oktober 1913 – 22 Juni 1977) adalah seorang tokoh militer Indonesia dan pernah menjadi Kepala Staf TNI Angkatan Darat ke-3 yang menjabat dari tanggal 22 Desember 1952 hingga 8 Mei 1955.Selain berkarier di dunia militer, Bambang juga pernah menjabat sebagai Duta Besar Indonesia untuk Vatikan, Jepang, dan Brasil.",https://id.wikipedia.org/wiki/Bambang_Soegeng,1913-10-31,1977-06-22,Djenderal_Major_Bambang_Sugeng.png
Revolusi Nasional Indonesia,"",Sutomo,Sutomo (3 Oktober 1920 – 7 Oktober 1981) atau lebih dikenal dengan sapaan akrab Bung Tomo adalah pahlawan nasional Indonesia dan pemimpin militer Indonesia pada masa Revolusi Nasional Indonesia yang dikenal karena peranannya dalam Pertempuran 10 November 1945.,https://id.wikipedia.org/wiki/Sutomo,1920-10-03,1981-10-07,Bung_Tomo.jpg
Revolusi Nasional Indonesia,"",Moehammad Jasin,"Komisaris Jenderal Polisi (Purn.) Dr. H. Moehammad Jasin (9 Juni 1920 – 3 Mei 2012) yang dikenal sebagai ""Bapak Brimob Polri"". Moehammad Jasin menghembuskan nafas terakhir pada hari Kamis tanggal 3 Mei 2012 pukul 15.30 WIB, dalam usia 91 tahun di RS Polri Kramat Jati dan dimakamkan di Taman Makam Pahlawan Kalibata.",https://id.wikipedia.org/wiki/Moehammad_Jasin,1920-06-09,2012-05-03,Moehammad_Jasin.jpg
Revolusi Nasional Indonesia,"",T.B. Simatupang,Letnan Jenderal TNI (Purn.) Tahi Bonar Simatupang (disingkat sebagai T.B. Simatupang; 28 Januari 1920 – 1 Januari 1990) adalah seorang tokoh militer dan tokoh Gereja di Indonesia.,https://id.wikipedia.org/wiki/T.B._Simatupang,1920-01-28,1990-01-01,"Kolonel_Simatoepang_Chef-staf_van_de_TNI,_uitgever_van_de_order_""staakt_het_vure…,_Bestanddeelnr_344030_010.jpg"
Revolusi Nasional Indonesia,"",Soeharto,"Jenderal Besar TNI (Purn.) H. M. Soeharto, (pelafalan dalam bahasa Indonesia: [/suːˈhɑːrtɔ/]; ER, EYD: Suharto; 8 Juni 1921 – 27 Januari 2008) adalah Presiden kedua Indonesia yang menjabat dari tahun 1967 hingga 1998. Secara luas dianggap sebagai diktator militer oleh pengamat internasional, Soeharto memimpin Indonesia sebagai rezim otoriter sejak kejatuhan pendahulunya Soekarno pada tahun 1967 hingga pengunduran dirinya pada tahun 1998 menyusul kerusuhan nasional. Kediktatorannya selama 32 tahun dianggap sebagai salah satu kediktatoran paling brutal dan korup di abad ke-20.Sebelum menjadi presiden, Soeharto adalah pemimpin militer pada masa Hindia Belanda dan Kekaisaran Jepang, dengan pangkat terakhir Mayor Jenderal. Setelah Gerakan 30 September 1965, Soeharto kemudian melakukan operasi penertiban dan pengamanan atas perintah dari Presiden Soekarno, salah satu yang dilakukannya adalah dengan menumpas Gerakan 30 September dan menyatakan bahwa PKI sebagai organisasi terlarang. Berbagai kontroversi menyebut operasi ini menewaskan sekitar 100.000 hingga 2 juta jiwa.Soeharto kemudian diberi mandat oleh Majelis Permusyawaratan Rakyat Sementara (MPRS) sebagai Presiden pada 26 Maret 1968 menggantikan Soekarno, dan resmi menjadi presiden pada tahun 1968. Ia dipilih kembali oleh MPR pada tahun 1973, 1978, 1983, 1988, 1993, dan 1998. Pada tahun 1998, masa jabatannya berakhir setelah mengundurkan diri pada tanggal 21 Mei tahun tersebut, menyusul terjadinya kerusuhan Mei 1998 dan pendudukan gedung DPR/MPR oleh ribuan mahasiswa. Ia merupakan orang terlama yang menjabat sebagai presiden Indonesia. Soeharto digantikan oleh B.J. Habibie.",https://id.wikipedia.org/wiki/Soeharto,1921-06-08,2008-01-27,"President_Suharto,_1993.jpg"
Revolusi Nasional Indonesia,"",Amir Sjarifoeddin,"Mr. Amir Sjarifoeddin Harahap (ER, EYD: Amir Syarifuddin Harahap; 27 April 1907 – 19 Desember 1948) adalah seorang politikus dan jurnalis Indonesia. Ia menjabat sebagai Perdana Menteri Indonesia ketika Revolusi Nasional Indonesia sedang berlangsung. Amir adalah pemimpin sayap kiri terdepan pada masa Revolusi. Pada tahun 1948. Sebagai pemimpin pemberontakan  PKI Madiun bersama Musso, Amir dieksekusi mati bersama beberapa tokoh PKI lainnya yang terlibat dalam Peristiwa Madiun.",https://id.wikipedia.org/wiki/Amir_Sjarifoeddin,1907-04-24,1948-12-19,Amir_Sjarifoeddin.jpg
Revolusi Nasional Indonesia,"",Tan Malaka,"Tan Malaka atau Ibrahim Gelar Datuk Sutan Malaka (2 Juni 1897 – 21 Februari 1949) adalah pengajar, filsuf, pejuang kemerdekaan Indonesia, pendiri Partai Murba, salah satu Pahlawan Nasional Indonesia, dan penulis Naar de Republiek Indonesia, buku pertama yang ditulis oleh pribumi Hindia Belanda untuk menggambarkan gagasan Hindia Belanda yang merdeka sebagai Indonesia, untuk itu Muhammad Yamin memberikan julukan Tan Malaka sebagai 'Bapak Republik Indonesia'.",https://id.wikipedia.org/wiki/Tan_Malaka,1897-06-02,1949-02-21,TanMalaka_DariPendjara_ed3.jpg
