key,leadfigure,page_title,summary,wikiurl,birth_date,death_date,image
Revolusi Nasional Indonesia,"",Syarif Hamid II dari Pontianak,"Sultan Hamid II, lahir dengan nama Syarif Abdul Hamid Alkadrie, (12 Juli 1913 – 30 Maret 1978) adalah putra sulung Sultan Pontianak ke-6, Sultan Syarif Muhammad Alkadrie, adalah perancang Lambang Negara Indonesia, Garuda Pancasila. Ia memiliki darah keturunan Arab-Indonesia. Semasa hidupnya, Hamid II beristrikan seorang perempuan Belanda kelahiran Surabaya, yang memberikannya dua anak yang sekarang tinggal di Belanda.",https://id.wikipedia.org/wiki/Syarif_Hamid_II_dari_Pontianak,1913-07-12,1978-03-30,Syarif_Hamid_II_of_Pontianak.jpg
Revolusi Nasional Indonesia,"",Agustinus Adisoetjipto,Komodor Muda Udara (Anumerta) dr. Agustinus Adisoetjipto (Hanacaraka: ꦄꦒꦸꦱ꧀ꦠꦶꦤꦸꦱ꧀‌ꦄꦢꦶꦱꦸꦕꦶꦥ꧀ꦠ) (3 Juli 1916 – 29 Juli 1947) adalah seorang pahlawan nasional beragama Katolik Roma dan seorang komodor udara Indonesia. Ia merupakan Bapak Penerbang Indonesia.,https://id.wikipedia.org/wiki/Agustinus_Adisoetjipto,1916-07-03,1947-07-29,Potret_Adisucipto.jpg
Revolusi Nasional Indonesia,"",R. E. Martadinata,"Laksamana TNI (Purn.) Raden Eddy Martadinata merupakan tokoh di bidang militer angkatan laut yang lahir di Bandung (29 Maret 1921 – 6 Oktober 1966), atau yang lebih dikenal dengan nama R. E. Martadinata, adalah tokoh ALRI (Angkatan Laut Republik Indonesia) dan pahlawan nasional Indonesia. Ia meninggal dunia akibat kecelakaan helikopter di Riung Gunung dan dimakamkan di TMP Kalibata, Jakarta.",https://id.wikipedia.org/wiki/R._E._Martadinata,1921-03-29,1966-10-06,R.E_Martadinata_colorized_by_colorbykevin.jpg
Puputan Margarana,"",I Gusti Ngurah Rai,"Brigadir Jenderal TNI (Anumerta) I Gusti Ngurah Rai (30 Januari 1917 – 20 November 1946) adalah seorang tokoh militer Indonesia, yang berjasa dalam Perang Kemerdekaan. Ia merupakan pendiri dan panglima pertama satuan angkatan bersenjata Republik Indonesia di Kepulauan Sunda Kecil, yang memimpin langsung perlawanan bersenjata anti-Belanda di Bali. Ia gugur pada bulan November 1946 dalam pertempuran dengan pasukan Belanda di dekat desa Marga, Bali tengah.",https://id.wikipedia.org/wiki/I_Gusti_Ngurah_Rai,1917-01-30,1946-11-20,Lukisan_I_Gusti_Ngurah.jpg
Pertempuran Surabaya,"",Sutomo,Sutomo (3 Oktober 1920 – 7 Oktober 1981) atau lebih dikenal dengan sapaan akrab Bung Tomo adalah pahlawan nasional Indonesia dan pemimpin militer Indonesia pada masa Revolusi Nasional Indonesia yang dikenal karena peranannya dalam Pertempuran 10 November 1945.,https://id.wikipedia.org/wiki/Sutomo,1920-10-03,1981-10-07,Bung_Tomo.jpg
Pertempuran Surabaya,"",Soengkono,"Mayor Jenderal TNI (Purn.) Soengkono (1 Januari 1911 – 12 September 1977) adalah seorang tokoh militer Indonesia dan merupakan tokoh dalam Pertempuran Surabaya  10 November 1945 di Surabaya, Jawa Timur. Saat itu ia menjabat komandan BKR (Badan Keamanan Rakyat). Saat ini namanya diabadikan menjadi nama jalan utama di Kota Surabaya yaitu Jalan Mayjen Sungkono.",https://id.wikipedia.org/wiki/Soengkono,1911-01-01,1977-09-12,"Col_Sungkono,_Kenang-Kenangan_Pada_Panglima_Besar_Letnan_Djenderal_Soedirman,_p27.jpg"
Pertempuran Surabaya,"",Moestopo,"Mayor Jenderal TNI (Purn.) Prof. DR. Moestopo (13 Juni 1913 – 29 September 1986) adalah seorang dokter gigi Indonesia, pejuang kemerdekaan, dan pendidik. Dia dinyatakan sebagai Pahlawan Nasional pada tanggal 9 November 2007.",https://id.wikipedia.org/wiki/Moestopo,1913-06-13,1986-09-29,Prof-Dr-Moestopo1.jpg
Pertempuran Surabaya,"",Muhammad Mangundiprojo,Mayor Jenderal TNI (Purn.) Raden Muhammad Mangoendiprodjo (EYD: Muhammad Mangundiprojo; 5 Januari 1905 – 13 Desember 1988) adalah seorang pejuang kemerdekaan dan perwira militer Indonesia yang ikut serta dalam Pertempuran Surabaya pada tanggal 10 November 1945. Ia diangkat sebagai Pahlawan Nasional Indonesia oleh Presiden Joko Widodo pada tanggal 7 November 2014.,https://id.wikipedia.org/wiki/Muhammad_Mangundiprojo,1905-01-05,1988-12-13,Muhammadmangundiprojo.png
Pertempuran Surabaya,"",Moehammad Jasin,"Komisaris Jenderal Polisi (Purn.) Dr. H. Moehammad Jasin (9 Juni 1920 – 3 Mei 2012) yang dikenal sebagai ""Bapak Brimob Polri"". Moehammad Jasin menghembuskan nafas terakhir pada hari Kamis tanggal 3 Mei 2012 pukul 15.30 WIB, dalam usia 91 tahun di RS Polri Kramat Jati[1] dan dimakamkan di Taman Makam Pahlawan Kalibata.",https://id.wikipedia.org/wiki/Moehammad_Jasin,1920-06-09,2012-05-03,Moehammad_Jasin.jpg
Pertempuran Surabaya,"",Hario Jonosewojo,"Mayor Jenderal TNI (Purn.) Kanjeng Raden Mas Hario Jonosewojo Handajaningrat atau K.R.M. Hario Jonosewojo Handajaningrat (9 Juni 1921 – 22 Maret 1994) adalah seorang tokoh militer Indonesia. Dan mantan Panglima Divisi VI/Narotama TRI. Ia juga seorang tokoh yang berperan dalam membantu dalam perjuangan kemerdekaan Indonesia dan perkembangan lembaga olahraga di Indonesia. Ia akrab dipanggil mas Piet. Ia merupakan lulusan pendidikan di Command General Staff College Regular Course di Fort Leavenworth Kansas, AS pada tahun 1960-1961, dimana sepulang dari pendidikan tersebut beliau dan keluarga menempati kediaman di jalan Lembang Terusan, Jakarta hingga akhir hayatnya. Sejak remaja ia sering bermain tennis. Ia sering mengikuti berbagai kejuaraan namun belum pernah juara. Ia masuk PELTI (Persatuan Lawn Tennis Indonesia) sejak serikat tennis ini didirikan pada tahun 1948. 15 tahun semenjak ia bergabung dengan PELTI, ia dipercaya menjadi ketua umum PELTI pada tahun 1963. Ia juga pernah menjadi Ajudan Senior Pejabat Presiden Djuanda dan kepala sekuriti BKR (Badan Keamanan Rakyat) Surabaya.[1]",https://id.wikipedia.org/wiki/Hario_Jonosewojo,1920-06-09,1994-03-22,https://d220hvstrn183r.cloudfront.net/attachment/55089736130230161617.large
Pertempuran Medan Area,"",Achmad Tahir,Jenderal TNI (HOR) (Purn.) Achmad Tahir (27 Juni 1924 – 17 Agustus 2002) adalah seorang pejuang kemerdekaan dan tokoh militer Indonesia. Dia pernah mengemban tugas sebagai Panglima Divisi IV/TKR pada zaman revolusi kemerdekaan Indonesia.,https://id.wikipedia.org/wiki/Achmad_Tahir,1924-06-27,2002-08-17,Achmad Tahir - Fourth Development Cabinet.jpg
Pertempuran Medan Area,Abdul Karim M.S,,,,,,
Pertempuran Medan Area,"",Jamin Ginting,Letnan Jenderal TNI (Purn.) Drs. Jamin Ginting Suka (disingkat sebagai Jamin Gintings; Ejaan Republik: Djamin Gintings; 12 Januari 1921 – 23 Oktober 1974) adalah salah satu pejuang kemerdekaan Indonesia yang berasal dari Taneh Karo. Ia diangkat sebagai Pahlawan Nasional Indonesia oleh Joko Widodo pada tanggal 7 November 2014 lalu.,https://id.wikipedia.org/wiki/Jamin_Ginting,1921-01-12,1974-10-23,Djamin_Ginting.jpg
Pertempuran Lima Hari,"",Kariadi,"Untuk nama rumah sakit, lihat: Rumah Sakit Umum Pusat Dr. Kariadi.dr. Kariadi (15 September 1905 – 14 Oktober 1945) adalah pejuang Indonesia sekaligus dokter, pahlawan nasional yang gugur dalam Pertempuran Lima Hari, Semarang - Jawa Tengah. Namanya kini diabadikan di Rumah Sakit Umum Pusat Dr. Kariadi, Semarang.",https://id.wikipedia.org/wiki/Kariadi,1905-09-15,1945-10-14,https://static.promediateknologi.id/crop/0x0:0x0/750x500/webp/photo/2021/11/09/2160610581.jpg
Pertempuran Lima Hari,"",Wongsonegoro,"Mr. Wongsonegoro (20 April 1897 – 4 Maret 1978) adalah Wakil Perdana Menteri Indonesia Kabinet Ali Sastroamidjojo I pada tahun 1953 hingga tahun 1955 dan Menteri Pendidikan dan Kebudayaan Indonesia pada tahun 1951 hingga tahun 1952. Selain itu pada masa persiapan kemerdekaan Indonesia, ia juga bergabung dengan BPUPKI, mewakili Surakarta, bersama-sama dengan Wuryaningrat, Sosrodiningrat, dan Radjiman Wedyodiningrat.",https://id.wikipedia.org/wiki/Wongsonegoro,1897-04-20,1978-03-04,"Wongsonegoro,_Kami_Perkenalkan_(1954),_p17.jpg"
Pertempuran Lengkong,"",Daan Mogot,"Elias Daniel Mogot, atau lebih dikenal dengan nama Daan Mogot (28 Desember 1927 – 25 Januari 1946), adalah seorang pejuang kemerdekaan Indonesia dan mantan anggota (dan pelatih) PETA di Bali dan Jakarta pada tahun 1942-1945. Setelah Perang Dunia ke-2 selesai, ia menjadi Komandan TKR di Jakarta dengan pangkat Mayor. Bulan November 1945 mendirikan sekaligus menjadi Direktur Pertama Akademi Militer Tangerang (MAT) dalam usia 18 tahun. Ia gugur di Hutan Lengkong, di selatan Kota Tangerang, bersama 36 orang lainnya dalam pertempuran melawan tentara Jepang saat hendak melucuti senjata mereka di Hutan Lengkong di Tangerang.",https://id.wikipedia.org/wiki/Daan_Mogot,1927-12-28,1946-01-25,Daan_Mogot_1.jpg
Pertempuran Kumai,,,,,,,
Pertempuran Bojong Kokosan,"",Edi Sukardi,"Kolonel  Inf. (Purn.) Edi Sukardi adalah seorang letnan kolonel Indonesia. Letkol Edi tercatat sebagai pemimpin dalam pertempuran Bojongkokosan yang terjadi di Sukabumi, 9 Desember 1945. Pertempuran Bojongkokosan kemudian diperingati sebagai Hari Juang Siliwangi. Dalam pertempuran Bojongkokosan, Tentara Keamanan Rakyat (TKR) dan berbagai spektrum laskar rakyat, baik kiri maupun kanan, mencegat tentara Inggris. Sebanyak 73 anggota TKR gugur, begitu juga lebih dari 80 orang tentara Inggris tewas. ",https://id.wikipedia.org/wiki/Edi_Sukardi,1916-02-18,2014-09-05,https://asset.kompas.com/crops/2smuVP-LEEDoc5vLkCgfE03gmtA=/777x584:2053x1435/750x500/data/photo/2021/12/31/61ce9776188f8.png
Peristiwa Tiga Maret,"",Ismael Lengah,"Kolonel Ismael Lengah (22 September 1914 – 11 Januari 2005) adalah seorang tokoh militer dan pejuang kemerdekaan Indonesia. Pada tahun 1956 Ismael Lengah menjabat sebagai Panglima Komando Divisi IX Banteng sebelum meletusnya peristiwa PRRI. Komando Divisi IX Banteng adalah salah satu divisi dalam Angkatan Perang Republik Indonesia (APRI) dengan teritorial Sumatra Tengah yang meliputi provinsi Sumatera Barat, Riau, Kepulauan Riau dan Jambi sekarang. Ismael Lengah menjabat posisi panglima dengan pangkat Kolonel ketika itu.Sebelum dan sesudah kemerdekaan Ismael Lengah selalu aktif dalam perjuangan mengusir penjajah. Ia juga pernah memimpin suatu rapat rahasia di Padang yang dilangsungkan pada tanggal 18 Agustus 1945 yang kemudian berlanjut pada tanggal 25 Agustus 1945 dengan mendirikan Balai Penerangan Pemuda Indonesia (BPPI) yang diketuai langsung olehnya. Kelanjutan dari itu pada tanggal 31 Agustus, terbentuklah Komite Nasional Indonesia (KNI) Daerah Sumatra Tengah yang diketuai oleh Muhammad Sjafei.",https://id.wikipedia.org/wiki/Ismael_Lengah,1914-09-22,2005-01-11,https://asset.kompas.com/crops/dnVXmfGXkoUifmdX37ydnOPlKeY=/0x166:1000x833/750x500/data/photo/2023/03/15/64111c9ba8710.jpeg
Peristiwa 19 November,,,,,,,
Perang Dayak Desa,Nagatani,,,,,,
Perang Cumbok,"",Daud Beureu'eh,"Teungku Muhammad Daud Beureueh (23 September 1896 – 10 Juni 1987)  atau bertepatan dengan 10 Zulhijjah 1316 Hijriah, akrab disapa Ayah Daud adalah mantan Gubernur Militer Aceh, Langkat dan Tanah Karo dan pejuang kemerdekaan Indonesia. Ia merupakan tokoh kontroversial yang populer di kalangan masyarakat Aceh. Ia melakukan pemberontakan kepada pemerintah dengan mendirikan NII akibat Soekarno yang melanggar perjanjian dengan rakyat Aceh dan ketidakpuasannya atas pemerintahan Soekarno. Namanya kini diabadikan untuk sebuah jalan di Banda Aceh.",https://id.wikipedia.org/wiki/Daud_Beureu%27eh,1896-09-23,1987-06-10,Teuku Daud Beureueh.jpg
Perang Cumbok,Teungku Ahmad Hasballah,,,,,,
Perang Cumbok,Teungku Hasan Krueng Kalee,,,,,,
Perang Cumbok,"",Syamaun Gaharu,Brigjen TNI (Purn.) H. Syamaun Gaharu (10 November 1913 – 30 September 2000) adalah seorang tokoh pejuang kemerdekaan menentang pemerintahan Hindia Belanda di Aceh.,https://id.wikipedia.org/wiki/Syamaun_Gaharu,1913-11-10,2000-09-30,Letnan_Kolonel_Sjamaun_Gaharu.jpg
Penyerbuan Kotabaru Yogyakarta,"",Hamengkubuwana IX,"Jenderal TNI (Tit.) (Purn.) H. Sri Sultan Hamengkubuwana IX (Jawa: ꦲꦩꦼꦁꦏꦸꦨꦸꦮꦤ꧇꧙꧇; 12 April 1912 – 2 Oktober 1988, lahir dengan nama Gusti Raden Mas Dorodjatun) adalah Sultan Yogyakarta kesembilan dan Gubernur Daerah Istimewa Yogyakarta yang pertama. Ia merupakan Wakil Presiden Indonesia kedua yang menjabat pada tahun 1973–1978. Hamengkubuwana IX juga merupakan Ketua Kwartir Nasional Gerakan Pramuka yang pertama dan dikenal sebagai Bapak Pramuka Indonesia.",https://id.wikipedia.org/wiki/Hamengkubuwana_IX,1912-04-12,1988-10-02,Hamengkubawono_IX_Official_Portrait.jpg
Penyerbuan Kotabaru Yogyakarta,"",Soeharto,"Jenderal Besar TNI (Purn.) H. M. Soeharto, (pelafalan dalam bahasa Indonesia: [/suːˈhɑːrtɔ/]; ER, EYD: Suharto; 8 Juni 1921 – 27 Januari 2008) adalah Presiden kedua Indonesia yang menjabat dari tahun 1967 hingga 1998. Secara luas dianggap sebagai diktator militer oleh pengamat internasional, Soeharto memimpin Indonesia sebagai rezim otoriter sejak kejatuhan pendahulunya Soekarno pada tahun 1967 hingga pengunduran dirinya pada tahun 1998 menyusul kerusuhan nasional. Kediktatorannya selama 32 tahun dianggap sebagai salah satu kediktatoran paling brutal dan korup di abad ke-20.Sebelum menjadi presiden, Soeharto adalah pemimpin militer pada masa Hindia Belanda dan Kekaisaran Jepang, dengan pangkat terakhir Mayor Jenderal. Setelah Gerakan 30 September 1965, Soeharto kemudian melakukan operasi penertiban dan pengamanan atas perintah dari Presiden Soekarno, salah satu yang dilakukannya adalah dengan menumpas Gerakan 30 September dan menyatakan bahwa PKI sebagai organisasi terlarang. Berbagai kontroversi menyebut operasi ini menewaskan sekitar 100.000 hingga 2 juta jiwa.Soeharto kemudian diberi mandat oleh Majelis Permusyawaratan Rakyat Sementara (MPRS) sebagai Presiden pada 26 Maret 1968 menggantikan Soekarno, dan resmi menjadi presiden pada tahun 1968. Ia dipilih kembali oleh MPR pada tahun 1973, 1978, 1983, 1988, 1993, dan 1998. Pada tahun 1998, masa jabatannya berakhir setelah mengundurkan diri pada tanggal 21 Mei tahun tersebut, menyusul terjadinya kerusuhan Mei 1998 dan pendudukan gedung DPR/MPR oleh ribuan mahasiswa. Ia merupakan orang terlama yang menjabat sebagai presiden Indonesia. Soeharto digantikan oleh B.J. Habibie.",https://id.wikipedia.org/wiki/Soeharto,1921-06-08,2008-01-27,"President_Suharto,_1993.jpg"
Pemberontakan DI/TII di Aceh,"",Daud Beureu'eh,"Teungku Muhammad Daud Beureueh (23 September 1896 – 10 Juni 1987)  atau bertepatan dengan 10 Zulhijjah 1316 Hijriah, akrab disapa Ayah Daud adalah mantan Gubernur Militer Aceh, Langkat dan Tanah Karo dan pejuang kemerdekaan Indonesia. Ia merupakan tokoh kontroversial yang populer di kalangan masyarakat Aceh. Ia melakukan pemberontakan kepada pemerintah dengan mendirikan NII akibat Soekarno yang melanggar perjanjian dengan rakyat Aceh dan ketidakpuasannya atas pemerintahan Soekarno. Namanya kini diabadikan untuk sebuah jalan di Banda Aceh.",https://id.wikipedia.org/wiki/Daud_Beureu%27eh,1896-09-23,1987-06-10,Teuku Daud Beureueh.jpg
Operasi 17 Agustus,"",Soekarno,"Dr. (H.C.) Ir. H. Soekarno[cat.] (Ejaan Republik: Sukarno, Jawa: ꦯꦸꦑꦂꦟ, pengucapan bahasa Jawa: [suːˈkarnɔ]; 6 Juni 1901 – 21 Juni 1970) adalah seorang politikus yang berperan penting dalam Revolusi Nasional Indonesia. Ia bersama Mohammad Hatta memproklamasikan Kemerdekaan Indonesia pada tanggal 17 Agustus 1945. Ia orang pertama yang mencetuskan konsep mengenai Pancasila sebagai dasar negara Indonesia dan ia sendiri yang menamainya.Selain sebagai proklamator, Soekarno juga menjabat sebagai Presiden Republik Indonesia pertama sejak 1945 hingga 1967, dengan masa pemerintahannya dikenal juga sebagai Orde Lama.:11, 81:26-32 Pada pertengahan tahun 1960-an, di masa-masa akhir jabatan Soekarno, Indonesia mengalami stagnasi produksi, kemiskinan dan kelaparan yang merajalela, infrastruktur yang tidak terurus, dan hiperinflasi mencapai hampir 600 persen.Pada 11 Maret 1966, Soekarno menandatangani Surat Perintah yang dikenal sebagai Supersemar yang menugaskan Letnan Jenderal Soeharto untuk mengamankan dan menjaga keamanan negara dan institusi kepresidenan. Supersemar menjadi landasan Letnan Jenderal Soeharto untuk membubarkan Partai Komunis Indonesia (PKI) dan mengganti anggota-anggotanya yang duduk di parlemen. Setelah pertanggungjawabannya ditolak Majelis Permusyawaratan Rakyat Sementara (MPRS) pada sidang umum ke empat tahun 1967, Soekarno diberhentikan dari jabatannya sebagai presiden pada Sidang Istimewa MPRS pada tahun yang sama dan Soeharto menggantikannya sebagai pejabat Presiden Republik Indonesia.",https://id.wikipedia.org/wiki/Soekarno,1901-06-06,1970-06-21,Presiden_Sukarno.jpg
Operasi 17 Agustus,"",Abdul Haris Nasution,"Jenderal Besar TNI (Purn.) Dr. (H.C.) Abdul Haris Nasution (3 Desember 1918 – 6 September 2000) adalah seorang jenderal berpangkat tinggi dan politikus Indonesia. Ia bertugas di militer selama Revolusi Nasional Indonesia dan ia tetap di militer selama gejolak berikutnya dari demokrasi Parlementer dan Demokrasi Terpimpin. Setelah jatuhnya Presiden Soekarno dari kekuasaan, ia menjadi Ketua Majelis Permusyawaratan Rakyat Sementara (MPRS) di bawah presiden Soeharto. Lahir dari keluarga Batak Mandailing, di desa Hutapungkut, ia belajar mengajar dan mendaftar di akademi militer di Bandung.",https://id.wikipedia.org/wiki/Abdul_Haris_Nasution,1918-12-03,2000-09-06,Abdul Haris Nasution.jpg
Operasi 17 Agustus,"",Ahmad Yani,"Jenderal TNI (Anumerta) Ahmad Yani (juga dieja A. Yani, Achmad Yani); (19 Juni 1922 – 1 Oktober 1965) adalah Menteri/Panglima Angkatan Darat (setingkat KSAD) yang merupakan salah satu Pahlawan Revolusi yang gugur sebagai korban tragedi Gerakan 30 September karena dibunuh dalam Gerakan 30 September saat penculikan dari rumahnya.",https://id.wikipedia.org/wiki/Ahmad_Yani,1922-06-19,1965-10-01,Ahmad_Yani.jpg
Konflik Papua,"",Joko Widodo,"Ir. H. Joko Widodo (Indonesia: [dʒɔkɔ widɔdɔ]; lahir 21 Juni 1961), lebih dikenal sebagai Jokowi, adalah presiden Indonesia ke-7 yang mulai menjabat sejak terpilih dalam pemilihan umum tahun 2014. Jokowi menjadi presiden Indonesia pertama yang bukan berasal dari elit politik atau militer Indonesia. Ia terpilih bersama Wakil Presiden Jusuf Kalla dan kembali terpilih bersama Wakil Presiden Ma'ruf Amin pada tahun 2019. Sebelumnya ia menjabat sebagai Wali Kota Surakarta dan Gubernur DKI Jakarta.",https://id.wikipedia.org/wiki/Joko_Widodo,1961-06-21,"",Joko_Widodo_2019_official_portrait.jpg
Konflik Papua,"",Ma'ruf Amin,"Prof. Dr.  (H.C.) K.H. Ma'ruf Amin (lahir 11 Maret 1943) adalah seorang ulama, dosen, dan politikus Indonesia yang saat ini menjabat sebagai Wakil Presiden Republik Indonesia, terhitung sejak tanggal 20 Oktober 2019. Ma'ruf menyertai politik sejak terpilihnya sebagai anggota DPRD DKI Jakarta pada 1971 hingga menjadi anggota Dewan Perwakilan Rakyat selama dua periode sejak 1997 sampai 2004. Setelahnya, ia aktif di Majelis Ulama Indonesia dan pada akhirnya ditunjuk oleh Joko Widodo untuk mendampinginya pada Pemilu Presiden 2019 dengan didukung oleh Koalisi Indonesia Kerja. Selain itu ia juga merupakan tokoh senior organisasi Nahdlatul Ulama sebagai Rais 'Aam sejak 2015, dan menjadi Mustasyar Pengurus Besar Nahdlatul Ulama sejak ia mencalonkan diri sebagai Wakil Presiden 2019.",https://id.wikipedia.org/wiki/Ma%27ruf_Amin,1943-03-11,"",Ma'ruf_Amin_2019_official_portrait.jpg
Konflik Papua,"",Prabowo Subianto,Jenderal TNI (HOR) (Purn.) Datuk Seri H.,https://id.wikipedia.org/wiki/Prabowo_Subianto,1951-10-17,"","Prabowo Subianto, Candidate for Indonesia's President in 2024.jpg"
Konflik Papua,"",Agus Subiyanto,"Jenderal TNI H. Agus Subiyanto, S.E., M.Si., (lahir 5 Agustus 1967) adalah seorang perwira tinggi Tentara Nasional Indonesia Angkatan Darat yang menjabat sebagai Panglima Tentara Nasional Indonesia sejak tanggal 22 November 2023, menggantikan Laksamana TNI Yudo Margono. Agus merupakan lulusan Akademi Militer (1991) yang berasal dari kecabangan Infanteri (Kopassus). Sebelumnya, beliau menjabat sebagai Kepala Staf TNI Angkatan Darat. Selain itu juga beliau merupakan putra daerah Jawa Barat yang berasal dari Cijulang, Pangandaran.",https://id.wikipedia.org/wiki/Agus_Subiyanto,1967-08-05,"",Panglima_TNI_Jenderal_TNI_Agus_Subiyanto.jpg
Konflik Papua,"",Listyo Sigit Prabowo,"Jenderal Polisi Drs. Listyo Sigit Prabowo, M.Si. (lahir 5 Mei 1969) adalah seorang perwira tinggi Polri yang menjabat sebagai Kepala Kepolisian Negara Republik Indonesia (Kapolri) sejak tanggal 27 Januari 2021, menggantikan Jenderal Idham Azis. Ia adalah Kapolri beragama Kristen kedua dalam sejarah setelah Widodo Budidarmo (1974–1978), dan Kapolri termuda kedua dalam sejarah saat dilantik (51 tahun, 267 hari), hanya kalah dari Tito Karnavian, yang berusia 51 tahun, 261 hari saat dilantik pada 2016. Sigit juga merupakan Alumni SMA Negeri 8 Yogyakarta (1988).",https://id.wikipedia.org/wiki/Listyo_Sigit_Prabowo,1969-05-05,"","KAPOLRI,Jenderal_POL_Listyo_Sigit_Prabowo.jpg"
Konflik Papua,"",Budi Gunawan,"Jenderal Polisi (Purn.) Tan Sri Prof. Dr. Budi Gunawan, S.H., M.Si., Ph.D.,  P.S.M. (lahir 11 Desember 1959) adalah Kepala Badan Intelijen Negara sejak 9 September 2016, dan juga Ketua Umum Pengurus Besar E-Sports Indonesia (PB ESI). Sebelumnya, ia pernah bertugas sebagai Wakapolri mendampingi Kapolri Badrodin Haiti dan Tito Karnavian. Ia adalah unsur Polisi kedua setelah Sutanto yang memimpin Badan Intelijen Negara.",https://id.wikipedia.org/wiki/Budi_Gunawan,1959-12-11,"",Budi_Gunawan.jpg
