key,leadfigure,page_title,summary,wikiurl,birth_date,death_date,image
Konflik Papua,"",Soeharto,"Jenderal Besar TNI (Purn.) H. M. Soeharto, (pelafalan dalam bahasa Indonesia: [/suːˈhɑːrtɔ/]; ER, EYD: Suharto; 8 Juni 1921 – 27 Januari 2008) adalah Presiden kedua Indonesia yang menjabat dari tahun 1967 hingga 1998. Secara luas dianggap sebagai diktator militer oleh pengamat internasional, Soeharto memimpin Indonesia sebagai rezim otoriter sejak kejatuhan pendahulunya Soekarno pada tahun 1967 hingga pengunduran dirinya pada tahun 1998 menyusul kerusuhan nasional. Kediktatorannya selama 32 tahun dianggap sebagai salah satu kediktatoran paling brutal dan korup di abad ke-20.Sebelum menjadi presiden, Soeharto adalah pemimpin militer pada masa Hindia Belanda dan Kekaisaran Jepang, dengan pangkat terakhir Mayor Jenderal. Setelah Gerakan 30 September 1965, Soeharto kemudian melakukan operasi penertiban dan pengamanan atas perintah dari Presiden Soekarno, salah satu yang dilakukannya adalah dengan menumpas Gerakan 30 September dan menyatakan bahwa PKI sebagai organisasi terlarang. Berbagai kontroversi menyebut operasi ini menewaskan sekitar 100.000 hingga 2 juta jiwa.Soeharto kemudian diberi mandat oleh Majelis Permusyawaratan Rakyat Sementara (MPRS) sebagai Presiden pada 26 Maret 1968 menggantikan Soekarno, dan resmi menjadi presiden pada tahun 1968. Ia dipilih kembali oleh MPR pada tahun 1973, 1978, 1983, 1988, 1993, dan 1998. Pada tahun 1998, masa jabatannya berakhir setelah mengundurkan diri pada tanggal 21 Mei tahun tersebut, menyusul terjadinya kerusuhan Mei 1998 dan pendudukan gedung DPR/MPR oleh ribuan mahasiswa. Ia merupakan orang terlama yang menjabat sebagai presiden Indonesia. Soeharto digantikan oleh B.J. Habibie.",https://id.wikipedia.org/wiki/Soeharto,1921-06-08,2008-01-27,"President_Suharto,_1993.jpg"
Konflik Papua,"",Leonardus Benyamin Moerdani,"Jenderal TNI (Purn.) Leonardus Benyamin Moerdani, atau L.B. Moerdani, atau kerap disebut Benny Moerdani (2 Oktober 1932 – 29 Agustus 2004) adalah salah satu tokoh militer Indonesia paling berpengaruh pada era Orde Baru. Benny Moerdani dikenal sebagai perwira TNI yang banyak berkecimpung di dunia intelijen, sehingga sosoknya banyak dianggap misterius. Selain itu, Ia juga memiliki julukan yang merupakan antitesis dari Soeharto yaitu ""Unsmiling General"".Moerdani merupakan perwira yang ikut terjun langsung di operasi militer penanganan pembajakan pesawat Garuda Indonesia Penerbangan 206 di Bandara Don Mueang, Bangkok, Kerajaan Thai pada tanggal 28 Maret 1981, peristiwa yang kemudian dicatat sebagai peristiwa pembajakan pesawat pertama dalam sejarah maskapai penerbangan Republik Indonesia dan terorisme bermotif jihad pertama di Indonesia. Ia juga dianggap banyak kalangan sebagai sosok yang bertanggung jawab terhadap peristiwa Tanjung Priok dan penembakan misterius pada tahun 1980-an .",https://id.wikipedia.org/wiki/Leonardus_Benyamin_Moerdani,1932-10-02,2004-08-29,Leonardus Benjamin Moerdani as Commander of the Indonesian National Armed Forces.jpg
Konflik Papua,"",Wiranto,"Jenderal TNI (Purn.) Dr. H. Wiranto S.H. S.I.P. M.M. (lahir 4 April 1947) adalah seorang mantan perwira tinggi militer dan politikus senior berkebangsaan Indonesia. Saat ini, ia diberi mandat oleh Presiden Joko Widodo untuk menjabat sebagai Ketua Dewan Pertimbangan Presiden pada akhir 2019. Kiprahnya di politik di awali ketika dirinya ditunjuk menjadi Menteri Pertahanan dan Keamanan menjelang berakhirnya masa Orde Baru. Saat itu, Wiranto tergabung dalam Golongan Karya hingga akhirnya ia membentuk partai baru bernama Partai Hati Nurani Rakyat pada tahun 2006.Wiranto merupakan lulusan Akademi Militer Nasional 1968 berhasil meniti karir militer sampai puncak jabatan di ABRI (sekarang TNI) sebagai Panglima merangkap Menhankam.Jabatan rangkap sebagai Menhankam/Pangab, kecuali Wiranto juga pernah dijabat oleh Jenderal TNI (Purn.) M. Jusuf. Pada pergantian Orde Baru ke Orde Reformasi tahun 1998/1999, Wiranto sebagai Menhankam/Pangab memiliki peran yang sangat menentukan dalam mengawal proses pergantian tersebut.",https://id.wikipedia.org/wiki/Wiranto,1947-04-04,"",Wiranto2.jpg
Konflik Papua,"",Try Sutrisno,"Jenderal TNI (Purn.) H. Try Sutrisno (lahir 15 November 1935) adalah Wakil Presiden Indonesia ke-6 periode 1993–1998. Sebelum diangkat sebagai Wakil Presiden Indonesia, Try menjabat sebagai Panglima Angkatan Bersenjata Republik Indonesia (ABRI).",https://id.wikipedia.org/wiki/Try_Sutrisno,1935-11-15,,Try_Sutrisno_Official_Portrait.jpg
Konflik Papua,"",B. J. Habibie,"Prof. Dr.-Ing. Ir. H. Bacharuddin Jusuf Habibie, FREng. (25 Juni 1936 – 11 September 2019) adalah Presiden Republik Indonesia yang ketiga. Sebelumnya, B.J. Habibie menjabat sebagai Wakil Presiden Republik Indonesia ke-7, menggantikan Try Sutrisno. B. J. Habibie menggantikan Soeharto yang mengundurkan diri dari jabatan presiden pada tanggal 21 Mei 1998. Sebelum memasuki dunia politik, Habibie dikenal luas sebagai seorang profesor dan ilmuwan dalam teknologi aviasi internasional dan satu-satunya presiden Indonesia hingga saat ini yang berlatarbelakang teknokrat.",https://id.wikipedia.org/wiki/B._J._Habibie,1936-06-25,2019-09-11,"B._J._Habibie,_President_of_Indonesia_portrait.jpg"
Konflik Papua,"",Abdurrahman Wahid,"Dr. (H.C.) K.H. Abdurrahman Wahid, Lc. ( ; dilahirkan dengan nama Abdurrahman ad-Dakhil; 7 September 1940 – 30 Desember 2009), atau lebih dikenal dengan nama Gus Dur (), adalah seorang politikus Indonesia dan pemimpin agama Islam yang menjabat sebagai presiden Indonesia ke-4, dari pemilu tahun 1999 hingga pemakzulannya pada tahun 2001. Selain sebagai pemimpin organisasi Nahdlatul Ulama, ia juga merupakan pendiri Partai Kebangkitan Bangsa (PKB). Ia adalah putra Menteri Agama Wahid Hasyim, dan cucu dari pendiri Nahdlatul Ulama, Hasyim Asy'ari. Ia menderita gangguan penglihatan yang disebabkan oleh glaukoma; Ia mengalami kebutaan total pada mata kirinya dan mata kanannya buta sebagian. Ia merupakan presiden Indonesia pertama dan satu-satunya (sejauh ini) yang memiliki disabilitas fisik.",https://id.wikipedia.org/wiki/Abdurrahman_Wahid,1940-09-07,2009-12-30,President_Abdurrahman_Wahid_-_Indonesia.jpg
Konflik Papua,"",Megawati Soekarnoputri,"Prof. Dr. (H.C.) Hj. Diah Permata Megawati Setiawati Soekarnoputri (lahir 23 Januari 1947) adalah Presiden Indonesia yang kelima yang menjabat sejak 23 Juli 2001 sampai 20 Oktober 2004. Ia merupakan presiden wanita Indonesia pertama dan putri dari presiden Indonesia pertama, Soekarno, yang kemudian mengikuti jejak ayahnya menjadi Presiden Indonesia. Pada 20 September 2004, ia kalah suara dari Susilo Bambang Yudhoyono dalam Pemilu Presiden 2004 putaran yang kedua.",https://id.wikipedia.org/wiki/Megawati_Soekarnoputri,1947-01-23,,President_Megawati_Sukarnoputri_-_Indonesia.jpg
Konflik Papua,"",Susilo Bambang Yudhoyono,"Jenderal TNI (HOR) (Purn.) Prof. Dr. H. Susilo Bambang Yudhoyono, M.A. (lahir 9 September 1949), atau lebih dikenal dengan inisialnya SBY, adalah Presiden Indonesia keenam yang menjabat sejak 20 Oktober 2004 sampai 20 Oktober 2014. Ia merupakan Presiden pertama di era Reformasi yang terpilih melalui Pemilihan Umum secara langsung. SBY bersama Wakil Presiden Muhammad Jusuf Kalla, terpilih dalam Pemilu Presiden 2004. Ia berhasil melanjutkan pemerintahannya untuk periode kedua dengan kembali memenangkan Pemilu Presiden 2009, kali ini bersama Wakil Presiden Boediono. Sejak era Reformasi dimulai, Susilo Bambang Yudhoyono merupakan Presiden Indonesia pertama yang menyelesaikan masa jabatan selama 5 tahun dan berhasil terpilih kembali untuk periode kedua.",https://id.wikipedia.org/wiki/Susilo_Bambang_Yudhoyono,1949-09-09,,Presiden_Susilo_Bambang_Yudhoyono.png
Konflik Papua,"",Andika Perkasa,"Jenderal TNI (Purn.) Muhammad Andika Perkasa, S.E., M.A., M.Sc., M.Phil., Ph.D. (nama lahir: Fransiskus Xaverius Emanuel Andika Perkasa, lahir 21 Desember 1964) adalah seorang purnawirawan TNI yang menjabat Panglima Tentara Nasional Indonesia pada tahun 2021 sampai 2022. Andika merupakan lulusan Akademi Militer tahun 1987. Sebelumnya, dia menjabat sebagai Kepala Staf TNI Angkatan Darat. Pada saat dilantik, ia adalah Panglima TNI tertua sepanjang sejarah, tetapi rekor itu dipecahkan oleh Laksamana Yudo Margono yang dilantik menggantikannya pada tanggal 19 Desember 2022. Selain itu juga berasal dari keluarga campuran Magelang, Jawa Tengah dan Blitar, Jawa Timur.",https://id.wikipedia.org/wiki/Andika_Perkasa,1964-12-21,,"Jenderal_TNI_Andika_Perkasa,_Panglima_TNI.jpg"
Kampanye Kalimantan (1945),"",Douglas MacArthur,"Douglas MacArthur (26 Januari 1880 – 5 April 1964) adalah seorang jenderal bintang lima asal Amerika Serikat dan marsekal lapangan Angkatan Darat Filipina. Ia menjabat sebagai Kepala Staf Angkatan Darat Amerika Serikat pada dasawarsa 1930-an dan memiliki sumbangsih yang besar dalam upaya untuk melawan Kekaisaran Jepang di teater Pasifik selama Perang Dunia II. Ia dianugerahi Medal of Honor berkat jasa-jasanya selama kampanye militer Filipina sehingga dirinya dan ayahnya, Arthur MacArthur, Jr., menjadi pasangan ayah dan anak pertama yang sama-sama mendapatkan medali tersebut. Ia juga merupakan salah satu dari hanya lima orang yang diberikan pangkat Jenderal Besar di Angkatan Darat Amerika Serikat dan satu-satunya orang yang pernah diangkat sebagai marsekal lapangan di Angkatan Darat Filipina.",https://id.wikipedia.org/wiki/Douglas_MacArthur,1880-01-26,1964-04-05,MacArthur_Manila.jpg
Kampanye Kalimantan (1945),"",Leslie Morshead,"Letnan Jenderal Sir Leslie James Morshead,  (18 September 1889 – 26 September 1959) adalah seorang prajurit, guru, pengusaha, dan petani asal Australia, yang berkarier militer sepanjang dua perang dunia. Pada Perang Dunia Kedua, ia memimpin pasukan Australia dan Inggris di Pengepungan Tobruk (1941) dan di Pertempuran El Alamein Kedua",https://id.wikipedia.org/wiki/Leslie_Morshead,1889-09-18,1959-09-26,Morshead_(AWM_009517).jpg
Kampanye Kalimantan (1945),Thomas Kinkaid,,,,,,
Kampanye Hindia Belanda,"","Archibald Wavell, 1st Earl Wavell","Marsekal Lapangan Archibald Percival Wavell, 1st Earl Wavell,  (5 Mei 1883 – 24 Mei 1950) adalah seorang perwira senior Angkatan Darat Inggris. Ia bertugas dalam Perang Boer Kedua, Kampanye Bazar Valley dan Perang Besar, di mana ia terluka dalam Pertempuran Ypres Kedua. Ia bertugas dalam Perang Dunia Kedua, awalnya sebagai Ketua Komandan Timur Tengah, di mana ia memimpin pasukan Inggris menuju kemenangan atas Italia di barat Mesir dan timur Libya saat Operasi Compass pada Desember 1940, dan hanya dikalahkan oleh Angkatan Darat erman di Gurun Barat pada April 1941. Ia bertugas sebagai Ketua Komandan India, dari Juli 1941 sampai Juni 1943 (selain melakukan tur sebagai Komandan ABDACOM) dan kemudian menjabat sebagai Viceroy India sampai ia pensiun pada Februari 1947.","https://id.wikipedia.org/wiki/Archibald_Wavell,_1st_Earl_Wavell",1883-05-05,1950-05-24,Archibald Wavell2.jpg
Kampanye Hindia Belanda,"",Alidius Tjarda van Starkenborgh Stachouwer,"Jonkheer Mr. Alidius Warmoldus Lambertus Tjarda van Starkenborgh-Stachouwer (7 Maret 1888 – 16 Agustus 1978) adalah seorang bangsawan dan negarawan Belanda, ia dikenal sebagai gubernur jenderal terakhir Hindia Belanda. Ia masuk dalam tahanan Jepang setelah menyerahnya angkatan perang seluruh Hindia Belanda tanpa syarat dalam Kapitulasi Kalijati pada 8 atau 9 Maret 1942. Pada awalnya, ia ditahan di Bandung dan Batavia, kemudian dipindahkan ke Manchuria. Pada saat penandatanganan kapitulasi yang dilakukan oleh Jenderal Hein ter Poorten, Tjarda telah meninggalkan ruangan perundingan. Sebelumnya, pada tanggal 5 Maret 1942, Tjarda telah memisahkan kekuasaan sipil dan militer serta mengalihkan kekuasaan militer kepada Ter Poorten. Ia kemudian tidak menyerahkan kekuasaan sipil atas Hindia Belanda pada Kapitulasi Kalijati. Tindakan tersebut dijadikan dasar bagi Belanda untuk mengalihkan kekuasaan sipil kepada Letnan Gubernur Jenderal Hubertus van Mook yang telah mengasingkan diri ke Australia. Legitimasi inilah yang digunakan untuk membentuk Pemerintahan Sipil Hindia Belanda (NICA) di pengasingan Australia.",https://id.wikipedia.org/wiki/Alidius_Tjarda_van_Starkenborgh_Stachouwer,1888-03-07,1978-08-16,COLLECTIE TROPENMUSEUM Portret van Gouverneur-Generaal Tjarda van Starkenborgh Stachouwer TMnr 10018816.jpg
Kampanye Hindia Belanda,"",Hein ter Poorten,Hein ter Poorten (21 November 1887 – 15 Januari 1968) ialah komandan KNIL semasa Perang Pasifik.,https://id.wikipedia.org/wiki/Hein_ter_Poorten,1887-11-21,1968-01-15,Hein_ter_Poorten.jpg
Kampanye Hindia Belanda,"",Thomas C. Hart,"Thomas Charles Hart (12 Juni 1877 – 4 Juli 1971) adalah seorang laksamana dalam Angkatan Laut Amerika Serikat yang bertugas dari Perang Spanyol-Amerika sampai Perang Dunia II. Setelah ia pensiun dari AL, ia secara singkat menjabat sebagai Senator Amerika Serikat dari Connecticut.",https://id.wikipedia.org/wiki/Thomas_C._Hart,1988-06-12,1971-07-04,Thomas_C._Hart.jpg
Kampanye Hindia Belanda,"",Conrad Helfrich,Luitenant-Admiraal Conrad Emil Lambert Helfrich (KCB) (11 Oktober 1886 – 20 September 1962) dari Koninklijke Marine adalah tokoh AL utama Belanda dalam Perang Dunia II.,https://id.wikipedia.org/wiki/Conrad_Helfrich,1886-10-11,1962-09-20,Conrad_Helfrich_colourized.jpg
Kampanye Hindia Belanda,"",Karel Doorman,Karel Willem Frederik Marie Doorman (23 April 1889 – 28 Februari 1942) ialah laksamana Belanda (bahasa Belanda: schout-bij-nacht) selama Perang Dunia II.,https://id.wikipedia.org/wiki/Karel_Doorman,1889-04-23,1942-02-28,Karel_Doorman_as_lieutenant-commander.jpg
Kampanye Hindia Belanda,Richard Peirse,,,,,,
Gerakan 30 September,,,,,,,
Delapan Jam Pertempuran di Mangkang,"",Moekijat,"Letnan Jenderal KKO (Purn.) Moekijat (EYD: Mukiyat; 15 Desember 1927 – 1 November 1985) adalah Panglima KKO-AL (sekarang Korps Marinir) dari 16 Oktober 1968 hingga 6 Desember 1971. Ia juga pernah menjadi Kepala KBRI di Kedutaan Besar Republik Indonesia di Pyongyang, Korea Utara (1971—1975) dan Kedutaan Besar Republik Indonesia di Helsinki, Finlandia (1975—1980).",https://id.wikipedia.org/wiki/Moekijat,1927-12-15,1985-11-01,Moekijat.jpg
Pemberontakan DI/TII di Aceh,"",Soekarno,"Dr. (H.C.) Ir. H. Soekarno[cat.] (Ejaan Republik: Sukarno, Jawa: ꦯꦸꦑꦂꦟ, pengucapan bahasa Jawa: [suːˈkarnɔ]; 6 Juni 1901 – 21 Juni 1970) adalah seorang politikus yang berperan penting dalam Revolusi Nasional Indonesia. Ia bersama Mohammad Hatta memproklamasikan Kemerdekaan Indonesia pada tanggal 17 Agustus 1945. Ia orang pertama yang mencetuskan konsep mengenai Pancasila sebagai dasar negara Indonesia dan ia sendiri yang menamainya.Selain sebagai proklamator, Soekarno juga menjabat sebagai Presiden Republik Indonesia pertama sejak 1945 hingga 1967, dengan masa pemerintahannya dikenal juga sebagai Orde Lama.:11, 81:26-32 Pada pertengahan tahun 1960-an, di masa-masa akhir jabatan Soekarno, Indonesia mengalami stagnasi produksi, kemiskinan dan kelaparan yang merajalela, infrastruktur yang tidak terurus, dan hiperinflasi mencapai hampir 600 persen.Pada 11 Maret 1966, Soekarno menandatangani Surat Perintah yang dikenal sebagai Supersemar yang menugaskan Letnan Jenderal Soeharto untuk mengamankan dan menjaga keamanan negara dan institusi kepresidenan. Supersemar menjadi landasan Letnan Jenderal Soeharto untuk membubarkan Partai Komunis Indonesia (PKI) dan mengganti anggota-anggotanya yang duduk di parlemen. Setelah pertanggungjawabannya ditolak Majelis Permusyawaratan Rakyat Sementara (MPRS) pada sidang umum ke empat tahun 1967, Soekarno diberhentikan dari jabatannya sebagai presiden pada Sidang Istimewa MPRS pada tahun yang sama dan Soeharto menggantikannya sebagai pejabat Presiden Republik Indonesia.",https://id.wikipedia.org/wiki/Soekarno,1901-06-06,1970-06-21,Presiden_Sukarno.jpg
Pemberontakan DI/TII di Aceh,"",Soekarno,"Dr. (H.C.) Ir. H. Soekarno[cat.] (Ejaan Republik: Sukarno, Jawa: ꦯꦸꦑꦂꦟ, pengucapan bahasa Jawa: [suːˈkarnɔ]; 6 Juni 1901 – 21 Juni 1970) adalah seorang politikus yang berperan penting dalam Revolusi Nasional Indonesia. Ia bersama Mohammad Hatta memproklamasikan Kemerdekaan Indonesia pada tanggal 17 Agustus 1945. Ia orang pertama yang mencetuskan konsep mengenai Pancasila sebagai dasar negara Indonesia dan ia sendiri yang menamainya.Selain sebagai proklamator, Soekarno juga menjabat sebagai Presiden Republik Indonesia pertama sejak 1945 hingga 1967, dengan masa pemerintahannya dikenal juga sebagai Orde Lama.:11, 81:26-32 Pada pertengahan tahun 1960-an, di masa-masa akhir jabatan Soekarno, Indonesia mengalami stagnasi produksi, kemiskinan dan kelaparan yang merajalela, infrastruktur yang tidak terurus, dan hiperinflasi mencapai hampir 600 persen.Pada 11 Maret 1966, Soekarno menandatangani Surat Perintah yang dikenal sebagai Supersemar yang menugaskan Letnan Jenderal Soeharto untuk mengamankan dan menjaga keamanan negara dan institusi kepresidenan. Supersemar menjadi landasan Letnan Jenderal Soeharto untuk membubarkan Partai Komunis Indonesia (PKI) dan mengganti anggota-anggotanya yang duduk di parlemen. Setelah pertanggungjawabannya ditolak Majelis Permusyawaratan Rakyat Sementara (MPRS) pada sidang umum ke empat tahun 1967, Soekarno diberhentikan dari jabatannya sebagai presiden pada Sidang Istimewa MPRS pada tahun yang sama dan Soeharto menggantikannya sebagai pejabat Presiden Republik Indonesia.",https://id.wikipedia.org/wiki/Soekarno,1901-06-06,1970-06-21,Presiden_Sukarno.jpg
Pertempuran Lima Hari,Kido Shinichirō,,,,,,
Pertempuran Bojong Kokosan,AJF Doulton,,,,,,
Pertempuran Lengkong,,,,,,,
Bandung Lautan Api,MacDonald,,,,,,
Perang Cumbok,Teuku Keumangan Umar,,,,,,
Delapan Jam Pertempuran di Mangkang,Infanteri Belanda,,,,,,
Puputan Margarana,F. Mollinger,,,,,,
Perang Dayak Desa,"",Pang Suma,"Pang Suma adalah seorang tokoh pejuang kemerdekaan Indonesia yang bergerilya di Kalimantan Barat. Pang Suma dikenal sebagai pejuang melawan penjajah Jepang. Hingga kini, tokoh pahlawan yang bernama Pangsuma, belum ada satu pun yang mengetahui di mana dan kapan ia lahir. Namun menurut penuturan cucu pengawal Pangsuma, Sera, atau lebih dikenal dengan Pang Ronda, menuturkan bahwa Pangsuma berasal dari dusun di Kecamatan Meliau bernama Nek Bindang. Pangsuma merupakan nama panggilan, dalam Bahasa Meliau merupakan penggabungan dua suku kata yakni Pang berarti bapak dan Suma adalah nama anaknya.",https://id.wikipedia.org/wiki/Pang_Suma,,,
Gerakan 30 September,,,,,,,
Kampanye Kalimantan (1945),Michiaki Kamada,,,,,,
Pertempuran Medan Area,T.E.D. Kelly,,,,,,
Serangan Umum Surakarta,Van Vreeden,,,,,,
Serangan Umum 1 Maret 1949,"",Dirk Reinhard Adelbert van Langen,"Mayor-jenderal Dirk Reinhard Adelbert van Langen (17 Mei 1898 – 20 Januari 1983) adalah seorang anggota Kepala Staf Tentara Kerajaan Hindia Belanda Komandan Teritorial Jawa Timur. Ia juga merupakan panglima brigade T pada Perang Kemerdekaan Indonesia di Hindia Belanda, dari 1946 sampai 1949, pada Revolusi Nasional Indonesia.",https://id.wikipedia.org/wiki/Dirk_Reinhard_Adelbert_van_Langen,1898-05-17,1983-01-20,D.R.A._van_Langen.png
Penyerbuan Kotabaru Yogyakarta,Otzuka,,,,,,
Pertempuran Surabaya,"",Aubertin Mallaby,Aubertin Walter Sothern Mallaby atau juga dikenal dengan Brigadir Mallaby (12 Desember 1899 – 30 Oktober 1945) adalah brigadir Britania yang tewas dalam peristiwa baku tembak 30 Oktober di Surabaya dan memicu keluarnya ultimatum Inggris dan meledaknya Pertempuran 10 November.,https://id.wikipedia.org/wiki/Aubertin_Mallaby,1899-12-12,1945-10-30,"Indonesian_delegate_speaking_to_Mallaby,_Impressions_of_the_Fight_..._in_Indonesia,_p16.jpg"
Peristiwa 19 November,,,,,,,
Peristiwa Tiga Maret,"",Saalah Yusuf Sutan Mangkuto,"Saalah Yusuf Sutan Mangkuto, sering ditulis S.Y. Sutan Mangkuto, (1901–1974) adalah organisiator dan aktivis Muhammadiyah. Ia merupakan pendiri cabang Muhammadiyah di Padang Panjang pada  1926 dan pernah menjadi Ketua Pimpinan Muhammadiyah Sumatra Tengah periode 1949–1956.",https://id.wikipedia.org/wiki/Saalah_Yusuf_Sutan_Mangkuto,1901-01-01,1974-02-28,SY_Sutan_Mangkuto.jpg
Pertempuran Kumai,,,,,,,
Revolusi Nasional Indonesia,"",Wilhelmina dari Belanda,"Ratu Wilhelmina  (Wilhelmina Helena Pauline Marie van Orange-Nassau; (31 Agustus 1880 – 28 November 1962), Putri Orange-Nassau, adalah Ratu Belanda sejak 1890 - 1948 dan Ibu Suri (dengan sebutan Putri) sejak 1948 - 1962.",https://id.wikipedia.org/wiki/Wilhelmina_dari_Belanda,1880-08-31,1962-11-28,"Jacob_Merkelbach,_Afb_010164033306.jpg"
Kampanye Hindia Belanda,"",Hisaichi Terauchi,"Hisaichi Terauchi (寺内 寿, Terauchi Hisaichi) (8 Agustus 1879 – 12 Juni 1946) adalah seorang Marsekal Medan (Field Marshal) Angkatan Darat Kekaisaran Jepang dan Panglima Grup Angkatan Darat Expedisi Selatan pada masa Perang Dunia Kedua.",https://id.wikipedia.org/wiki/Hisaichi_Terauchi,1879-08-08,1946-06-12,Hisaichi_Terauchi_2.jpg
Operasi 17 Agustus,"",Syafruddin Prawiranegara,"Mr. Sjafruddin Prawiranegara (EYD: Syafruddin Prawiranegara) 28 Februari 1911 – 15 Februari 1989) adalah seorang negarawan dan ekonom Indonesia. Ia memimpin Indonesia sebagai Ketua Pemerintah Darurat Republik Indonesia (PDRI). Selama masa Demokrasi Liberal, ia menjabat sebagai Menteri Keuangan dan Gubernur Bank Indonesia pertama.",https://id.wikipedia.org/wiki/Syafruddin_Prawiranegara,1911-02-28,1989-02-15,Sjafruddin_Prawiranegara.jpg
