key,commander,page_title,summary,wikiurl,birth_date,death_date,image
Pemberontakan DI/TII di Aceh,Sukarno,Soekarno,"Dr. (H.C.) Ir. H. Soekarno[cat.] (Ejaan Republik: Sukarno, Jawa: ꦯꦸꦑꦂꦟ, pengucapan bahasa Jawa: [suːˈkarnɔ]; 6 Juni 1901 – 21 Juni 1970) adalah seorang politikus yang berperan penting dalam Revolusi Nasional Indonesia. Ia bersama Mohammad Hatta memproklamasikan Kemerdekaan Indonesia pada tanggal 17 Agustus 1945. Ia orang pertama yang mencetuskan konsep mengenai Pancasila sebagai dasar negara Indonesia dan ia sendiri yang menamainya.Selain sebagai proklamator, Soekarno juga menjabat sebagai Presiden Republik Indonesia pertama sejak 1945 hingga 1967, dengan masa pemerintahannya dikenal juga sebagai Orde Lama.:11, 81:26-32 Pada pertengahan tahun 1960-an, di masa-masa akhir jabatan Soekarno, Indonesia mengalami stagnasi produksi, kemiskinan dan kelaparan yang merajalela, infrastruktur yang tidak terurus, dan hiperinflasi mencapai hampir 600 persen.Pada 11 Maret 1966, Soekarno menandatangani Surat Perintah yang dikenal sebagai Supersemar yang menugaskan Letnan Jenderal Soeharto untuk mengamankan dan menjaga keamanan negara dan institusi kepresidenan. Supersemar menjadi landasan Letnan Jenderal Soeharto untuk membubarkan Partai Komunis Indonesia (PKI) dan mengganti anggota-anggotanya yang duduk di parlemen. Setelah pertanggungjawabannya ditolak Majelis Permusyawaratan Rakyat Sementara (MPRS) pada sidang umum ke empat tahun 1967, Soekarno diberhentikan dari jabatannya sebagai presiden pada Sidang Istimewa MPRS pada tahun yang sama dan Soeharto menggantikannya sebagai pejabat Presiden Republik Indonesia.",https://id.wikipedia.org/wiki/Soekarno,1901-06-06,1970-06-21,Presiden_Sukarno.jpg
Pertempuran Lima Hari,Kido Shinichirō,,,,,,
Pertempuran Bojong Kokosan,AJF Doulton,,,,,,
Pertempuran Lengkong,,,,,,,
Bandung Lautan Api,MacDonald,,,,,,
Perang Cumbok,Teuku Keumangan Umar,,,,,,
Delapan Jam Pertempuran di Mangkang,Infanteri Belanda,,,,,,
Puputan Margarana,F. Mollinger,,,,,,
Perang Dayak Desa,Pang Suma,Pang Suma,"Pang Suma adalah seorang tokoh pejuang kemerdekaan Indonesia yang bergerilya di Kalimantan Barat. Pang Suma dikenal sebagai pejuang melawan penjajah Jepang. Hingga kini, tokoh pahlawan yang bernama Pangsuma, belum ada satu pun yang mengetahui di mana dan kapan ia lahir. Namun menurut penuturan cucu pengawal Pangsuma, Sera, atau lebih dikenal dengan Pang Ronda, menuturkan bahwa Pangsuma berasal dari dusun di Kecamatan Meliau bernama Nek Bindang. Pangsuma merupakan nama panggilan, dalam Bahasa Meliau merupakan penggabungan dua suku kata yakni Pang berarti bapak dan Suma adalah nama anaknya.",https://id.wikipedia.org/wiki/Pang_Suma,,,
Gerakan 30 September,,,,,,,
Kampanye Kalimantan (1945),Michiaki Kamada,,,,,,
Pertempuran Medan Area,T.E.D. Kelly,,,,,,
Serangan Umum Surakarta,Van Vreeden,,,,,,
Serangan Umum 1 Maret 1949,Langen,Dirk Reinhard Adelbert van Langen,"Mayor-jenderal Dirk Reinhard Adelbert van Langen (17 Mei 1898 – 20 Januari 1983) adalah seorang anggota Kepala Staf Tentara Kerajaan Hindia Belanda Komandan Teritorial Jawa Timur. Ia juga merupakan panglima brigade T pada Perang Kemerdekaan Indonesia di Hindia Belanda, dari 1946 sampai 1949, pada Revolusi Nasional Indonesia.",https://id.wikipedia.org/wiki/Dirk_Reinhard_Adelbert_van_Langen,1898-05-17,1983-01-20,D.R.A._van_Langen.png
Penyerbuan Kotabaru Yogyakarta,Otzuka,,,,,,
Pertempuran Surabaya,A.W.S. Mallaby,Aubertin Mallaby,Aubertin Walter Sothern Mallaby atau juga dikenal dengan Brigadir Mallaby (12 Desember 1899 – 30 Oktober 1945) adalah brigadir Britania yang tewas dalam peristiwa baku tembak 30 Oktober di Surabaya dan memicu keluarnya ultimatum Inggris dan meledaknya Pertempuran 10 November.,https://id.wikipedia.org/wiki/Aubertin_Mallaby,1899-12-12,1945-10-30,"Indonesian_delegate_speaking_to_Mallaby,_Impressions_of_the_Fight_..._in_Indonesia,_p16.jpg"
Peristiwa 19 November,,,,,,,
Peristiwa Tiga Maret,Saalah Yusuf Sutan Mangkuto,Saalah Yusuf Sutan Mangkuto,"Saalah Yusuf Sutan Mangkuto, sering ditulis S.Y. Sutan Mangkuto, (1901–1974) adalah organisiator dan aktivis Muhammadiyah. Ia merupakan pendiri cabang Muhammadiyah di Padang Panjang pada  1926 dan pernah menjadi Ketua Pimpinan Muhammadiyah Sumatra Tengah periode 1949–1956.",https://id.wikipedia.org/wiki/Saalah_Yusuf_Sutan_Mangkuto,1901-01-01,1974-02-28,SY_Sutan_Mangkuto.jpg
Pertempuran Kumai,,,,,,,
Revolusi Nasional Indonesia,Wilhelmina dari Belanda,Wilhelmina dari Belanda,"Ratu Wilhelmina  (Wilhelmina Helena Pauline Marie van Orange-Nassau; (31 Agustus 1880 – 28 November 1962), Putri Orange-Nassau, adalah Ratu Belanda sejak 1890 - 1948 dan Ibu Suri (dengan sebutan Putri) sejak 1948 - 1962.",https://id.wikipedia.org/wiki/Wilhelmina_dari_Belanda,1880-08-31,1962-11-28,"Jacob_Merkelbach,_Afb_010164033306.jpg"
Kampanye Hindia Belanda,Hisaichi Terauchi,Hisaichi Terauchi,"Hisaichi Terauchi (寺内 寿, Terauchi Hisaichi) (8 Agustus 1879 – 12 Juni 1946) adalah seorang Marsekal Medan (Field Marshal) Angkatan Darat Kekaisaran Jepang dan Panglima Grup Angkatan Darat Expedisi Selatan pada masa Perang Dunia Kedua.",https://id.wikipedia.org/wiki/Hisaichi_Terauchi,1879-08-08,1946-06-12,Hisaichi_Terauchi_2.jpg
Operasi 17 Agustus,Syafruddin Prawiranegara,Syafruddin Prawiranegara,"Mr. Sjafruddin Prawiranegara (EYD: Syafruddin Prawiranegara) 28 Februari 1911 – 15 Februari 1989) adalah seorang negarawan dan ekonom Indonesia. Ia memimpin Indonesia sebagai Ketua Pemerintah Darurat Republik Indonesia (PDRI). Selama masa Demokrasi Liberal, ia menjabat sebagai Menteri Keuangan dan Gubernur Bank Indonesia pertama.",https://id.wikipedia.org/wiki/Syafruddin_Prawiranegara,1911-02-28,1989-02-15,Sjafruddin_Prawiranegara.jpg
Konflik Papua,Jacob Prai,Jacob Prai,"Jacob Prai  (17 Juli 1942 – 26 Mei 2022) adalah ketua pimpinan Organisasi Papua Merdeka (OPM) yang sebelumnya ia telah menjabat sebagai Kepala Senat Pemerintahan Sementara Papua Barat. Dinyatakan di Great Waris, daerah perbatasan antara Papua Nugini dan Papua Barat, tanah air Prai ini Mr Prai diberi suaka di Swedia dengan Dr John Otto Ondawame dan pernah memimpin Gerakan Papua Kantor Internasional di Malmö, Swedia.",https://id.wikipedia.org/wiki/Jacob_Prai,1942-07-17,2022-05-26,https://www.ulmwp.org/wp-content/uploads/2022/06/287230120_3152293418408468_6921440470420884462_n-768x541.jpg
Perang Cumbok,Teuku Nyak Arief,Teuku Nyak Arif,"Teuku Nyak Arif adalah Pahlawan Nasional Indonesia. Ia juga merupakan Residen/gubernur Aceh yang pertama periode 1945–1946. Pada masa perjuangan kemerdekaan Indonesia, saat Volksraad (parlemen) dibentuk, Teuku Nyak Arif terpilih sebagai wakil pertama dari Aceh.",https://id.wikipedia.org/wiki/Teuku_Nyak_Arif,1899-07-17,1946-05-04,Tnarief.jpg
Perang Cumbok,Teuku Daud Cumbok,,,,,,
Puputan Margarana,J.B.T König,,,,,,
Perang Dayak Desa,Pang Rati,,,,,,
Perang Dayak Desa,Pang Iyo,,,,,,
Perang Dayak Desa,Djampi,,,,,,
Kampanye Kalimantan (1945),Baba Masao,,,,,,
Serangan Umum Surakarta,Mollinger,,,,,,
Serangan Umum 1 Maret 1949,J.M. v/d Berge,,,,,,
Pertempuran Surabaya,Robert Mansergh,Robert Mansergh,Jend. Sir Eric Carden Robert Mansergh GCB KBE MC (12 Mei 1900 – 8 November 1970) adalah jenderal British Army selama dan setelah Perang Dunia II.,https://id.wikipedia.org/wiki/Robert_Mansergh,1900-05-12,1970-11-08,Robertmansergh.jpg
Peristiwa Tiga Maret,Adam B.B.,Adam B.B.,"Syekh Haji Adam B.B. atau Syekh Adam Balai-Balai (31 Agustus 1889 – 15 Juli 1953) adalah salah seorang Ulama Minangkabau terkemuka yang tercatat sampai pertengahan abad ke-20. Adam B.B. yang sebelumnya adalah seorang pendekar dan parewa gadang (jagoan besar) juga dikenal sebagai ulama dan guru yang menginginkan lulusan surau yang ideal, yaitu kombinasi ulama, pandeka (pendekar) dan jiwa seni yang mandiri dan terampil, seperti sosok pribadinya. Ia merupakan pendiri Surau Pasar Baru (SPB) di Padang Panjang yang kemudian hari menjadi Madrasah Irsyadin Naas (MIN).",https://id.wikipedia.org/wiki/Adam_B.B.,1889-08-31,1953-07-15,Syekh_Adam_BB.jpg
Revolusi Nasional Indonesia,Juliana,Juliana dari Belanda,"Juliana Louise Marie Wilhelmina van Oranje-Nassau (30 April 1909 – 20 Maret 2004) adalah Ratu Kerajaan Belanda dari 6 September 1948, sampai tanggal 30 April 1980, ulang tahunnya ke-71, ketika putrinya, Beatrix naik takhta. Juliana menikah dengan Bernhard dari Lippe Biesterfeld, seorang bangsawan Jerman, pada tanggal 7 Januari 1937 dan mendapatkan empat anak Beatrix (1938), Irene (1939), Putri Margriet (1943), dan Marijke (1947) yang namanya kemudian diganti menjadi Christina.",https://id.wikipedia.org/wiki/Juliana_dari_Belanda,1909-04-30,2004-03-20,Prinses_Juliana_1981.jpg
Revolusi Nasional Indonesia,Hubertus van Mook,Hubertus Johannes van Mook,Hubertus Johannes (Huib) van Mook (30 Mei 1894 – 10 Mei 1965) adalah Gubernur Jenderal Hindia Belanda secara de facto (pangkat sesungguhnya adalah Wakil Gubernur Jenderal) yang terakhir yang menjabat setelah Jepang menguasai Hindia Belanda.,https://id.wikipedia.org/wiki/Hubertus_Johannes_van_Mook,1894-05-20,1965-05-10,"Hubertus_J._van_Mook,_minister_van_koloniën,_NG-1992-3-3-9.jpg"
Revolusi Nasional Indonesia,Simon Spoor,Simon Spoor,"Jenderal Simon Hendrik Spoor (12 Januari 1902 - 25 Mei 1949) adalah seorang jenderal Belanda yang terkenal perannya ketika Belanda berusaha merebut kembali Indonesia, dan ia memimpin langsung 2 aksi polisionil Belanda tersebut yaitu Agresi Militer Belanda I dan II.",https://id.wikipedia.org/wiki/Simon_Spoor,1902-01-12,1949-05-25,Simon_Spoor_(1948).jpg
Revolusi Nasional Indonesia,Adelbert van Langen,Dirk Reinhard Adelbert van Langen,"Mayor-jenderal Dirk Reinhard Adelbert van Langen (17 Mei 1898 – 20 Januari 1983) adalah seorang anggota Kepala Staf Tentara Kerajaan Hindia Belanda Komandan Teritorial Jawa Timur. Ia juga merupakan panglima brigade T pada Perang Kemerdekaan Indonesia di Hindia Belanda, dari 1946 sampai 1949, pada Revolusi Nasional Indonesia.",https://id.wikipedia.org/wiki/Dirk_Reinhard_Adelbert_van_Langen,1898-05-17,1983-01-20,D.R.A._van_Langen.png
Revolusi Nasional Indonesia,Buurman Van Vreeden,Dirk Cornelis Buurman van Vreeden,"Dirk Cornelis Buurman van Vreeden (16 Juni 1902 – 12 Juni 1964) adalah komandan KNIL yang terakhir. Ia menjabat antara bulan Mei 1949 hingga Juli 1950. Buurman van Vreeden menempuh pendidikan sekolah dasar di Den Haag dan Kampen. Pada tahun 1921, ia meneruskan ke Koninklijke Militaire Academie di Breda dan kemudian letnan di artileri Koninklijk Nederlandsch-Indisch Leger. Ia belajar di Hogere Krijgsschool antara tahun 1931-1934 dan menduduki berbagai kedudukan militer KNIL di Hindia Belanda (kini Indonesia).",https://id.wikipedia.org/wiki/Dirk_Cornelis_Buurman_van_Vreeden,1902-06-16,1964-06-12,Dirk_Cornelis_Buurman_van_Vreeden_(1946).jpg
Revolusi Nasional Indonesia,Conrad Helfrich,Conrad Helfrich,Luitenant-Admiraal Conrad Emil Lambert Helfrich (KCB) (11 Oktober 1886 – 20 September 1962) dari Koninklijke Marine adalah tokoh AL utama Belanda dalam Perang Dunia II.,https://id.wikipedia.org/wiki/Conrad_Helfrich,1886-10-11,1962-09-20,Conrad_Helfrich_colourized.jpg
Revolusi Nasional Indonesia,Hendrik van Oyen,Ludolph Hendrik van Oyen,"Ludolph Hendrik van Oyen (juga Oijen; 25 April 1889 – 28 Juli 1953) adalah seorang letnan jenderal berkebangsaan Belanda dan komandan AU KNIL semasa pecahnya Perang Dunia II. Ludolph Hendrik van Oyen memulai karier militer di Sekolah Taruna Alkmaar sejak tahun 1906 kemudian pada tahun 1911 melanjutkan ke Koninklijke Militaire Academie, Breda. Pada tanggal 4 Agustus 1913, ia menikah dengan Elise Marie Francina Brouwer dan dikaruniai 2 orang anak. Antara tahun 1922-1925, ia menjadi kapiten di Hoogere Krijgsschool, Den Haag dan setelah itu dilantik sebagai mayor dan komandan AU KNIL. Dalam berbagai posisi, ia tetap dalam pangkat itu hingga naik pangkat sebagai mayor jenderal pada tahun 1940.",https://id.wikipedia.org/wiki/Ludolph_Hendrik_van_Oyen,1889-04-25,1953-07-28,Ludolph_Hendrik_van_Oyen_(1943).jpg
Revolusi Nasional Indonesia,Louis Mountbatten,Louis Mountbatten,"Admiral of the Fleet Louis Francis Albert Victor Nicholas Mountbatten (biasa disebut secara informal sebagai Lord Mountbatten) merupakan seorang politisi, negarawan, serta perwira angkatan laut Britania Raya. Lord Mountbatten juga adalah paman dari Pangeran Philip dan sepupu Ratu Elizabeth II. Selama Perang Dunia II, ia bertindak sebagai Panglima Komando Asia Tenggara (1943-1946). Ia merupakan Raja Muda India terakhir sekaligus Gubernur Jenderal India yang pertama. Pada tahun 1950, India berdiri sebagai republik yang merdeka. Berbagai posisi penting dijabat Lord Mountbatten sesudah penugasannya di India baik di Britania Raya maupun di tingkat internasional.",https://id.wikipedia.org/wiki/Louis_Mountbatten,1900-06-25,1979-08-15,Lord_Mountbatten_Naval_in_colour_Allan_Warren.jpg
Revolusi Nasional Indonesia,Robert Mansergh,Robert Mansergh,Jend. Sir Eric Carden Robert Mansergh GCB KBE MC (12 Mei 1900 – 8 November 1970) adalah jenderal British Army selama dan setelah Perang Dunia II.,https://id.wikipedia.org/wiki/Robert_Mansergh,1900-05-12,1970-11-08,Robertmansergh.jpg
Revolusi Nasional Indonesia,Aubertin Mallaby,Aubertin Mallaby,Aubertin Walter Sothern Mallaby atau juga dikenal dengan Brigadir Mallaby (12 Desember 1899 – 30 Oktober 1945) adalah brigadir Britania yang tewas dalam peristiwa baku tembak 30 Oktober di Surabaya dan memicu keluarnya ultimatum Inggris dan meledaknya Pertempuran 10 November.,https://id.wikipedia.org/wiki/Aubertin_Mallaby,1899-12-12,1945-10-30,"Indonesian_delegate_speaking_to_Mallaby,_Impressions_of_the_Fight_..._in_Indonesia,_p16.jpg"
