infobox_name,partof,place,date,combatant1,combatant2,commander1,commander2,page_title,conflict,image,image_size,caption,result,units1,units2,strength1,strength2,casualties1,casualties2,1,casus,territory,combatant3,commander3,strength3,casualties3,notes,campaignbox,casus belli,status,name
infobox military conflict,Pemberontakan DI/TII,Aceh,20 September 1953,Negara Islam Indonesia,,Daud Beureueh,Sukarno,Pemberontakan DI/TII di Aceh,,,,,,,,,,,,,,,,,,,,,,,
Infobox Military Conflict,Revolusi Nasional Indonesia,"Semarang, Jawa Tengah, Indonesia",15 Oktober 1945 –19 Oktober 1945,,,dr. Kariadi  Wongsonegoro,Kido Shinichirō,Pertempuran Lima Hari,Pertempuran Lima Hari,File:Becak_Tugu_Muda_Semarang_Central_Java.jpg,,Tugu Muda di Semarang untuk memperingati pertempuran,Gencatan senjata,Pemuda Indonesia BKR Polisi,"Batalyon Infanteri Khusus ke-5 (Kido Butai), Yagi Butai (batalion Resimen Infanteri ke-42, Divisi ke-5, Angkatan Darat ke-2), dan unit-unit yang lebih kecil",7.0,441–949,2.000 orang tewas (termasuk warga sipil),150–850 orang tewas61 terluka231 hilang,,,,,,,,,,,,
Infobox Military Conflict,Revolusi Nasional Indonesia,Sukabumi,1945,,,Edi Sukardi,AJF Doulton,Pertempuran Bojong Kokosan,Pertempuran Bojong Kokosan,,,,Kemenangan Indonesia,,,,,73 Tentara Keamanan Rakyat (TKR) tewas,80 Tentara Inggris tewas,,,,,,,,,,,,
Infobox Military Conflict,,"Desa Lengkong, Serpong, Tangerang Selatan",25 Januari 1946,,,Mayor TKR Daan Mogot,-,Pertempuran Lengkong,Pertempuran Lengkong,,,,,,,,,36 tewas,tidak diketahui,,,,,,,,,,,,
Infobox Military Conflict,Revolusi Nasional Indonesia,"Bandung, Jawa Barat, Indonesia",24 Maret-24 April 1946,22px Republik Indonesia,Sekutu:,22px MayJen. Abdoel Haris Nasoetion22px Muhammad Toha,Brig.MacDonald,Bandung Lautan Api,Bandung Lautan Api,File:Bandung Lautan Api.jpg,,Bagan selatan Bandung dibakar oleh TRI,TRI mundur dari Bandung,"* Tentara Republik Indonesia
Barisan Rakyat Indonesia",20px Angkatan Bersenjata Britania Raya 20px Tentara Kerajaan Hindia Belanda,,,,,,,,,,,,,,,,
Infobox Military Conflict,Revolusi Nasional Indonesia,"Kabupaten Pidie, Aceh",2 Desember 1945 - 16 Januari 1946,PUSA,Kaum uleebalang,Teungku Daud Beureueh  Teungku Ahmad Hasballah  Teungku Hasan Krueng Kalee  Syamaun Gaharu,Teuku Keumangan Umar  Teuku Daud Cumbok Teuku Nyak Arief,Perang Cumbok,Perang Cumbok,,,,Kemenangan pihak PUSA,,,,,,,,Pertentangan kaum uleebalang dan PUSA,,,,,,,,,,
Infobox Military Conflict,Perang Kemerdekaan Indonesia,"Mangkang, Semarang Indonesia",1946,,,Letnan. Moekijat,Infanteri Belanda,Delapan Jam Pertempuran di Mangkang,Delapan Jam Pertempuran di Mangkang,,,,Kemenangan Corps Mariners C.A. IV,,,,,,,,,,,,,,,,,,
Infobox Military Conflict,Revolusi Nasional Indonesia,"Desa Marga, Kecamatan Marga, Tabanan, Bali, Indonesia",20 November 1946,,,Letnan Kolonel I Gusti Ngurah Rai,Letnan Kolonel F. Mollinger Kapten J.B.T König,Puputan Margarana,Pertempuran Puputan Margarana,,,,"Kekalahan Indonesia, dikuasainya Bali oleh Belanda Pendirian Negara Indonesia Timur",Batalyon Ciung Wanara,"Brigade-Y
 8 (IV) Bataljon Stoottroepen
 Gajah Merah KNIL Batalyon Infanteri X
 Gajah Merah KNIL Batalyon Infanteri XI
 Gajah Merah KNIL Batalyon Infanteri XII
 1 pesawat pangebom (saking Makassar)",,,96 orang,±400 orang,,,,,,,,,,,,
Infobox military conflict,Pendudukan Jepang di Kalimantan Barat,"Sanggau, Kalimantan Barat",1944 -1 Juni 1945,15px Kekaisaran Jepang,Suku Dayak Desa,Letnan Nagatani,Pang SumaPang RatiPang IyoDjampi (tokoh Dayak Iban),Perang Dayak Desa,Perang Dayak Desa,,,,Kemenangan Suku Dayak Desa,,,tidak diketahui,tidak diketahui,tidak diketahui,tidak diketahui,,,,,,,,,,"Sekalipun berhasil melawan Jepang, perang ini berlanjut melawan Belanda",,
Infobox military conflict,,"Kelurahan Lubang Buaya, Cipayung, Jakarta Timur",30 September 1965  - 1 Oktober 1965,,,,,Gerakan 30 September,Gerakan 30 September,potret gestapu.jpg,250px,Proses pengangkatan 7 jenazah korban G30S dari sebuah sumur lama di kawasan Lubang Buaya pada tanggal 3 Oktober 1965,,,,,,1. Letnan Jenderal TNI Ahmad Yani (43 tahun)  2. Mayor Jenderal TNI Raden Soeprapto (45 tahun)  3. Mayor Jenderal TNI Mas Tirtodarmo Haryono (41 tahun)  4. Mayor Jenderal TNI Siswondo Parman (47 tahun)  5. Brigadir Jenderal TNI Donald Isaac Panjaitan (40 tahun)  6. Brigadir Jenderal TNI Sutoyo Siswomiharjo (43 tahun)  7. Letnan Satu Pierre Andreas Tendean (26 tahun)  dan korban-korban lainnya.,,,,,,,,,,,,,
Infobox military conflict,Perang Dunia II,Kalimantan,1 Mei 1945 – 15 Agustus 1945,Australia,,"Douglas MacArthur Leslie Morshead
 Thomas Kinkaid",Michiaki Kamada Baba Masao,Kampanye Kalimantan (1945),Kampanye Kalimantan (1945),300px,,Peta menunjukan berlangsungnya Kampanye Kalimantan,Kemenangan Sekutu; Japanese pushed further from Australia,,,35.000,15.000,Sekitar 8.000,10.000,,,,,,,,,,,,
Infobox military conflict,Revolusi Nasional Indonesia,"Medan, Sumatera Utara, Indonesia",13 Oktober 1945 – 15 April 1946,,"Sekutu:

 

 Hindia Belanda",Achmad Tahir Abdul Karim M.S Djamin Ginting,T.E.D. Kelly,Pertempuran Medan Area,Pertempuran Medan Area,Medan Area Memorial.jpg,,Plakat untuk memperingati mereka yang tewas dalam bentrokan setelah insiden Jalan Bali 13 Oktober 1945 yang menyebabkan Pertempuran Medan Area,"Kemenangan Sekutu
 Penarikan pasukan Indonesia ke Pemantangsiantar",Tentara Keamanan RakyatMilisi,Angkatan Darat Britania RayaKNILNICA,,,,,,,,,,,96 Tewas,,,,,
Infobox military conflict,Revolusi Nasional Indonesia,Surakarta,7 Agustus 1949,,,Pakubuwana XII Mangkunegara VIII Kolonel Gatot Subroto Letnan Kolonel Slamet RiyadiMayor  Achmadi Hadisoemarto,Van Vreeden Mollinger,Serangan Umum Surakarta,Serangan Umum 4 Hari,250px,,Monumen Serangan Umum 4 Hari Surakarta,"*Kemenangan Indonesia
Semakin memperkuat posisi tawar Indonesia sebelum memasuki Konferensi Meja Bundar (KMB)","Brigade V/Panembahan Senopati
 MBB Brimob
 MBK Brimob Karesidenan
 Kompi Zeni TP atau TGP
 Detasemen TP Brigade XVII",11 Batalyon Tentara Belanda,±1400 Prajurit,±400 Prajurit,520 prajurit tewas dan 300 anggota polisi tewas.,"32 prajurit tewas , 53 orang anggota polisi luka-luka; selain itu 47 orang mendapat luka-luka.",,aad,,,,,,,,,,
Infobox military conflict,Revolusi Nasional Indonesia,"Yogyakarta, Indonesia",1 Maret 1949,,,"-
-Letnan Jenderal Sudirman
-Kolonel Bambang Soegeng
-Letnan Kolonel Soeharto
-Ventje Sumual","-Mayor Jenderal Langen
-Mayor Jenderal Meyer
-Letnan Kolonel J.M. v/d Berge",Serangan Umum 1 Maret 1949,Serangan Umum 1 Maret 1949,Munumen Serangan Umum 1 Maret 1949.jpg,320px,Monumen Serangan Umum 1 Maret di Yogyakarta,Kemenangan lndonesia,"Tentara Republik Indonesia
Kepolisian Negara Republik Indonesia",Tentara Kerajaan BelandaTentara Kerajaan Hindia Belanda,"10,000–22,000","2,000–3,000",300 tentara dan 53 polisi tewas,~170 tentara dan polisi tewas atau terluka,,,,,,,,,,,,
Infobox military conflict,Revolusi Nasional Indonesia,"Kotabaru, Yogyakarta",7 Oktober 1945,,,Hamengkubuwono IX Soeharto,Mayor Otzuka,Penyerbuan Kotabaru Yogyakarta,,,,,Kemenangan Indonesia,,,Ribuan,370,21 mati32 terluka,9 mati20 terluka360 tertangkap,,,,,,,,,,,,Penyerbuan Kotabaru Yogyakarta
Infobox military conflict,Revolusi Nasional Indonesia,"Surabaya, Indonesia",27 Oktober – 20 November 1945,Republik Indonesia,,,,Pertempuran Surabaya,Pertempuran Surabaya,IWM-SE-5865-tank-Surabaya-19451127.jpg,300px,"Tentara India Britania
menembaki penembak runduk Indonesia di balik tank Indonesia dalam pertempuran di Surabaya, November 1945.","* kemenangan Britania 
 Britania perlahan berhenti membantu Belanda mendirikan kembali koloninya di Indonesia dan menjadi netral.
 Britania kemudian mendukung perjuangan kemerdekaan Indonesia.","* TKR Surabaya, Sidoarjo, Gresik
 Barisan Pemberontakan Rakyat Indonesia (BPRI)
 Polisi Istimewa Surabaya","*5th Indian Infantry Division
23rd Indian Infantry Division
49th Indian Infantry Brigade",,"30.000 tentara Kekaisaran Britania dan Angkatan Darat India Britania dengan bantuan tank, pesawat, dan kapal perang",6.300–15.000 tewas; lebih dari 20.000 luka-luka,"500–1,500 tewas tewas; paling sedikit 210 prajurit terluka",,,Pasukan Britania berhasil menduduki Surabaya; Seluruh pasukan ditarik dari Surabaya pada November 1946.,,,,,,,,,
Infobox military conflict,Revolusi Nasional Indonesia,"Kabupaten Kolaka, Sulawesi Tenggara",19 November 1945,Indonesia,Belanda,,,Peristiwa 19 November,,,,,Kemenangan Indonesia,,,,,1 tewas1 luka berat,2 tewas2 tertangkap,,,,,,,,,,,,
Infobox military conflict,Revolusi Nasional Indonesia,Bukittinggi dan beberapa kota di Sumatera Barat,3 Maret 1947,Indonesia,militan Islam,Ismail Lengah,Saalah Yusuf Sutan MangkutoAdam B.B.,Peristiwa Tiga Maret,Peristiwa Tiga Maret,,,,"Kemenangan Republik
 Para pemimpin kudeta ditangkap",,,,,1 tewas,1 luka-luka,,,,,,,,,,,,
Infobox military conflict,Revolusi Nasional Indonesia,"Kumai, Kalimantan Tengah",14 Januari 1946,Tentara Keamanan RakyatLaskar KalimantanBarisan Ulama,Hindia Belanda,,,Pertempuran Kumai,Pertempuran Kumai,,,,Kemenangan Indonesia,,,Tidak diketahui,250,21 tewas,50 tewas,,,,,,,,,,,,
Infobox military conflict,Pasca Perang Dunia Kedua,Indonesia,29 September 1945 – 27 Desember 1949,"Republik Indonesia
 PDRI
 BKR/TKR/TRI/TNI
 Korps Brigade Mobil
 Relawan Tentara Kekaisaran Jepang (sejak tahun 1945)

 Desertir Tentara India (sejak tahun 1945)

Didukung oleh:

 (setelah tahun 1947)

Foreign Policy of India:  Text of Documents 1947–59 (p. 54) (setelah tahun 1947)

<ref
name=""marshall""></ref><small>(setelah tahun 1949)
<small>(diplomasi)","(sejak tahun 1946)

KNIL
NICA
  Kesultanan Pontianak
 Angkatan Perang Ratu Adil
 Pao An Tui (保案队) (mengklaim netralitas)
 (hingga tahun 1946)
 Kemaharajaan Britania <small>
Didukung oleh:

 (hingga tahun 1946)

 (hingga tahun 1946)

Konflik internal:
 Darul Islam
 Republik Soviet Indonesia.",Soekarno Mohammad Hatta Soedirman Oerip Soemohardjo Soetan Sjahrir Hamengkubuwana IX Pakubuwana XII A.H. Nasution Sjafruddin Prawiranegara Gatot Subroto Bambang Soegeng Soetomo Moehammad Jasin T.B. Simatupang Soeharto Amir Sjarifuddin Tan Malaka Sultan Hamid II Agustinus Adisoetjipto   R. E. Martadinata,"Wilhelmina (hingga tahun 1948) Juliana (sejak tahun 1948) Hubertus van Mook Simon Spoor Adelbert van Langen Buurman Van Vreeden Conrad Helfrich Hendrik van Oyen Louis Mountbatten Philip Christison Robert Mansergh Aubertin Mallaby Raymond Westerling Tjokorda Gde Raka Soekawati Sultan Hamid II Loa Sek Hie A.K. Widjojoatmodjo Julius Tahija

 Sekarmadji Kartosoewirjo Abdul Kahar Muzakkar 

 Musso  Amir Sjarifuddin",Revolusi Nasional Indonesia,Revolusi Nasional Indonesia,290px,,Searah jarum jam dari pojok kanan:,"• Kemerdekaan Indonesia dari Belanda 

• Belanda mengakui kemerdekaan Indonesia dalam Konferensi Meja Bundar

• Terbentuknya Republik Indonesia Serikat

• Terbentuknya Uni Indonesia-Belanda",,,"BKR/TKR/TRI/TNI:150.000Laskar rakyat:diperkirakan 60,000Relawan Muda: 100,000Relawan Jepang: 1,000Desertir India: 600","Belanda: 200,000Inggris: 50,000 Jepang:35,000","46,000+ tentara, polisi dan milisi Indonesia tewashttps://www.groene.nl/artikel/wie-telt-de-indonesische-doden531 Relawan Jepang tewas525 Desertir India tewas","1,600 tentara Inggris dan India tewas 1,057 tentara Jepang tewas 4,585+ tentara Belanda dan KNIL tewas",,Proklamasi Kemerdekaan IndonesiaMenyerahnya Jepang pada Perang Dunia Kedua,,,,,"51,421 warga Indonesia Tewas",,,,,
Infobox military conflict,Perang Pasifik dari Perang Dunia II,Hindia Belanda,8 Desember 1941 – 9 Maret 1942,ABDA Command:  Belanda,,Archibald Wavell Thomas C. Hart Conrad Helfrich Karel Doorman Richard Peirse,Hisaichi Terauchi Kiyotake Kawaguchi Ibō Takahashi Hitoshi Imamura Shōji Nishimura Jisaburō Ozawa Takeo Takagi Nobutake Kondō,Kampanye Hindia Belanda,Kampanye Hindia Belanda,300px,,Kekuatan Jepang mendarat di Jawa.,Kemenangan Jepang;Pendudukan Jepang di Hindia Belanda,,,"148.000 pasukanTidak termasuk prajurit angkatan laut
40.000 pasukan Belanda
100.000 pasukan lokal
8.000 pasukan Anglo-AmerikaGeorge McTurnan Kahin and Adrian Kahin, Subversion as Foreign Policy, New York: The New Press, 1995 (ISBN 1-56584-244-8), Pp 22
33 kapal perangMorison (1948), pp. 158, 271–273, 293 and 31141 kapal selam234 pesawat terbang","52 kapal perangMorison (1948), pp. 274– 276, 296, 384Morison (1948), pp. 275–27618 kapal selam50.000 pasukanGroen (2010), pp. 12331 pesawat terbang","2.384 terbunuh100.000+ tertangkap""WORLD WAR II: THE DEFENSIVE PHASE"" , US Army Center Of Military History, p. 87","671 terbunuhFrancis Pike, ""Hirohito's War: The Pacific War, 1941-1945"", 2015, p. 309.",,,,,,,,,,,,
Infobox military conflict,,"Padang, Indonesia",17 April – 24 Mei 1958,,PRRI,"Soekarno
  Letnan Jenderal Abdul Haris Nasution
  Kolonel Ahmad Yani","Syafruddin Prawiranegara
  Kolonel Maludin Simbolon
  Letnan Kolonel Ahmad Husein
  Mr. Assaat",Operasi 17 Agustus,Operasi 17 Agustus,298x298px,,,"* Pada tanggal 24 Mei 1958, sebanyak 500 prajurit PRRI menyerahkan diri. Dengan ini, PRRI berhasil ditumpas.",,,"* 6.500 Personel TNI AD, AL, AU",Tidak diketahui,Tidak diketahui,+- 500 Prajurit menyerahkan diri,,,,,,,,,,,,
Infobox military conflict,Persengketaan Nugini Barat dan Dekolonisasi Oseania,Papua (wilayah Indonesia); Papua Nugini (sepanjang perbatasan),1 Oktober 1962 - 1 Januari 2024,"Didukung:
 (1969–1992)
 (1962–1964)","Organisasi Papua MerdekaDidukung:
 (kira-kira 1987–1990-an)",Sekarang Joko Widodo Ma'ruf Amin Prabowo Subianto Agus Subiyanto Listyo Sigit Prabowo Budi Gunawan,Sekarang Jacob Prai Benny Wenda Mathias Wenda Jacob Rumbiak Egianus Kogoya Sebby Sambom,Konflik Papua,Konflik Papua,,,"Foto Atas; Pasukan TNI Sedang Patroli di Sebuah Hutan di Papua, Foto Bawah; Pasukan OPM Sedang memamerkan Senjata Mereka",,,,,,setidaknya 72 TNI dan 34 polisi tewas Total: 106 aparat keamanan tewas (2010 – Maret 2022),setidaknya 69 TPNPB–OPM tewas (2010 – Maret 2023),,,,,,,"320 masyarakat sipil (OAP dan non-OAP) tewas (2010 – Maret 2022)Perkiraan jangka panjang bervariasi antara 100,000- 500.000 warga sipil tewas",,,,Masih berlangsung,
