iri,alias
KerusuhanPoso,Poso conflict
KerusuhanPoso,Poso communal conflict
KerusuhanPoso,Poso communal riots
InvasiIndonesiakeTimorTimur,Operation Lotus
KonfrontasiIndonesia-Malaysia,Indonesia-Malaysia confrontation
KonfrontasiIndonesia-Malaysia,Borneo confrontation
KonfrontasiIndonesia-Malaysia,Indonesian confrontation in Malaysia
KonfrontasiIndonesia-Malaysia,Konfrontasi
PertempuranKumai,Battle of 14th January
SeranganUmum1Maret1949,General Offensive of 1 March 1949
KampanyeHindiaBelanda,Netherlands East Indies Campaign
PertempuranMedanArea,Battle of Medan Area
RevolusiNasionalIndonesia,Indonesian War of Independence
RevolusiNasionalIndonesia,Indonesian Revolution
RevolusiNasionalIndonesia,Indonesian National Struggle
RevolusiNasionalIndonesia,Indonesian Revolutionary War
RevolusiNasionalIndonesia,Indonesian War of Independence
RevolusiNasionalIndonesia,Indonesian Revolution
RevolusiNasionalIndonesia,Indonesian National Struggle
RevolusiNasionalIndonesia,Indonesian Revolutionary War
PerangDingin,The Cold War
PerangKemerdekaan,American War of Independence
PerangKemerdekaan,United States Revolutionary War
PerangKemerdekaan,War of American Independence
PerangKemerdekaan,Revolutionary War
PerangKemerdekaan,U.S. Revolutionary War
PerangKemerdekaan,U.S. War of Independence
PerangKemerdekaan,US Revolutionary War
PerangKemerdekaan,War of the American Revolution
PerangKemerdekaan,The War of Independence
PerangKemerdekaan,War of Independence
GegerSepehi,Gègèr Sepèi
GegerSepehi,Geger Sepehi
PerangDiponegoro,Diponegoro War
PierreTendean,Pierre Andries Tendean
SumantriBrodjonegoro,Satryo S. Brodjonegoro
MuammarKhadafi,Dr. Muammar Khadafie
KaharMuzakir,Drs. H. Kahar Muzakir
SayidimanSuryohadiprojo,Sayidiman Suryohadiprojo
MervinSadipunKomber,"Dr. Mervin Sadipun Komber, S.T., S.E., M.M."
AjitSingh,Chaudhary Ajit Singh
RanoKarno,H. Rano Karno
RanoKarno,"H. Rano Karno, S.Ip."
BomerPasaribu,(Ipb). H.Bomer Pasaribu
SubagyoHadiSiswoyo,Subagyo HS
AirlanggaHartarto,Airlangga Hartanto
AirlanggaHartarto,H.E. Airlangga Hartarto
YogiSupardi,KPH Haryogi Supardi Mangunwinoto
YogiSupardi,Ignatius Yogi Supardi
ImanuelEkadianusBlegur,"Dr. Imanuel Ekadianus Blegur, S.Sos., M.Si."
ImanuelEkadianusBlegur,Immanuel Blegur
ImanuelEkadianusBlegur,Ima Blegur
ImanuelEkadianusBlegur,Emanuel Blegur
BambangSoesatyo,"Dr. Bambang Soesatyo, S.E."
MahfudMD,Mohammad Mahfud
MahfudMD,Mohammad Mahfud MD
MahfudMD,Mohammad Mahfud Mahmodin Damanik
MahfudMD,Mohammad Mahfud Mahmodin
MahfudMD,Mahfud M.D.
MahfudMD,"Prof. Dr. H. Mohammad Mahfud Mahmodin, S.H., S.U., M.I.P"
MahfudMD,Prof.Dr. Moh.Mahfud Md
MahfudMD,Prof. Dr. Mahfud MD
AchmadSoebardjo,Raden Ahmad Soebardjo Djojoadisoerjo
AchmadSoebardjo,Achmad Soebardjo Djojoadisoerjo
AchmadSoebardjo,Achmad Subardjo
AmienRais,Muhammad Amien Rais
MooryatiSoedibyo,The Royal Highest Princess Mooryati Soedibyo of Surakarta Sunanate
T.B.Simatupang,T.B. Simatupang
LodewijkFreidrichPaulus,Lodewijk F. Paulus
LodewijkFreidrichPaulus,Lodewijk F Paulus
LodewijkFreidrichPaulus,"Lodewijk F. Paulus, S.Hub.Int."
SariYuliati,"Ir. Hj. Sari Yuliati, M.T."
DaveLaksono,Dave Akbarshah Fikarno Laksono
DaveLaksono,Dave Akbarshah Firkarno
DaveLaksono,"Dave Akbarshah Firkarno, M.E."
DaveLaksono,Dave Laksono
ZaenalMa'arif,Zaenal Ma'arif
IshakMekki,"Ir. H. Ishak Mekki, M.M."
AkbarTanjung,Akbar Tandjung
AkbarTanjung,Djandji Akbar Zahiruddin Tandjung
MuchdiPurwoprandjono,Muchdi Purwopranjono
J.B.Sumarlin,Johannes Baptista Sumarlin
AriefPatanga,Arief Patanga
GatotSoebroto,Gatot Subroto
OemarSenoAdji,Umar Seno Adji
OemarSenoAdji,Oemar Senoadji
OemarSenoAdji,Umar Seno Aji
HidayatNurWahid,Dr. H. Muhammad Hidayat Nur Wahid
HidayatNurWahid,"Dr. H. M. Hidayat Nur Wahid, M.A."
FahriHamzah,"H. Fahri Hamzah, S.E."
Tarub,Kecamatan Tarub
Tarub,Tarub District
GitaWirjawan,Gita Irawan Wirjawan
GitaWirjawan,H.E. Gita Irawan Wirjawan
AgusHermanto,Prof. Dr. Agus Hermanto
HuseinMutahar,H. Mutahar
BandjelaPaliudju,Hi. Bandjela Paliudju
JustikaBaharsjah,Justika Sjarifuddin Baharsjah
ArifinSiregar,Arifin Mohamed Siregar
FransSeda,Franciscus Xaverius Seda
HasriAinunBesari,Hasri Ainun Besari
HasriAinunBesari,dr. Hj. Hasri Ainun Besari
PeterCosgrove,Peter John Cosgrove
PeterCosgrove,Sir Peter Cosgrove
Djatikoesoemo,Djatikusumo
Djatikoesoemo,GPH Djatikusumo
SabamSirait,Sabam Gunung Panangian Sirait
SetyaNovanto,Setnov
MohamadHekal,"Mohamad Hekal, B.Sc., M.B.A."
Muladi,muwallad
Muladi,musālimah
Muladi,spanish muslim
Muladi,muslim
DjoehanaWiradikarta,Rd Moehamad Djoehana Wiradikarta
DjoehanaWiradikarta,Raden Moehamad Djoehana Wiradikarta
AlamsyahRatuPerwiranegara,Alamsjah Ratoe Perwiranegara
LukitaDinarsyahTuwo,Lukita Tuwo
M.Sarbini,H.M. Sarbini Martodihardjo
W.A.F.J.Tumbelaka,"Willem ""Wim"" Alexander Frederick Joseph Tumbelaka"
DewiAsmara,"Hj. Dewi Asmara, S.H., M.H."
AmirMachmud,Amirmachmud
SoemitroDjojohadikoesoemo,Sumitro Djojohadikusumo
PurwotoGandasubrata,Purwoto Suhadi Gandasubrata
PurwotoGandasubrata,Purwoto S. Gandasubrata
Philip,Philip (given name)
Philip,Philip (first name)
SigitHarjojudanto,"Harjojudanto, Sigit"
SigitHarjojudanto,Sigit Hardjojudanto
PuteriAnettaKomarudin,Puteri Komarudin
ArdiBakrie,Ardi Bakrie
HadiThayeb,Teuku Mohammad Hadi Thayeb
AbdulHarisNasution,A.H. Nasution
AbdulHarisNasution,AH Nasution
AbdulHarisNasution,Pak Nas
AdeIrmaSuryani,"Hj. Ade Irma Suryani, S.Ag."
PrabowoSubianto,Prabowo Soebianto
PrabowoSubianto,Prabowo Subianto Djojohadikusumo
David,Jacques Louis David
David,J.-L. David
David,Lui David
David,Lu-i Ta-wei
David,Louis David
David,Ta-wei-tʻe
David,Zhak Lui David
David,Cen David
David,David Jak Lui
David,J.L. David
David,J. L. David
David,M. le baron David
David,jacques l. david
David,j.l. david
David,j. l. david
David,david jacques-louis
David,jean louis david
David,L. David
David,jac. louis david
David,Jaques Louis David
David,David Louis
David,jacques-louis david
David,jaques louis david
David,David L.
David,David
David,M. Louis David
Stephen,Saint Stephen
Stephen,Stephen the Protomartyr
SriWulandari,Sri Wulandari
HanumSalsabielaRais,"Drg. Hanum Salsabiela, M.B.A."
HanumSalsabielaRais,Hanum Salsabiela
AnindyaBakrie,Anindya Novyan Bakrie
IdaBagusRaiDharmawijayaMantra,Ida Bagus Rai Dharmawijaya Mantra
BambangPermadiSoemantriBrodjonegoro,Bambang Permadi Soemantri Brodjonegoro
BambangPermadiSoemantriBrodjonegoro,Bambang P.S. Brojonegoro
MohammadSyafa'atMintaredja,Mohammad Syafaat Mintaredja
RachmawatiSoekarnoputri,Rachmawati Soekarnoputri
RachmawatiSoekarnoputri,Diah Permana Rachmawati Sukarno
HutomoMandalaPutra,Tommy Soeharto
HutomoMandalaPutra,Hutomo Mandala Putra
KristianiHerrawati,Kristiani Herrawati
KristianiHerrawati,Kristiani Herrawati Yudhoyono
PakuAlamVIII,Sri Paku Alam VIII
PakuAlamVIII,Pakoe Alam K.G.P.A.A.
DaoedJoesoef,Daud Jusuf
DaoedJoesoef,Daud Yusuf
AgusGumiwangKartasasmita,"Dr. Agus Gumiwang Kartasasmita, M.Si"
KharisSuhud,Mohammad Kharis Suhud
HarrySantoso,Dr. Ir. Harry Santoso
SitiHediatiHariyadi,Siti Hediati Soeharto
SitiHediatiHariyadi,Titik Soeharto
SitiHediatiHariyadi,Siti Hediati Hariyadi
SitiHediatiHariyadi,Titiek Prabowo
SitiHediatiHariyadi,Siti Hediati
SitiHediatiHariyadi,Mbak Titiek
SitiHediatiHariyadi,"Siti Hediati Soeharto, S.E."
ZekeKhaseli,Haris Khaseli Gumelar
SitiHutamiEndangAdiningsih,Siti Hutami Endang Adiningsih
Al-SaadiGaddafi,Al-Saadi Qadhafi
Al-SaadiGaddafi,Al-Saadi Muammar Gaddafi
MelaniLeimenaSuharli,Hj. Melani Leimena Suharli
DianIslamiati,"Dian Islamiati Fatwa, S.Sos., M.Sc."
HashimDjojohadikusumo,Hashim Djojohadikusumo
ArmidaAlisjahbana,Armida Salsiah Alisjahbana
ArmidaAlisjahbana,H.E. Dr. Armida Salsiah Alisjahbana
D.I.Pandjaitan,Donald Isac Pandjaitan
D.I.Pandjaitan,Donald Isaac Pandjaitan
D.I.Pandjaitan,D.I. Pandjaitan
EuricoGuterres,"Eurico Guterres, S.E., M.M."
EuricoGuterres,Eurico Barros Gomes Guterres
GuruhSoekarnoputra,Muhammad Guruh Irianto Sukarnoputra
GuruhSoekarnoputra,Guruh Irianto Sukarno Putra
GuruhSoekarnoputra,Guruh Soekarno Putra
GuruhSoekarnoputra,Guruh Soekarno
GuruhSoekarnoputra,Guruh Sukarno Putra
SukmawatiSoekarnoputri,Diah Mutiara Sukmawati Sukarnoputri
SukmawatiSoekarnoputri,DM Sukmawati Sukarno
SukmawatiSoekarnoputri,Sukmawati Sukarno
XananaGusmão,Kay Rala Xanana Gusmão
XananaGusmão,José Alexandre Gusmão
MegawatiSoekarnoputri,Ibu Mega
MegawatiSoekarnoputri,Diah Permata Megawati Setiawati Sukarnoputri
MegawatiSoekarnoputri,Megawati Sukarnoputri
MegawatiSoekarnoputri,Mbak Mega
MegawatiSoekarnoputri,Megawati Taufik Kiemas
MegawatiSoekarnoputri,H.E. Ms. Megawati Soekarno Putri
Moerdiono,Minister/State Secretary Moerdiono
DiazHendropriyono,Diaz Faisal Malik Hendropriyono
MuhammadKhadafi,"H. Muhammad Khadafi, S.Pd., M.A."
Hartini,Hartini Sukarno
Hartini,Siti Suhartini
DewiYustisiana,"Dewi Yustisiana, S.H., M.Kn."
SitiHardijantiRukmana,Siti Hardiyanti Rukmana
SitiHardijantiRukmana,Siti Hardijanti Rukmara
OesmanSaptaOdang,Dr. (h.C.) Oesman Sapta
OesmanSaptaOdang,Oesman Sapta
AlexAsmasoebrata,A.S Alex Asma Soebrata
LukmanHakimSaifuddin,Lukman Hakim Saifuddin
ErikHidayat,"Erik Hidayati, S.H."
TommySoeharto,Tommy Soeharto
TommySoeharto,Hutomo Mandala Putra
AlexandraAsmasoebrata,Allida Alexandra Nurluthvia
WahyuSanjaya,"Wahyu Sanjaya, S.E., M.M."
SitiHartinah,Siti Hartinah
SitiHartinah,Ibu Tien
SitiHartinah,Suhartinah Suharto
SitiHartinah,Raden Ayu Siti Hartinah
SitiHartinah,Hj. Fatimah Siti Hartinah Suharto
KemalIdris,Ahmad Kemal Idris
KemalIdris,Ahmed Kemal Idris
Fatmawati,Fatmawati Soekarno
PakubuwanaX,Pakubuwana X
PakubuwanaX,Paku Buwono X
PakubuwanaX,Paku Buwana X
PakubuwanaX,PB X
PakubuwanaX,Pakubuwono sepuluh
PakubuwanaX,Susuhunan Pakubuwono X of Surakarta
PakubuwanaX,Pakoeboewono X van Soerakarta
PakubuwanaX,Raden Mas Gusti Sayyid ud-din Malik ul-Kusna
PakubuwanaX,Raden Mas Malikul Kusno
PakubuwanaX,PBX
PakubuwanaX,Pakoe Boewono X
PakubuwanaX,Sayyidin Malikul Kusno
PakubuwanaX,Pakoeboewono
PakubuwanaX,Pakubuwono
PakubuwanaX,Pakoe Boewono
PakubuwanaX,Pakoeboewono X
PakubuwanaX,Paku Buwana
PakubuwanaX,Paku Buwono
PakubuwanaX,Pakubuwana
PakubuwanaX,Sunan of Surakarta Paku Buwana X
PakubuwanaX,Sunan of Surakarta Pakoeboewono X
PakubuwanaX,Sunan of Surakarta Pakubuwono X
PakubuwanaX,Sunan of Surakarta Paku Buwono X
PakubuwanaX,Sunan of Surakarta PB X
PakubuwanaX,Gusti Raden Mas Sayyiddin Malik-ul-Kusna
PakubuwanaX,Sampeyan Dalem Ingkang Sinuhun Kanjeng Susuhunan Pakubuwana Senapati ing Ngalaga Abdurrahman Sayyidin Panatagama Khalifatullah Ingkang Jumeneng Kaping X
Odang,Sailor Moon
Odang,Serena Tsukino
Odang,Bunny Tsukino
Odang,Bunny
Odang,Odango Atama
Odang,Tsukino Usagi
Odang,Usako
Odang,Usagi Tsukino (Sailor Moon)
JusufWanandi,Jusuf Wanandi
Soeharto,Soeharto (family name)
Soeharto,Soeharto (surname)
AlexNoerdin,Hon Bapak H Alex Noerdin
AlexNoerdin,H Alex Noerdin
HajiAbdullah,Khan Bahadur Haji Abdullah Haji Kasim Saheb Bahadur
SayutiMelik,Mohamad Ibnu Sayuti
MargonoDjojohadikoesoemo,Margono Djojohadikusumo
SimonSimatupang,Mangaraja Soaduon
SimonSimatupang,Simon Simatupang gelar Mangaraja Soaduon
SimonSimatupang,Simon Mangaraja Soaduon Simatupang
SimonSimatupang,Mangaraja Soaduon Simatupang
MaradenPanggabean,Maraden Panggabean
MaradenPanggabean,M. Panggabean
SusiloBambangYudhoyono,SBY
TeukuMohammadHadiThayeb,Teuku Mohammad Hadi Thayeb
H.Supardi,"H. Supardi, S.H., M.Si."
AniYudhoyono,Kristiani Herrawati
AniYudhoyono,Kristiani Herrawati Yudhoyono
TrySutrisno,Try Soetrisno
LadyaCheryl,Ladya Cheryl Baharrizki
JusufKalla,Muhammad Jusuf Kalla
JusufKalla,JK
AnwarTjokroaminoto,Oetaryo Anwar Tjokroaminoto
AnwarTjokroaminoto,Oetarjo Anwar Tjokroaminoto
SitiOetari,Siti Utari
SitiOetari,Siti Oetari Tjokroaminoto
MohammadNatsir,Mohammad Natsir bin Idris Sutan Saripado
MohammadNatsir,M. Natsir
MohammadNatsir,Muhammad Natsir
HamengkubuwanaIX,Hamengkubawana IX
HamengkubuwanaIX,HB IX
HamengkubuwanaIX,Gusti Raden Mas Dorodjatun
HamengkubuwanaIX,GRM Dorodjatun
HamengkubuwanaIX,Hamengku Buwono IX
IwaKoesoemasoemantri,Kusuma Sumantri
Soemitro,Sumitro Djojohadikusumo
Mar'ieMuhammad,Marie Muhammad
TandionoManu,Former Minister of Agriculture
RogérioLobato,Rogerio Tiago Lobato
RogérioLobato,Rogerio Lobato
MasTirtodarmoHaryono,Mas Tirtodarmo Haryono
Soebekti,Subekti
SetiadiReksoprodjo,Ir. Setiadi Reksoprodjo
BambangSoegeng,Bambang Sugeng
B.M.Diah,Burhanuddin Mohammad Diah
B.M.Diah,B.M. Diah
JoséAbílioOsórioSoares,Jose Abilio Osorio Soares
FranciscoGuterres,Lú-Olo
FranciscoGuterres,Lu-Olo
RoeslanAbdulgani,Roeslan Abdulgani
AbdulHakimHarahap,Abdul Hakim Harahap
Mudjono,Moedjono
MohammadSadli,Mohammad Sadli
MuktiAli,Abdul Mukti Ali
ArnoldAchmadBaramuli,Achmad Arnold Baramuli
Sudomo,Muhammad Sudomo
Wongsonegoro,Kanjeng Raden Mas Tumenggung Wongsonegoro
YosSudarso,Yos Sudarso
YosSudarso,Kolepon
YosSudarso,Dolok Island
YosSudarso,Frederik Hendrik Island
YosSudarso,Jos-Sudarso
YosSudarso,Kimaam Island
Suwiryo,Raden Suwiryo
Soedharmono,Soedharmono
Soedharmono,Sudarmono
JennyShipley,Jennifer Mary Shipley
JennyShipley,Dame Jennifer Mary Shipley
JennyShipley,Jennifer Mary Robson
JennyShipley,Dame Jenny Shipley
JennyShipley,Dame Jennifer Shipley
JennyShipley,Jennifer Robson
JennyShipley,Jenny Robson
JennyShipley,Jennifer Shipley
JennyShipley,The Honourable Jennifer Mary Shipley
ChaerulSaleh,Chairul Saleh Dt Paduko Rajo
JacobSalatun,Raden Jacob Salatun
G.A.Siwabessy,Gerrit Augustinus Siwabessy
B.J.Habibie,B. J. Habibie
B.J.Habibie,Habibie
B.J.Habibie,B.J. Habibie
B.J.Habibie,BJ Habibie
Soekarno,Ahmad Soekarno
Soekarno,Achmad Sukharno
Soekarno,Bung Karno
Soekarno,Achmad Sukarno
Soekarno,Achmad Soekarno
Soekarno,Ahmed Sukharno
Soekarno,Ahmad Sukarno
Soekarno,Koesno Sosrodihardjo
Soekarno,Ahmad Sukharno
Soekarno,Kusno Sosrodihardjo
Soekarno,Ahmed Sukarno
Soekarno,Soekarno
Soekarno,Ahmed Soekarno
BritaniaRaya,UK
BritaniaRaya,United Kingdom of Great Britain and Northern Ireland
BritaniaRaya,U.K.
BritaniaRaya,GBR
BritaniaRaya,GB
BritaniaRaya,U. K.
BritaniaRaya,U K
BritaniaRaya,G.B.
BritaniaRaya,G. B.
BritaniaRaya,G B
BritaniaRaya,Great Britain
BritaniaRaya,G.B.R.
BritaniaRaya,G B R
BritaniaRaya,Britain
BritaniaRaya,Great Britain and Northern Ireland
BritaniaRaya,The United Kingdom of Great Britain and Northern Ireland
BritaniaRaya,The UK
HindiaBelanda,Netherlands East Indies
HindiaBelanda,Dutch Indies
HindiaBelanda,Nederlands-Indië
HindiaBelanda,Netherlands Indies
HindiaBelanda,Insulinde
Belanda,Bviri
Belanda,Belanda
Belanda,Biri
Belanda,BGamba
Belanda,Gumba
Belanda,Mbegumba
Belanda,Mvegumba
Belanda,Belanda Viri language
Bandoeng,IMO 5603011
Indonesia,Republic of Indonesia
Indonesia,id
Indonesia,ID
Indonesia,INA
Indonesia,IDN
Medan,Medan City
Kalimantan,Borneo Island
Kalimantan,Pulau Borneo
Kalimantan,Kalimantan
Banjarmasin,Banjarmasin City
Makassar,Ujungpandang
Makassar,Macassar
Makassar,Kota Makassar
Makassar,Makassar City
Yogyakarta,Yogyakarta City
Yogyakarta,Jogjakarta
Pamekasan,Pamekasan Regency
Jakarta,Special Capital Region of Jakarta
Jakarta,"Jakarta, Indonesia"
Jakarta,Djakarta
Jakarta,Jakarta Province
Jakarta,DKI Jakarta
KesultananJohor,Sultanate of Johor-Riau
Diponegoro,Pangeran Diponegoro
Diponegoro,Prince Diponegoro
Diponegoro,Dipanegara
Diponegoro,Raden Mas Ontowiryo
Diponegoro,Diponegoro of Yogyakarta
Diponegoro,Prince Dipanegara
Diponegoro,Dipanagara
KesultananMataram,Sultanate of Mataram
KesultananMataram,Mataram
KesultananMataram,Islamic Mataram Kingdom
Majapahit,Majapahit Empire
Majapahit,Majapahit empire
JohannesBenedictusvanHeutsz,J.B. van Heutsz
JohannesBenedictusvanHeutsz,Johannes Benedictus van Heutsz
JohannesBenedictusvanHeutsz,"""Pacificator of Aceh"""
JohannesBenedictusvanHeutsz,Joannes Benedictus van Heutsz
JohannesBenedictusvanHeutsz,Jo van Heutsz
JohanKöhler,Johan Harmen Rudolf Köhler
Gaoxing,Gaoxing
KubilaiKhan,IMO 8913722
HermanWillemDaendels,Mr. Herman Willem Daendels
HamengkubuwanaII,HB II
HamengkubuwanaII,Hamengkubuwana II
HamengkubuwanaII,Gusti Raden Mas Sundara
HamengkubuwanaII,Hamengku Buwono II
HamengkubuwanaII,Sri Sultan Sepuh Yogyakarta Hamengku Buwono II
dr.Kariadi,Rumah Sakit Umum Pusat Dr. Kariadi
dr.Kariadi,RSUP. Dr. Kariadi
SultanMahmudSyah,Mahmud Shah of Malacca
RadenWijaya,Kertarajasa Jayawardhana
TeukuBenMahmud,Teukoe Bin Mahmoet
TeukuBenMahmud,Teukoe Ben Mohammat
TeukuBenMahmud,Teukoe Ben Blang Pidië
CutNyakDhien,Tjut Njak Dhien
CutNyakDhien,Cut Nyak Dien
CutNyakDhien,Queen of Aceh
CutNyakDhien,Tjoet Nja Dinh
TeukuUmar,Teukoe Oemar
SultanMuhammadDaudSyah,Sultan Alauddin Muhammad Da'ud Syah Johan Berdaulat
SultanMuhammadDaudSyah,Alauddin Muhammad Daud Syah
TuankuTambusai,Muhammad Saleh
TuankuTambusai,Tuanku Muhammad Saleh
TuankuRao,Fakih Muhammad
TuankuImamBonjol,Tuanku Imam Bonjol
TuankuPasaman,Tuanku Pasaman
TuankuPasaman,Saidi Muning
TuankuPasaman,Saidi Moening
Nambi,Nambi
Nambi,SMAN 69 Jakarta
Nambi,SMA 69 Jakarta
Sora,"Sora, Lazio"
Sora,"Sora, Italy"
NyiAgengSerang,Kustiyah Wulaningsih Retno Edhi
SentotPrawirodirdjo,Sentot Alibasa
SentotPrawirodirdjo,Sentot Alibasa Abdul Mustafa Prawirodirdjo
SentotPrawirodirdjo,Abdul Mustopo Prawirodirdjo
SentotPrawirodirdjo,Sentot Alibasyah
SentotPrawirodirdjo,Sentot Ali Pasha
MangkunegaraII,Raden Mas Sulomo
MangkunegaraII,Kanjeng Gusti Pangeran Adipati Arya Mangkunegara II
MangkunegaraII,Pangeran Adipati Prangwadana
MangkunegaraII,KGPAA Mangkoenagoro II
RobertRolloGillespie,Sir Robert Rollo Gillespie
RobertRolloGillespie,Rollo Gillespie
RobertRolloGillespie,Lieut.-Col. Robert Rollo Gillespie
RobertRolloGillespie,Hugh Robert Rollo Gillespie
RobertRolloGillespie,Maj.-Gen. Hugh Robert Rollo Gillespie
JohnCrawfurd,Dr John Crawfurd
ThomasStamfordRaffles,Thomas Stamford Bingley Raffles
ThomasStamfordRaffles,Lai-fo-shih
ThomasStamfordRaffles,Sir Thomas Stamford Raffles
ThomasStamfordRaffles,"Thomas Stamford, Sir Raffles"
ThomasStamfordRaffles,"Stamford, Sir Raffles"
ThomasStamfordRaffles,Raffles
ThomasStamfordRaffles,Sir Thomas Stamford Bingley Raffles
ThomasStamfordRaffles,Stamford Raffles
PakubuwonoII,Pakubuwana II
PakubuwonoII,Paku Buwana II
PakubuwonoII,Paku Buwono II
PakubuwanaVI,Pakubuwana VI
PakubuwanaVI,Paku Buwono VI
PakubuwanaVI,Paku Buwana VI
PakubuwanaVI,"Pakubuwono VI, Sri Susuhunan"
KiaiMadja,Kiai Mojo
KiaiMadja,Kyai Modjo
KiaiMadja,Kiai Madja
KiaiMadja,Kiai Modjo
GustiKanjengRatuHemas,Ratu Hemas
GustiKanjengRatuHemas,Ratu Hemas of Yogyakarta
GustiKanjengRatuHemas,Gusti Kanjeng Hemas
UntungSuropati,Untung Suropati
Anyakrawati,Raden Mas Jolang
Anyakrawati,Panembahan Seda ing Krapyak
Anyakrawati,Susuhunan Anyakrawati
Anyakrawati,Anyokrowati
HamengkubuwanaI,Hamengkubuwana I
HamengkubuwanaI,HB I
HamengkubuwanaI,Raden Mas Sujana
HamengkubuwanaI,Prince Mangkubumi
HamengkubuwanaI,Hamengku Buwono I
HamengkubuwanaI,"Sri Sultan Hamengkubuwono, I"
PakubuwanaI,Raden Mas Darajat
PakubuwanaI,Paku Buwono I
PakubuwanaI,Paku Buwana I
PakubuwanaI,Pakubuwana I
PakubuwanaI,Prince Puger of Mataram
PakubuwanaI,Pangeran Puger
HamengkubuwanaIII,Hamengkubuwana III
HamengkubuwanaIII,Raden Mas Surojo
HamengkubuwanaIII,HB III
PakubuwanaXI,Pakubuwana XI
PakubuwanaXI,Paku Buwono XI
PakubuwanaXI,Paku Buwana XI
PakubuwanaXI,Pakoeboewono XI van Soerakarta
PakubuwanaVII,Pakubuwana VIII
PakubuwanaVII,Paku Buwono VIII
PakubuwanaVII,Paku Buwana VIII
SultanAgungdariMataram,Sultan Agung
SultanAgungdariMataram,Sunan Agung
SultanAgungdariMataram,Susuhunan Anyakrakusuma
SultanAgungdariMataram,Susuhunan Anyokrokusumo
SultanAgungdariMataram,Susuhunan Agung Adiprabu Anyakrakusuma
SultanAgungdariMataram,Agoeng de Grote
SultanAgungdariMataram,Sultan Agung of Mataram
SultanAgungdariMataram,Susuhunan Agung of Mataram
SultanAgungdariMataram,Anyakrakusuma of Mataram
SultanAgungdariMataram,Anyokrokusumo of Mataram
SultanAgungdariMataram,Sultan Anyakrakusuma
PakubuwanaIX,Pakubuwana IX
PakubuwanaIX,Paku Buwono IX
PakubuwanaIX,Paku Buwana IX
PakubuwanaIX,PB IX
PakubuwanaIX,Susuhunan Pakubuwana IX
