iri,id
MakmunMurod,Q12496239,Makmun Murod
SatrioBudihardjoJoedono,Q12512338,Satrio Budihardjo Joedono
MuinPusadan,Q28354436,Muin Pusadan
SayidimanSuryohadiprojo,Q12512520,Sajidiman Surjohadiprodjo
DjoeandaKartawidjaja,Q2670453,Djuanda Kartawidjaja
JennyShipley,Q235996,Jenny Shipley
AchmadAffandi,Q85988394,Achmad Affandi
HastoWardoyo,Q16180422,Hasto Wardoyo
PartaiSosialisIndonesia,Q204699,Socialist Party of Indonesia
GatotSoebroto,Q5261540,Gatot Soebroto
Wondoamiseno,Q19749246,Wondoamiseno
KasmanSingodimedjo,Q16187634,Kasman Singodimedjo
MohammadNatsir,Q2327343,Mohammad Natsir
TungkiAriwibowo,Q12522748,Tungki Ariwibowo
AdrianusMooy,Q12470772,Adrianus Mooy
AdamMalik,Q76297,Adam Malik
PietPagau,Q12505496,Piet Pagau
KOSGORO,Q12492280,Kosgoro
EndangKusumaIntenSoeweno,Q56399199,Endang Kusuma Inten Soeweno
MarzukiUsman,Q12497198,Marzuki Usman
TandionoManu,Q109905042,Tandiono Manu
MahfudMD,Q6892160,Mahfud MD
SalehAfiff,Q14917452,Saleh Afiff
BobHasan,Q4932722,Bob Hasan
BadanPembinaanHukumTentaraNasionalIndonesia,Q31173851,Badan Pembinaan Hukum Tentara Nasional Indonesia
Suwiryo,Q12518263,Suwiryo
Probosutedjo,Q12506490,Probosutedjo
RobertusSanyoto,Q115869281,Robertus Sanyoto
AzwarAnas,Q4833142,Azwar Anas
Tarub,Q4702740,Tarub
PartaiHatiNuraniRakyat,Q4262041,People's Conscience Party
Sugionomiliter,Q120905927,Sugiono (militer)
RatnaRiantiarno,Q17411027,Ratna Riantiarno
CokSimbara,Q11174989,Cok Simbara
SupraptoSukowati,Q85994764,Suprapto Sukowati
MuhammadYusufAsyari,Q12499394,Muhammad Yusuf Asy'ari
AidaZulaikaNasution,Q25469485,Aida Zulaika Nasution
IgnatiusJosephKasimoHendrowahyono,Q13534328,Ignatius Joseph Kasimo Hendrowahyono
SuronoReksodimedjo,Q12518151,Surono Reksodimedjo
JacobSalatun,Q3623692,Jacob Salatun
JusufWanandi,Q6318658,Jusuf Wanandi
MachicaMochtar,Q16188469,Machica Mochtar
AlbertMangaratuaTambunan,Q24284585,Albert Mangaratua Tambunan
SlametSuradio,Q19752810,Slamet Suradio
PartaiPersatuanPembangunan,Q2669302,United Development Party
ZAMaulani,Q17411746,Z.A. Maulani
PartaiMusliminIndonesia,Q60679977,Parmusi
PartaiDemokrasiIndonesia,Q1186306,Indonesian Democratic Party – Struggle
NugrohoNotosusanto,Q2165337,Nugroho Notosusanto
MelanchtonSiregar,Q64758802,Melanchton Siregar
AkademiAngkatanLaut,Q559549,United States Naval Academy
AdeIrmaSuryaniNasution,Q12470697,Ade Irma Suryani Nasution
HuseinMutahar,Q12485004,Husein Mutahar
HendriawanSie,Q12485547,Hendriawan Sie
ARSoehoed,Q12470435,A.R. Soehoed
RadiusPrawiro,Q7281390,Radius Prawiro
JaptoSoerjosoemarno,Q5274731,Yapto Soerjosoemarno
MohamadHekal,Q109564145,Mohamad Hekal
SoemarnoSosroatmodjo,Q13097202,Soemarno Sosroatmodjo
PartaiGerakanIndonesiaRaya,Q4261459,Great Indonesia Movement Party
Adhyatma,Q56399770,Adhyatma
AliansiProgresif,Q507343,Progressive Alliance of Socialists and Democrats
AbdulAzisSaleh,Q12470542,Abdul Azis Saleh
MarieMuhammad,Q17410790,Mar'ie Muhammad
SlametBratanata,Q12515661,Slamet Bratanata
MuktiAli,Q12499431,Mukti Ali
Sujudi,Q17411455,Sujudi
LeilaChairaniBudiman,Q12494302,Leila Chairani Budiman
AnwarTjokroaminoto,Q84836232,Anwar Tjokroaminoto
Sudomo,Q12516527,Sudomo
SoedjonoDjoenedPoesponegoro,Q19723944,Soedjono Djoened Poesponegoro
PembelaTanahAir,Q16798568,Pembela Tanah Air Museum
OngEngDie,Q7093799,Ong Eng Die
PemerintahanRevolusionerRepublikIndonesia,Q4271733,Revolutionary Government of the Republic of Indonesia
ParamithaRusady,Q4975924,Paramitha Rusady
Daryatmo,Q12480975,Daryatmo
MaradenPanggabean,Q4343894,Maraden Saur Halomoan Panggabean
Mayangsari,Q47748,Mayangsari
OmarDhani,Q2627581,Omar Dhani
OmarDhani,Q2627581,Omar Dhani
ZainalBasriPalaguna,Q12525391,Zainal Basri Palaguna
KomandoDaerahMiliterIskandarMuda,Q12492035,Kodam Iskandar Muda
AjitSingh,Q4699805,Ajit Singh
BasukiRahmat,Q4202242,Basuki Rahmat
MahbubDjunaidi,Q56391376,Mahbub Djunaidi
JerrySambuaga,Q65212605,Jerry Sambuaga
MohamadRoem,Q2746664,Mohammad Roem
RahardiRamelan,Q12507683,Rahardi Ramelan
SanusiHardjadinata,Q12512111,Sanusi Hardjadinata
AmranYS,Q16166687,Amran YS
ArieHanggara,Q12472438,Arie Hanggara
Wongsonegoro,Q3526552,Wongsonegoro
AhmadYunusMokoginta,Q25470126,Ahmad Yunus Mokoginta
JusufWibisono,Q6854709,Jusuf Wibisono
AgusHermanto,Q17410358,Agus Hermanto
Soekarmen,Q12515754,Soekarmen
AkademiMiliter,Q10862512,Military Academy
Sumiskum,Q12517652,Sumiskum
JBSumarlin,Q11213335,J. B. Sumarlin
SetyaNovanto,Q18421371,Setya Novanto
NaniSoedarsono,Q12500067,Nani Soedarsono
RBintoro,Q107301718,R. Bintoro
NahdlatulUlama,Q686441,Nahdlatul Ulama
Batavia,Q1199713,Batavia
MashuriSaleh,Q12497239,Mashuri Saleh
JustikaBaharsjah,Q12488227,Justika Baharsjah
KhaidirAnwarSani,Q12491582,Khaidir Anwar Sani
EmanuelMelkiadesLakaLena,Q96988693,Emanuel Melkiades Laka Lena
RoeslanAbdulgani,Q967941,Ruslan Abdulgani
Soeweno,Q105342433,Soeweno
YayasanSupersemar,Q12525084,Yayasan Supersemar
Mudjono,Q12499315,Mudjono
PartaiKaryaPeduliBangsa,Q5158454,Concern for the Nation Functional Party
OsaMalikiWangsadinata,Q25462186,Osa Maliki Wangsadinata
Soebandrio,Q7553474,Soebandrio
SoeHokGie,Q2277434,Soe Hok Gie
SekolahStafdanKomandoAngkatanDarat,Q12513038,Indonesian Army Command and General Staff College
RadinalMochtar,Q12507648,Radinal Mochtar
KellyKwalik,Q3194900,Kelly Kwalik
MarzukiDarusman,Q6781884,Marzuki Darusman
YogiSupardi,Q85850573,Yogi Supardi
PartaiDemokrasiIndonesiaPerjuangan,Q1186306,Indonesian Democratic Party – Struggle
PurnomosidiHadjisarosa,Q17410552,Purnomosidi Hadjisarosa
AhmadDhani,Q4695305,Ahmad Dhani
HaryonoSuyono,Q12485379,Haryono Suyono
TentaraNasionalIndonesiaAngkatanLaut,Q2704661,Indonesian Navy
AmirMurtono,Q4746616,Amir Murtono
AriefPatanga,Q28485097,Arif Patanga
RachmatKartolo,Q12507598,Rachmat Kartolo
WawanWanisar,Q17411654,Wawan Wanisar
WidjojoNitisastro,Q4261785,Widjojo Nitisastro
IskandarSitompul,Q16183738,Iskandar Sitompul
EdieToetHendratno,Q109437622,Edie Toet Hendratno
TBSimatupang,Q4806383,Tahi Bonar Simatupang
MarliaHardi,Q12497113,Marlia Hardi
IGustiPutuMartha,Q5977431,I Gusti Putu Martha
DaveLaksono,Q96988377,Dave Akbarshah Fikarno
DorodjatunKuntjoroJakti,Q5298156,Dorodjatun Kuntjoro-Jakti
HarisSudarno,Q17410566,Haris Sudarno
SubiaktoTjakrawerdaya,Q18421453,Subiakto Tjakrawerdaya
MasTirtodarmoHaryono,Q2603608,M. T. Haryono
MochtarLubis,Q2570788,Mochtar Lubis
HamzahHaz,Q76344,Hamzah Haz
NazomNurhawi,Q85850569,Nazom Nurhawi
TimurPManurung,Q97373735,Timur P. Manurung
ZaenalMaarif,Q19753041,Zaenal Maarif
BurhanuddinHarahap,Q2669297,Burhanuddin Harahap
Maskanan,Q120202074,Maskanan
DiditHediprasetyo,Q17410486,Didit Hediprasetyo
AminuddinPonulele,Q12471813,Aminuddin Ponulele
KiesSlamet,Q25469917,Kies Slamet
FransSeda,Q981547,Frans Seda
SoepardjoRustam,Q12515771,Soepardjo Rustam
SyafruddinPrawiranegara,Q4201482,Sjafruddin Prawiranegara
BambangUtoyo,Q12473901,Bambang Utoyo
Kuntara,Q28724536,Kuntara
HoegengImanSantoso,Q4595763,Hoegeng Imam Santoso
SyamaunGaharu,Q26270156,Syamaun Gaharu
PoedjonoPranyoto,Q12505909,Poedjono Pranyoto
AgustinusSutardhio,Q97196583,Agustinus Sutardhio
UmarWirahadikusumah,Q76306,Umar Wirahadikusumah
UmarRukman,Q110102597,Umar Rukman
SoedjonoCAtmonegoro,Q12515749,Soedjono C. Atmonegoro
Jatidjan,Q12487456,Jatidjan
WAFJTumbelaka,Q20426868,W. A. F. J. Tumbelaka
BomerPasaribu,Q12476886,Bomer Pasaribu
DadingKalbuadi,Q1156997,Dading Kalbuadi
GufranDwipayana,Q12484556,Gufran Dwipayana
AriWibowo,Q115780589,Ari Wibowo
SoenandarPrijosoedarmo,Q12515763,Soenandar Prijosoedarmo
Notohamiprodjo,Q19752307,Notohamiprodjo
SlametImanSantoso,Q19748052,Slamet Iman Santoso
IzaacHindom,Q104174572,Izaac Hindom
AchmadSjaichu,Q65204588,Achmad Sjaichu
SariYuliati,Q123245816,Sari Yuliati
PurwotoGandasubrata,Q17410540,Purwoto Gandasubrata
PartaiGolonganKarya,Q1536552,Golkar
MasPardi,Q19728929,Mas Pardi
RachmatSaleh,Q12507599,Rachmat Saleh
OlivioMendoncaMoruk,Q61118268,Olivio Mendoza Moruk
PemerintahSementaraTimorTimur,Q114434775,Provisional Government of East Timor
BambangSoesatyo,Q12473894,Bambang Soesatyo
MaharMardjono,Q12496097,Mahar Mardjono
TaufikKurniawan,Q12520112,Taufik Kurniawan
UniDemokrasiTimor,Q948124,Timorese Democratic Union
AliWardhana,Q13091528,Ali Wardhana
SlametKirbiantoro,Q12515663,Slamet Kirbiantoro
Notohatyanto,Q116687938,Notohatyanto
HasanSlamet,Q12485391,Hasan Slamet
NyakAdamKamil,Q14956786,Nyak Adam Kamil
BankPembangunanAsia,Q188822,Asian Development Bank
PartaiSwaraRakyatIndonesia,Q56393560,Partai Swara Rakyat Indonesia
JusufKalla,Q76354,Jusuf Kalla
OrdeBaru,Q497163,New Order
Boediardjo,Q4937086,Boediardjo
HartonoReksoDharsono,Q1587648,Hartono Rekso Dharsono
KhofifahIndarParawansa,Q12491600,Khofifah Indar Parawansa
AmboEtengAmin,Q110102401,Ambo Eteng Amin
TimorPortugis,Q142965,Portuguese Timor
DadangSuprayogi,Q99520704,Dadang Suprayogi
Wilopo,Q2091244,Wilopo
PartaiPersatuanIndonesia,Q19752495,Indonesian Unity Party
HeriHertanto,Q12485579,Heri Hertanto
HafidinRoyan,Q12485057,Hafidin Royan
PartaiNasionalIndonesiaFrontMarhaenis,Q19729637,Indonesian National Party – Marhaenist Front
NasrudinSumintapura,Q56399775,Nasrudin Sumintapura
Suhardiman,Q20278528,Suhardiman
Poniman,Q12506187,Poniman
ArifinSiregar,Q12472462,Arifin Siregar
IsmailSaleh,Q6084865,Ismail Saleh
Djatikoesoemo,Q11201468,Djatikoesoemo
LatiefHendraningrat,Q12494044,Latief Hendraningrat
ElangMuliaLesmana,Q16832517,Elang Mulia Lesmana
RatuEmmaNorma,Q120221744,Ratu Emma Norma
GatotTaroenamihardja,Q5527489,Gatot Taroenamihardja
DaliTahir,Q16173631,Dali Tahir
SuyonoSosrodarsono,Q109430737,Suyono Sosrodarsono
KesultananSiakSriInderapura,Q2988765,Sultanate of Siak Sri Indrapura
MohammadZamroni,Q17278769,Mohammad Zamroni
Dobricaosi,Q369612,Dobrica Ćosić
LailiRoesad,Q15830550,Laili Roesad
SutanSjahrir,Q2470857,Sutan Sjahrir
AbdulHakimHarahap,Q19942211,Abdul Hakim
PusatKesehatanAngkatanDarat,Q12481595,Pusat Kesehatan Angkatan Darat
RHartono,Q12507527,R. Hartono
Soebekti,Q12507534,Soebekti
MahunoBulerekKarathayano,Q1882171,Ma'huno Bulerek Karathayano
DjatmikantoDanumartono,Q110102646,Djatmikanto Danumartono
MuhammadDahlan,Q12499346,Muhammad Dahlan
MJusuf,Q109727649,M. Jusuf Anang
AbdoelHalim,Q2978474,Abdul Halim
PartaiIndonesia,Q19730387,Partai Indonesia
IwaKoesoemasoemantri,Q10975733,Iwa Koesoemasoemantri
BMDiah,Q16174471,B. M. Diah
Rudini,Q12508994,Rudini
MuhammadAlwiDahlan,Q12499338,Muhammad Alwi Dahlan
SoetardjoSoerjogoeritno,Q19748432,Soetardjo Soerjogoeritno
SoedarsonoHadisapoetro,Q7553479,Soedarsono Hadisapoetro
PoppyDharsono,Q17410935,Poppy Dharsono
IdhamChalid,Q6854752,Idham Chalid
RoesminNoerjadin,Q12508816,Roesmin Noerjadin
WirjonoProdjodikoro,Q8026958,Wirjono Prodjodikoro
BurhanuddinAbdullah,Q12478007,Burhanuddin Abdullah
CosmasBatubara,Q5173975,Cosmas Batubara
SetyadjitSoegondo,Q2230428,Setyadjit Soegondo
IGustiKetutPudja,Q12486168,I Gusti Ketut Pudja
TutiSutiawati,Q108483499,Tuti Sutiawati
IshakMekki,Q17410609,Ishak Mekki
ChaerulSaleh,Q5068118,Chairul Saleh
AbdulAzisBustam,Q109433908,Abdul Azis Bustam
Mashudi,Q10995103,Mashudi
SyariefThayeb,Q17411574,Syarief Thayeb
Soedjarwo,Q12515747,Soedjarwo
LeoLopulisa,Q17410671,Leo Lopulisa
BramAdrianto,Q17410354,Bram Adrianto
MunawirSjadzali,Q12499521,Munawir Sjadzali
MooryatiSoedibyo,Q12498992,Mooryati Soedibyo
MaqdirIsmail,Q61119182,Maqdir Ismail
AngkatanUdaraKerajaanThai,Q404766,Royal Thai Air Force
PartaiPenegakDemokrasiIndonesia,Q4261342,Indonesian Democratic Vanguard Party
PartaiBerkarya,Q31173603,Berkarya Party
Barlian,Q85989071,Barlian
AchmadSoebardjo,Q4250968,Achmad Soebardjo
DavidAlex,Q42622482,David Alex
FranciscoXavierdoAmaral,Q731840,Francisco Xavier do Amaral
IkatanPemudaKarya,Q109437394,Ikatan Pemuda Karya
GASiwabessy,Q5511990,G.A. Siwabessy
AshariDanudirdjo,Q724830,Ashari Danudirdjo
FrontAntiKomunisIndonesia,Q22340181,Front Anti Komunis Indonesia
Ikranagara,Q12486308,Ikranagara
DanangHadiwibowo,Q110102784,Danang Hadiwibowo
RusliNoor,Q7381068,Rusli Noor
MohammadNazir,Q3528688,Mohammad Nazir
MohammadSadli,Q1297966,Mohamad Sadli
DennyIndrayana,Q12481262,Denny Indrayana
WidodoAS,Q4902218,Widodo Adi Sutjipto
Sutami,Q17411492,Sutami
SriAdiningsih,Q17411425,Sri Adiningsih
SyarwanHamid,Q12518364,Syarwan Hamid
AliSaid,Q12471492,Ali Said
HadiPrabowo,Q12485045,Hadi Prabowo
MuchdiPurwoprandjono,Q12499298,Muchdi Purwoprandjono
JoopAve,Q12488069,Joop Ave
ZairinZain,Q12525398,Zairin Zain
Satrio,Q12512336,Satrio
FahriHamzah,Q16176642,Fahri Hamzah
Soekardi,Q85992758,Soekardi
PierreTendean,Q2603600,Pierre Tendean
AliSadikin,Q1393182,Ali Sadikin
KesultananNgayogyakartaHadiningrat,Q2114397,Yogyakarta Sultanate
Soedharmono,Q76317,Sudharmono
Soemono,Q12515762,Soemono
AdnanKapauGani,Q4264085,Adnan Kapau Gani
Harmoko,Q2092123,Harmoko
MursalinDaengMamangung,Q12499604,Mursalin Daeng Mamangung
TrySutrisno,Q76333,Try Sutrisno
PersatuanWartawanIndonesia,Q19752497,Indonesian Journalists Association
YogaSugama,Q12525258,Yoga Soegomo
PartaiAmanatNasional,Q2434365,National Mandate Party
ImanuelEkadianusBlegur,Q108895229,Imanuel Ekadianus Blegur
Tjokropranolo,Q12521734,Tjokropranolo
SoerjadiSoedirdja,Q13097203,Soerjadi Soedirdja
PersatuanWredatamaRepublikIndonesia,Q19752500,Persatuan Wredatama Republik Indonesia
ArnoldAchmadBaramuli,Q12472506,Arnold Achmad Baramuli
KomiteOlahragaNasionalIndonesia,Q1130282,National Sports Committee of Indonesia
AgungLaksono,Q2581141,Agung Laksono
IbrahimAdjie,Q12486200,Ibrahim Adjie
AlamsyahRatuPerwiranegara,Q12471383,Alamsyah Ratu Perwiranegara
SetiadiReksoprodjo,Q58924768,Setiadi Reksoprodjo
Moetojib,Q17410749,Moetojib
SutopoJuwono,Q17410639,Sutopo Juwono
AlexanderAndriesMaramis,Q12682432,Alexander Andries Maramis
HariSuharto,Q12485295,Hari Suharto
SoetjiptoJoedodihardjo,Q4595588,Soetjipto Joedodihardjo
Soedirman,Q2367329,General Soedirman
JohanaSunartiNasution,Q123474247,Johana Sunarti Nasution
PartaiSyarikatIslamIndonesia,Q4200848,Indonesian Islamic Union Party
MarzukiAlie,Q7384733,Marzuki Alie
LodewijkFreidrichPaulus,Q16188298,Lodewijk Freidrich Paulus
SuwardjonoSurjaningrat,Q12518256,Suwardjono Surjaningrat
BandjelaPaliudju,Q12474142,Bandjela Paliudju
BambangTriantoro,Q110103086,Bambang Triantoro
PartaiBuruhIndonesia,Q6467180,Labour Party
AkbarTanjung,Q2581168,Akbar Tanjung
Soemitro,Q7553510,Soemitro Djojohadikoesoemo
Goenarso,Q12484310,Goenarso
NinoKonisSantana,Q1397282,Nino Konis Santana
SoegihArto,Q12516549,Sugih Arto
HamengkubuwanaIX,Q76227,Hamengkubuwono IX
DjoehanaWiradikarta,Q3033048,Djoehana Wiradikarta
JuwonoSudarsono,Q3107476,Juwono Sudarsono
YogieSuardiMemet,Q12525261,Yogie Suardi Memet
MuhaiminIskandar,Q12499327,Muhaimin Iskandar
OloPanggabean,Q12501307,Olo Panggabean
BambangSoegeng,Q16169940,Bambang Soegeng
HaryatiSoebadio,Q12485375,Haryati Soebadio
SiskaWidowati,Q12515445,Siska Widowati
HalimahAgustinaKamil,Q16044713,Halimah Agustina Kamil
PartaiKristenIndonesia,Q4200847,Indonesian Christian Party
MohammadIsnaeni,Q12498762,Mohammad Isnaeni
Wahono,Q19944501,Wahono
FirmanSantyabudi,Q16177287,Firman Santyabudi
PartaiNasionalIndonesia,Q4261536,Indonesian National Party Marhaenism
MuhammadSanusi,Q12499381,Muhammad Sanusi
Soekarto,Q49251334,Soekarto
SutantoWiryoprasonto,Q110103091,Sutanto Wiryoprasonto
SayutiMelik,Q7429323,Sayuti Melik
JudilherryJustam,Q20278438,Judilherry Justam
Alirahman,Q12471513,Alirahman
Muladi,Q963251,Muladi
SutanMuhammadZain,Q19749281,Sutan Muhammad Zain
SimonSimatupang,Q125848153,Simon Simatupang
Odang,Q757015,Usagi Tsukino
SitiKholilah,Q109723315,Siti Kholilah Rahardjo
HajiAbdullah,Q97262519,Haji Abdullah
IdaAyuNyomanRai,Q16182136,Ida Ayu Nyoman Rai
SoekemiSosrodihardjo,Q19740372,Soekemi Sosrodihardjo
SalamSutrawan,Q12515741,Soe Lie Piet
SultanAbdulHamidHalimShah,Q4207009,Abdul Hamid Halim of Kedah
CikMenyelara,Q6427842,Cik Menyelara
SoeLiePiet,Q12515741,Soe Lie Piet
GusmanGaus,Q12484978,Gusman Gaus
SitiKatoemiWirodihardjo,Q98635921,Siti Katoemi Wirodihardjo
WahidHasyim,Q981398,Wahid Hasyim
JoyceTheresiaPamelaKohler,Q106197863,Joyce Theresia Pamela Kohler
AlwiAbdulJalilHabibie,Q19745520,Alwi Abdul Jalil Habibie
SitiSholehah,Q100699458,Sholihah Bisri
Sumini,Q95817663,Sumini
SrgioVieiradeMello,Q334835,Sérgio Vieira de Mello
SrgioVieiradeMello,Q334835,Sérgio Vieira de Mello
LieKimNio,Q91184537,Lie Las Nio
MohammadAdnan,Q23007496,Mohammad Adnan
EddyAbdulManaf,Q106197917,Eddy Abdul Manaf
PhilipFrederikLaurensSigar,Q98635839,Philip Frederik Laurens Sigar
CornelieEmelieMaengkom,Q108839866,Cornelie Emelie Maengkom
HartartoSastrosoenarto,Q12485357,Hartarto Sastrosoenarto
RusadDatukPerpatihBaringek,Q85994013,Rusad Datuk Perpatih Baringek
Athirah,Q27824597,Athirah
SitiKhadijah,Q115206554,Siti Khadijah
TeukuAliBasyah,Q19752938,Teuku Ali Basyah
PakuAlamVII,Q2266005,Paku Alam VII
Nursiah,Q109698239,Nursiah
AbdulLatief,Q4665497,Abdul Latief
TeukuChikMohammadThayeb,Q19748953,Teuku Chik Mohammad Thayeb
NazirDatukPamoentjak,Q12500218,Nazir Datuk Pamuncak
Kalla,Q37101537,Kalla
RASuhardani,Q124042013,R.A Suhardani
PakubuwanaX,Q2330098,Pakubuwono X
TutiMariniPuspowardojo,Q19749103,Tuti Marini Puspowardojo
Achara,Q45693,Adjara
AbdullahKamil,Q16162613,Abdullah Kamil
WidjiatnoNotomihardjo,Q89912830,Widjiatno Notomihardjo
SitiFridaNaiborhu,Q106462717,Siti Frida Naiborhu
SunartiSriHadiyah,Q101424647,Sunarti Sri Hadiyah
JohannaSunarti,Q123474068,Johanna Sunarti Nasution
IlyasSimanjuntak,Q123945680,Ilyas Simanjuntak
HendrikSie,Q192544,Henryk Siemiradzki
Karsiah,Q53828724,Karsiah Sie
MustaphaHarun,Q201124,Mustapha Harun
SofyanDawood,Q19740396,Sofyan Dawood
MacDonald,Q2778569,Macdonald
MuhammadToha,Q2438221,Muhammad Toha
AbdoelHarisNasoetion,Q317291,Abdul Haris Nasution
OmarAliSaifuddienIII,Q40512,Omar Ali Saifuddien III of Brunei
YusofIshak,Q8061902,Yusof Ishak Secondary School
HaroldWilson,Q128956,Harold Wilson
AMAzahari,Q1026800,A. M. Azahari
DNAidit,Q558979,Dipa Nusantara Aidit
AHNasution,Q317291,Abdul Haris Nasution
AHNasution,Q317291,Abdul Haris Nasution
RodneyMoore,Q3438227,Rodney Moore
YassinAffandi,Q97209678,Yassin Affandi
WalterWalker,Q19881691,Walter Walker
PranotoReksosamudro,Q12506359,Pranoto Reksosamudro
HaroldMacmillan,Q128985,Harold Macmillan
IsmailNasiruddin,Q508133,Ismail Nasiruddin Shah of Terengganu
LeeKuanYew,Q131248,Lee Kuan Yew
TunkuOsman,Q7853262,Tunku Osman Tunku Mohammad Jewa
BongKeeChok,Q26236275,Bong Kee Chok
AbdulRazakHussein,Q264516,Abdul Razak Hussein
AlecDouglasHome,Q128976,Alec Douglas-Home
TuankuSyedPutra,Q4200614,Syed Putra of Perlis
CareyAdamson,Q24266539,Carey Adamson
HasanDiTiro,Q732439,Hasan di Tiro
Juliana,Q12900572,Juliana
BOHutapea,Q97304568,Oloan Hutapea
LouisMountbatten,Q157068,"Louis Mountbatten, 1st Earl Mountbatten of Burma"
FabianusTibo,Q5427731,Fabianus Tibo
AhmadHusein,Q12470956,Ahmad Husein
RobertMansergh,Q7347326,Robert Mansergh
JuliusTahija,Q2108264,Julius Tahija
DirkvanLangen,Q16010336,Dirk van Langen
MarufAmin,Q12497177,Ma'ruf Amin
Njoto,Q12500814,Njoto
SimonSpoor,Q503948,Simon Hendrik Spoor
JisaburOzawa,Q354197,Jisaburō Ozawa
HasandiTiro,Q732439,Hasan di Tiro
