iri,id
Musso,Q47668,Musso
AbdullahSyafii,Q16632414,Abdullah Syafi'i
RinaldyDamanik,Q49250233,Rinaldy Damanik
MarinusRiwu,Q30604393,Marinus Riwu
ZainalAbidinIshak,Q123891633,Zainal Abidin Ishak
DominggusdaSilva,Q30604390,Dominggus da Silva
TanMalaka,Q561682,Tan Malaka
LBMoerdani,Q402998,Leonardus Benjamin Moerdani
JosAblioOsrioSoares,Q710759,José Abílio Osório Soares
HitoshiImamura,Q356347,Hitoshi Imamura
TahiBonarSimatupang,Q4806383,Tahi Bonar Simatupang
SoetanSjahrir,Q19522978,Soetan Sjahrirweg
MoehammadJasin,Q19746300,Mohammad Yasin
SjafruddinPrawiranegara,Q4201482,Sjafruddin Prawiranegara
HendrikvanOyen,Q55809048,Hendrik van Oyen
HubertusvanMook,Q1383895,Hubertus van Mook
AbdulKaharMuzakkar,Q4665459,Abdul Kahar Muzakkar
AmirSjarifuddin,Q1810083,Amir Sjarifuddin
GatotSubroto,Q5261540,Gatot Soebroto
RaymondWesterling,Q723945,Raymond Westerling
PhilipChristison,Q2253173,"Sir Philip Christison, 4th Baronet"
Soetomo,Q3181117,Sutomo
LoaSekHie,Q19358472,Loa Sek Hie
OeripSoemohardjo,Q4250932,Oerip Soemohardjo
TjokordaGdeRakaSoekawati,Q4258815,Tjokorda Gde Raka Soekawati
ConradHelfrich,Q706168,Conrad Emil Lambert Helfrich
PakubuwanaXII,Q7126089,Pakubuwono XII
Wilhelmina,Q150747,Wilhelmina of the Netherlands
SultanHamidII,Q7636656,Syarif Hamid II
AubertinMallaby,Q4191789,Aubertin Walter Sothern Mallaby
MuhammadJusuf,Q20426109,Muhammad Yusuf
GoliathTabuni,Q19725997,Goliath Tabuni
RogrioLobato,Q786377,Rogério Lobato
Prabowo,Q120221151,Prabowo
JacobPrai,Q6119125,Jacob Prai
DjaminGinting,Q12481724,Jamin Ginting
HamengkubuwonoIX,Q76227,Hamengkubuwono IX
AndikaPerkasa,Q18421241,Andika Perkasa
AllenLawrencePope,Q2837906,Allen Lawrence Pope
MaludinSimbolon,Q56007580,Maludin Simbolon
KarelDoorman,Q437690,Karel Doorman
MathiasWenda,Q6787170,Mathias Wenda
AbuBakarBaasyir,Q334810,Abu Bakar Ba'asyir
JafarUmarThalib,Q17053200,Jafar Umar Thalib
LeonardusBenyamin,Q402998,Leonardus Benjamin Moerdani
Moerdani,Q402998,Leonardus Benjamin Moerdani
Sudirman,Q7633880,Sudirman Arshad
DanielJuliusSomba,Q31174065,Daniel Julius Somba
MHLukman,Q6712646,M. H. Lukman
EnduMarsono,Q109725896,Endu Marsono
Soepardjo,Q7641906,Supardjo
SimonHendrikSpoor,Q503948,Simon Hendrik Spoor
JacobRumbiak,Q6119199,Jacob Rumbiak
VentjeSumual,Q12523644,Ventje Sumual
Meyer,Q46767,Meyer
Langen,Q14932,Langen
IsaacJuliusTamala,Q3287614,Isaac Julius Tamaëla
EndriartonoSutarto,Q5361867,Endriartono Sutarto
TakeoTakagi,Q508287,Takeo Takagi
MuzakirManaf,Q17410816,Muzakkir Manaf
RadenSoeprapto,Q954217,Soeprapto
DaudBeureueh,Q5227848,Daud Beureu'eh
DaudBeureueh,Q5227848,Daud Beureu'eh
IbnuHadjar,Q12486189,Ibnu Hadjar
Sukarno,Q76127,Sukarno
SuryadiSuryadarma,Q4843380,Soerjadi Soerjadarma
AlexanderEvertKawilarang,Q7457283,Alexander Evert Kawilarang
Suharto,Q44819,Suharto
JeremyMoore,Q581963,Jeremy Moore
ChrisSoumokil,Q2751708,Chris Soumokil
SusiloYudhoyono,Q57405,Susilo Bambang Yudhoyono
BambangDarmono,Q65208044,Bambang Darmono
ShjiNishimura,Q935282,Shōji Nishimura
BudiGunawan,Q12477379,Budi Gunawan
MrAssaat,Q4808308,Assaat
MegawatiSukarnoputri,Q76179,Megawati Soekarnoputri
ListyoSigit,Q28723955,Listyo Sigit Prabowo
AgusSubiyanto,Q56399696,Agus Subiyanto
BennyWenda,Q2562259,Benny Wenda
EgianusKogoya,Q109436745,Egianus Kogoya
Megawati,Q109450702,Megawati
WAvanHeuven,Q112063711,Willem Anne van Heuven
UntungSyamsuri,Q4251401,Untung Syamsuri
NobutakeKond,Q922241,Nobutake Kondō
ThomasCHart,Q1352544,Thomas C. Hart
KiyotakeKawaguchi,Q575796,Kiyotake Kawaguchi
HeinterPoorten,Q977126,Hein ter Poorten
IbTakahashi,Q713207,Ibō Takahashi
HisaichiTerauchi,Q168339,Hisaichi Terauchi
RichardPeirse,Q7328344,Richard Peirse
ArchibaldWavell,Q315540,"Archibald Wavell, 1st Earl Wavell"
IshakDaud,Q19726605,Ishak Daud
ZainiAbdullah,Q8064854,Zaini Abdullah
ManueldeSousa,Q82521,Manuel De Sousa
WilliamHBeale,Q8005249,William Beale
HelenClark,Q180383,Helen Clark
MariAlkatiri,Q11664,Mari Alkatiri
WilliamBroderick,Q27924993,William Broderick
AlexKawilarang,Q7457283,Alexander Evert Kawilarang
JoopWarouw,Q20668260,Joop Warouw
SlametRijadi,Q4188833,Slamet Rijadi
JohnHoward,Q51330,John Howard
BudiDjiwandono,Q65209610,Budi Djiwandono
ThomasDjiwandono,Q65210174,Thomas Djiwandono
SoejonoDjojohadikusumo,Q56400137,Soejono Djojohadikoesumo
AniYudhoyono,Q4200758,Ani Yudhoyono
MiriamBudiardjo,Q12498605,Miriam Budiardjo
AnnisaPohan,Q7806784,Annisa Pohan
Danukromo,Q109439782,Danukromo
AgusWirahadikusumah,Q4694606,Agus Wirahadikusumah
KarinaSalim,Q16187589,Karina Salim
TaufikHidayat,Q660145,Taufik Hidayat
LadyaCheryl,Q16172449,Ladya Cheryl
BobbyNasution,Q54200649,Bobby Nasution
JezzieSetiawan,Q67203340,Jezzie Setiawan
AlshadAhmad,Q108414420,Alshad Ahmad
NagitaSlavina,Q12499874,Nagita Slavina
HSupardi,Q109449990,Supardi
RogerioLobato,Q786377,Rogério Lobato
PayungBangun,Q119279354,Payung Bangun
HasanBasri,Q12485388,Hasan Basri
DylanSada,Q123486291,Dylan Sada
KholilalBangkalani,Q28355695,Muhammad Kholil al-Bangkalani
AbikoesnoTjokrosoejoso,Q4667741,Abikusno Tjokrosujono
MaiaEstianty,Q4349443,Maia Estianty
SekarmadjiMaridjanKartosoewirjo,Q4198008,Sekarmadji Maridjan Kartosuwirjo
Semaoen,Q4415079,Semaun
PakubuwonoIII,Q2099707,Pakubuwono III
AryoDjojohadikusumo,Q59656271,Aryo Djojohadikusumo
RahayuSaraswatiDjojohadikusumo,Q19731920,Rahayu Saraswati
IsmedMNoor,Q12486820,Ismed M. Noor
AriSihasale,Q5703873,Ari Sihasale
IraWibowo,Q11230131,Ira Wibowo
NisyaAhmad,Q104882545,Nisya Ahmad
IGustiAyuAgungIndaTrimafoYudha,Q122809379,I.G.A. Agung Inda Trimafo Yudha
relatives,Q4395981,Family Relations
MaruliSimanjuntak,Q19728927,Maruli Simanjuntak
TeukuNyakArif,Q3958199,Teuku Nyak Arif
AgusSalim,Q118629,Agus Salim
CantikaAbigail,Q110103834,Cantika Abigail
PanduPatriaSjahrir,Q97217964,Pandu Patria Sjahrir
NurmalaKartiniPandjaitan,Q12501029,Nurmala Kartini Sjahrir
AbdulHalimIskandar,Q72061441,Abdul Halim Iskandar
FuadAminImron,Q19943268,Fuad Amin Imron
UllySigarRusady,Q19744687,Ully Sigar Rusady
ReiniWirahadikusumah,Q84582188,Reini Wirahadikusumah
UkarBratakusumah,Q17410446,Ukar Bratakusumah
SyahnazSadiqah,Q17411182,Syahnaz Sadiqah
TeukuMohammadHadiThayeb,Q12485046,Hadi Thayeb
SjarifuddinBaharsjah,Q12515630,Sjarifuddin Baharsjah
key,Q132041,key
BimoSetiawanAlmachzumi,Q7314466,Bimo Setiawan Almachzumi
Sakirman,Q17411209,Sakirman
PoempidaHidayatulloh,Q12505908,Poempida Hidayatulloh
ChairaniKalla,Q25461644,Chairani Kalla
MufidahJusufKalla,Q7804233,Mufidah Jusuf Kalla
KatonBagaskara,Q5958642,Katon Bagaskara
HoegengImamSantoso,Q4595763,Hoegeng Imam Santoso
RichardKevin,Q87206659,Richard C Kevin
FayeSimanjuntak,Q72456512,Faye Simanjuntak
Sjahrir,Q7659441,Syahrir
RitchieIsmail,Q107546790,Ritchie Ismail
RaffiAhmad,Q1390640,Raffi Ahmad
IndrataNurBayuaji,Q109430785,Indrata Nur Bayuaji
FranciscusWelirang,Q16177429,Franciscus Welirang
NugrohoWisnumurti,Q7068774,Nugroho Wisnumurti
AnwarUsman,Q90676462,Anwar Usman
PakubuwanaVI,Q1976278,Pakubuwono VI
SultanMahmudSyah,Q3244637,Mahmud Shah
DyahPitalokaCitraresmi,Q4262819,Dyah Pitaloka Citraresmi
AmangkuratI,Q2270649,Amangkurat I of Mataram
SultanAgungdariMataram,Q1771129,The Great Sultan of Mataram
PakubuwanaV,Q4273436,Pakubuwono V
MangkunegaraII,Q2093810,Mangkunegara II
SultanMuhammadBahauddin,Q97306936,Sultan Muhammad Bahauddin
PakubuwanaIX,Q2417617,Pakubuwono IX
IskandarMudadariAceh,Q375774,Iskandar Muda
PakubuwanaIII,Q2099707,Pakubuwono III
HayamWuruk,Q29085,Hayam Wuruk
Anyakrawati,Q6654713,Anyakrawati
AmangkuratIII,Q1866639,Amangkurat III of Mataram
KiaiMadja,Q13094553,Kyai Madja
SultanAlauddinRiayatSyah,Q4708854,Alauddin Riayat Shah of Malacca
Linggabuana,Q109432944,Linggabuana
HamengkubuwanaX,Q2669342,Hamengkubuwana X
Baabullah,Q48981459,the Sultan Baabullah of Ternate
PakubuwanaXI,Q1820550,Pakubuwono XI
IGustiNgurahMadeAgung,Q24284595,I Gusti Ngurah Made Agung
PakubuwanaII,Q1903767,Pakubuwono II
HamengkubuwanaIII,Q2430565,Hamengkubuwono III
MangkunegaraI,Q669258,Mangkunegara I
HamengkubuwanaII,Q2509252,Hamengkubuwono II
HidayatullahIIdariBanjar,Q12485644,Hidayatullah II of Banjar
BatahaSantiago,Q56392099,Bataha Santiago
PangeranAnglingkusumo,Q20426687,Pangeran Anglingkusumo
Wikramawardhana,Q12452603,Wikramawardhana
JohanHarmenRudolfKhler,Q2417214,Johan Köhler
AmangkuratV,Q12507634,Amangkurat V of Mataram
SultanHasanuddin,Q1616295,Hasanuddin of Gowa
JanvanSwieten,Q2465070,Jan van Swieten
AndiMappanyukki,Q12472020,Andi Mappanyukki
JisaburoOzawa,Q354197,Jisaburō Ozawa
AmangkuratIV,Q748484,Amangkurat IV of Mataram
HamengkubuwanaI,Q1135417,Hamengkubuwono I
KhairunJamildariTernate,Q12491587,Khairun Jamil dari Ternate
PakubuwanaVII,Q2009448,Pakubuwono VIII
UntungSuropati,Q2915833,Untung Surapati
SulaimandariBanjar,Q12517283,Sulaiman from Banjar
PakubuwanaI,Q2439218,Pakubuwono I
IGustiKetutJelantik,Q29345,Gusti Ketuk Jelantik
AndiAbdullahBauMassepe,Q14555011,Andi Abdullah Bau Massepe
Pattimura,Q2784089,Pattimura
HimayatuddinMuhammadSaidi,Q85991561,Himayatuddin Muhammad Saidi
Jayakatwang,Q6167478,Jayakatwang
KubilaiKhan,Q86084986,Kubilai Khan
PakuAlamI,Q2342097,Paku Alam I
TirtayasadariBanten,Q2914017,Tirtayasa
ThahaSyaifuddindariJambi,Q12521177,Thaha Syaifuddin
Diponegoro,Q28899,Diponegoro
ShojiNishimura,Q935282,Shōji Nishimura
Toskana,Q96621801,Toskana Fraktion
KesultananAceh,Q1061057,Aceh Sultanate
KesultananBanjarmasin,Q1660566,Sultanate of Banjar
PerusahaanHindiaTimurBelanda,Q159766,Dutch East India Company
TentaraKerajaanHindiaBelanda,Q523553,Royal Netherlands East Indies Army
ImperiumPortugal,Q200464,Portuguese Empire
KesunananSurakarta,Q2122499,Surakarta Sunanate
KerajaanSunda,Q1469742,Sunda Kingdom
KesultananMataram,Q402145,Mataram Sultanate
Persia,Q794,Iran
KerajaanKlungkung,Q11299497,Kingdom of Klungkung
Nassau,Q2467,Nassau
AngkatanLautKerajaanBelanda,Q931281,Royal Netherlands Navy
Bavaria,Q980,Bavaria
KesultananYogyakarta,Q2114397,Yogyakarta Sultanate
KerajaanBuleleng,Q16171688,Kerajaan Buleleng
KadipatenWarsawa,Q152115,Duchy of Warsaw
PasukanTulungan,Q56390451,Pasukan Tulungan
KemaharajaanMajapahit,Q49326,Majapahit
KerajaanCochin,Q150056,Kingdom of Cochin
RepublicofChina,Q865,Taiwan
Napoli,Q2634,Naples
Swiss,Q39,Switzerland
Montenegro,Q236,Montenegro
KonfederasiSwiss,Q435583,Old Swiss Confederacy
KepangerananLuccadanPiombino,Q1995553,Principality of Lucca and Piombino
Tirol,Q42880,Tyrol
Holandia,Q84265918,Holandia
Etruria,Q206730,Etruria
Hanover,Q1715,Hanover
KaumAdat,Q12489896,Kaum Adat
Sriwijaya,Q234197,Srivijaya
DutchRepublic,Q170072,Dutch Republic
KerajaanBlambangan,Q287996,Kingdom of Blambangan
PerusahaanHindiaTimur,Q20426148,Perusahaan Hindia Timur
KesultananJohor,Q1150344,Johor Sultanate
KaumPadri,Q11939750,Padri
Hungaria,Q153668,434 Hungaria
Majapahit,Q49326,Majapahit
Kastilia,Q736190,Kashtiliash IV
SelimIII,Q199633,Selim III
JeanLannes,Q273032,Jean Lannes
IkeMese,Q12486304,Ike Mese
MichaelAndreasBarclaydeTolly,Q157632,Michael Andreas Barclay de Tolly
RobertRolloGillespie,Q7361287,Robert Rollo Gillespie
PangeranPuger,Q2439218,Pakubuwono I
PiusVII,Q124754,Pius VII
MahmudII,Q174791,Mahmud II
MartimAfonsodeCastro,Q6774781,Martim Afonso de Castro
EdwardTucker,Q75687975,Edward Tucker
ChristopherCole,Q5112126,Christopher Cole
GustaafWillembaronvanImhoff,Q76744,Gustaaf Willem van Imhoff
PakubuwonoII,Q1903767,Pakubuwono II
CakraningratIV,Q12478186,Cakraningrat IV
RobertStopford,Q7884480,Robert Stopford
HabibAbdurrahmanAzZahir,Q1830255,Habib Abdoe'r Rahman Alzahier
Sora,Q117382,Sora
TeukuBenMahmud,Q120202869,Teuku Ben Mahmud
JamesMadison,Q11813,James Madison
MichelNey,Q40756,Michel Ney
GustaveVerspyck,Q1945403,Gustave Marie Verspyck
PangeranAntasari,Q12492103,Pangeran Antasari Cemetery
AminUllah,Q90113607,Amin Ullah
JohannesThedens,Q2011665,Johannes Thedens
PangeranSambernyawa,Q669258,Mangkunegara I
PangeranMangkubumi,Q1135417,Hamengkubuwono I
NicolaasHartingh,Q126894661,Nicolaas Hartingh
JohnMoore,Q55313466,John P. Moore
FeliceBaciocchi,Q675151,Felice Pasquale Baciocchi
RadenWijaya,Q49334,Raden Wijaya
AlexanderI,Q15193,Alexander I of Russia
SubhasChandraBose,Q2153,Subhas Chandra Bose
GajahMada,Q49329,Gajah Mada
JanWillemJanssens,Q2201389,Jan Willem Janssens
SamuelAuchmuty,Q3946612,Samuel Auchmuty
NapoleonI,Q517,Napoleon
GeorgeIII,Q127318,George III of Great Britain
HendrikMerkusdeKock,Q981540,Hendrik Merkus de Kock
FerdinandVII,Q186256,Ferdinand VII of Spain
EmmanueldeGrouchy,Q333821,"Emmanuel de Grouchy, Marquis de Grouchy"
JohnCrawfurd,Q1352013,John Crawfurd
ThomasStamfordRaffles,Q130327,Thomas Stamford Raffles
SentotPrawirodirdjo,Q12513668,Sentot Prawirodirdjo
ArmandAugustinLouisdeCaulaincourt,Q678016,Armand Augustin Louis de Caulaincourt
CharlesJohn,Q5686,Charles Dickens
AdriaanValckenier,Q2105956,Adriaan Valckenier
Penggugat,Q468489,plaintiff
AndreasHofer,Q11697,Andreas Hofer
RolloGillespie,Q7361287,Robert Rollo Gillespie
JohanCornelisvanderWijck,Q2172280,Johan Cornelis van der Wijck
PangeranPurbaya,Q12502609,Pangéran Purbaya
George,Q48438,Saint George
KarelvanderHeijden,Q2102388,Karel van der Heijden
WilliamPitt,Q128902,William Pitt the Younger
JohannesBenedictusvanHeutsz,Q3166126,J. B. van Heutsz
FathAliShahQajar,Q175299,Fath-Ali Shah Qajar
VictorEmmanuelI,Q175250,Vittorio Emanuele I of Sardinia
TanJinSing,Q25464069,Tan Jin Sing
MuhammadAliPasha,Q31284476,Kavala Imaret
Singseh,Q58418807,Singseh
HermanWillemDaendels,Q741772,Herman Willem Daendels
WangJingwei,Q22303,Wang Jingwei
FrederickI,Q151826,Frederick I of Prussia
CharlesIV,Q155669,Charles IV
NicolasCharlesOudinot,Q156373,Nicolas Oudinot
TeungkuFakinah,Q12521134,Teungku Fakinah
FrederickVI,Q155002,Frederick VI of Denmark
JeandeDieuSoult,Q296023,Jean-de-Dieu Soult
SultanMahmudBadaruddinII,Q122798694,Sultan Mahmud Badaruddin II
DewaAgungJambeII,Q123385680,Dewa Agung Jambe II
ClaudeVictor,Q55435674,Claude-Victor
TuankuPasaman,Q12522444,Tuanku Lintau
RajaSunda,Q82854019,Raja Sundararajan
MiguelPereiraForjaz,Q6844727,Miguel Pereira Forjaz
PetrusAlbertusvanderParra,Q2328269,Petrus Albertus van der Parra
WongAgungWilis,Q19749248,Wong Agung Wilis
SultanMuhammadDaudSyah,Q12499353,Alauddin Muhammad Da'ud Syah II
TuankuRao,Q12522447,Tuanku Rao
TuankuTambusai,Q7850644,Tuanku Tambusai
Nambi,Q17997567,SMA Negeri 69 Jakarta
drKariadi,Q4264984,Dr. Kariadi Hospital
AryaWiraraja,Q97307359,Arya Wiraraja bus station
Gaoxing,Q16503003,204710 Gaoxing
KarlPhilippvonWrede,Q64759,Carl Philipp von Wrede
CutNyakDhien,Q2183970,Cut Nyak Dhien
JanJacobKareldeMoulin,Q2394643,Jan Jacob Karel de Moulin
JohannesPel,Q1430988,Johannes Pelcking
HenryDemmeni,Q2684334,Henry Demmeni
TeukuUmar,Q2648661,Teuku Umar
PocutMeuligoe,Q14934670,Pocut Meuligoë
CutMeutia,Q21705839,Cut Meutia
Shibi,Q45606107,Shi Bi
PanglimaPolem,Q2516834,Panglima Polem IX
TeungkuChikdiTiro,Q4199231,Teungku Chik di Tiro
FrederickWilliamIII,Q37134,Frederick William III of Prussia
NyiAgengSerang,Q3655984,Nyi Ageng Serang
TuankuImamBonjol,Q145877,Imam Bonjol
MikhailKutuzov,Q185801,Mikhail Kutuzov
MarinusBernardusRostvanTonningen,Q936928,Marinus Bernardus Rost van Tonningen
vanHasselt,Q21452292,van Hasselt
GustavIVAdolf,Q52929,Gustav IV Adolf of Sweden
PangeranHidayatullah,Q12485644,Hidayatullah II of Banjar
LaurentdeGouvionSaintCyr,Q347652,Laurent Gouvion Saint-Cyr
BonAdrienJeannotdeMoncey,Q350662,Bon-Adrien Jeannot de Moncey
LouisAlexandreBerthier,Q155734,"Louis-Alexandre Berthier, Prince of Neufchatel and of Wagram"
CharlesAlten,Q70484,Charles Alten
DemangLehman,Q12481200,Demang Lehman
TunAbdulJamil,Q7452276,Tun Abdul Jamil
BhreWirabhumi,Q12504843,Regreg War
GuoLiuGuan,Q12525440,Ze Hai Zhen Ren
JeromeI,Q187822,Jerome Isaac Friedman
HoratioNelson,Q83235,Horatio Nelson
PyotrBagration,Q239260,Pyotr Bagration
LouisNicolasDavout,Q158778,Louis-Nicolas Davout
LouisI,Q43974,Louis the Pious
FerdinandIII,Q150575,"Ferdinand III, Holy Roman Emperor"
MaximilianI,Q150726,Maximilian I
Hirohito,Q34479,Hirohito
MariaI,Q154412,Mary I of Hungary
LouisXVIII,Q7750,Louis XVIII of France
FerdinandIV,Q157103,"Ferdinand IV, King of the Romans"
AloisvonReding,Q335977,Alois von Reding
PierreCharlesVilleneuve,Q315255,Pierre-Charles Villeneuve
JeanBaptisteJourdan,Q250003,Jean-Baptiste Jourdan
CharlesXIII,Q52928,Charles XIII of Sweden
JosephI,Q1707280,Joseph I
HenryAddington,Q312577,"Henry Addington, 1st Viscount Sidmouth"
JoachimMurat,Q151173,Joachim Murat
FrancisI,Q1058272,Francis I
JacquesMacDonald,Q298784,Étienne Jacques Joseph Alexandre Macdonald
MaximilianIJoseph,Q44319,Maximilian I Joseph of Bavaria
JeanAndocheJunot,Q353907,Jean-Andoche Junot
FrederickAugustusI,Q53444,Friedrich August I of Saxony
AbbasMirza,Q80226,Abbas Mirza
LouisGabrielSuchet,Q316518,Louis-Gabriel Suchet
WilliamBeresford,Q75355577,Lord William Beresford
JeanBaptisteJulesBernadotte,Q52927,Charles XIV John of Sweden
RobertJenkinson,Q26213321,Robert Jenkinson
PlaekPibulsonggram,Q152777,Plaek Phibunsongkhram
RajendraChola,Q211483,Rajendra Chola I
RonggoPrawirodirjoIII,Q25463122,Ronggo Prawirodirdjo III
ManueldeSousaCoutinho,Q3286972,Manuel de Sousa Coutinho
PanjiMargono,Q19752361,Panji Margono
CutGambang,Q124317113,Cut Gambang
PakuAlamIX,Q2591497,Paku Alam IX
AlidiusTjardavanStarkenborghStachouwer,Q457517,Alidius Tjarda van Starkenborgh Stachouwer
Soengkono,Q85994455,Soengkono
Moestopo,Q4259171,Moestopo
Sutomo,Q3181117,Sutomo
Moekijat,Q24284576,Moekijat
DouglasMacArthur,Q127417,Douglas MacArthur
ListyoSigitPrabowo,Q28723955,Listyo Sigit Prabowo
Assaat,Q4808308,Assaat
JaminGinting,Q12481724,Jamin Ginting
HubertusJohannesvanMook,Q1383895,Hubertus van Mook
TeungkuHasanKruengKalee,Q25688445,Teungku Hasan Krueng Kalee
MichiakiKamada,Q3424805,Michiaki Kamada
ThomasKinkaid,Q202365,Thomas Cassin Kinkaid
BabaMasao,Q797538,Masao Baba
Djampi,Q109020554,Djampiel
PangSuma,Q12502578,Pang Suma
Nagatani,Q100254266,Nagatani
DirkCornelisBuurmanvanVreeden,Q3177573,Dirk Cornelis Buurman van Vreeden
Mollinger,Q2193899,Alexander Mollinger
DaanMogot,Q12479731,Daan Mogot
LudolphHendrikvanOyen,Q2718586,Ludolph Hendrik van Oyen
Kariadi,Q56400146,Kariadi
DirkReinhardAdelbertvanLangen,Q16010336,Dirk van Langen
ArchibaldWavell1stEarlWavell,Q315540,"Archibald Wavell, 1st Earl Wavell"
LeslieMorshead,Q4303510,Leslie Morshead
SaalahYusufSutanMangkuto,Q19747581,Saalah Yusuf Sutan Mangkuto
WilhelminadariBelanda,Q150747,Wilhelmina of the Netherlands
AdamBB,Q16163184,Adam B.B.
SyarifHamidIIdariPontianak,Q7636656,Syarif Hamid II
AbdulkadirWidjojoatmodjo,Q2791037,Abdul Kadir Widjojoatmodjo
IsmaelLengah,Q12486815,Ismael Lengah
MangkunegaraVIII,Q2324513,Mangkunegara VIII
AmirSjarifoeddin,Q1810083,Amir Sjarifuddin
JulianadariBelanda,Q154946,Juliana of the Netherlands
RepublikIndonesia,Q252,Indonesia
SukuDayakDesa,Q26205191,Dayah Desa Tribe
BKR,Q3886971,Bokoro Airport
PUSA,Q176430,The Presidents of the United States of America
TRI,Q754,Trinidad and Tobago
TKR,Q14901081,Ntrk1
MilitanIslam,Q847731,Islamic terrorism
TentaraKeamananRakyat,Q855515,Indonesian National Armed Forces
